speed_y	speed_x	thw	timestamp	distan	thw2	gun	a_y	a_z	brake	position_x	position_y	front	a_x	speed	steer	drive-status	obs-distan	obs-thw	obs-speed	ttc
-0.434187	-0.841682	7.11226062823	1533265700.378393	6.71447921928	7.11140212912	18.736553	0.355961	-0.086629	13.798734	433314.801662	4437235.198012	120.524825	-0.097532	0.947073	63.553192	1.000000	-6.54672707242	-25.591888468	0.255812582201	32.7041490963
-0.436578	-0.845903	7.08063853991	1533265700.393393	6.70504831295	7.07975870175	18.736553	0.263253	0.035615	13.798734	433314.788938	4437235.191700	120.624476	-0.021150	0.951920	63.553192	1.000000	-6.54567544049	-26.1398601636	0.250409734387	33.2204987035
-0.436822	-0.848525	7.02989441634	1533265700.403393	6.69084473888	7.02878890966	18.728924	0.155462	-0.013020	13.846037	433314.780510	4437235.187538	120.689921	0.032137	0.954363	63.723404	1.000000	-6.54468125345	-26.664032686	0.245449791129	33.6939271024
-0.437828	-0.850941	7.00222010268	1533265700.413393	6.68144508827	7.00094732117	18.728924	0.104262	0.007672	13.846037	433314.771961	4437235.183341	120.758311	0.055551	0.956971	63.723404	1.000000	-6.54401768429	-27.8668434777	0.234831680507	34.8690635804
-0.438672	-0.853255	6.97317898881	1533265700.423389	6.67192142265	6.97191599604	18.731976	0.126345	0.027410	13.742275	433314.763391	4437235.179136	120.827340	0.034199	0.959416	63.680851	1.000000	-6.54338689557	-29.8649419628	0.219099267084	36.8381209517
-0.439807	-0.855534	6.94543156443	1533265700.433393	6.66237538001	6.94419874174	18.731976	0.218533	0.037549	13.742275	433314.754787	4437235.174915	120.896220	0.039469	0.961961	63.680851	1.000000	-6.54282098734	-33.8997617363	0.193004925469	40.8451933008
-0.440616	-0.857926	6.91710991577	1533265700.443393	6.65279176615	6.91586432937	18.846418	0.386740	0.005025	13.850615	433314.746160	4437235.170685	120.966335	0.034015	0.964458	63.446808	1.000000	-6.54232007208	-38.1092908045	0.171672574692	45.0264007203
-0.441811	-0.860263	6.88921201001	1533265700.453393	6.64318353893	6.88799671829	18.846418	0.481457	-0.150970	13.850615	433314.737508	4437235.166445	121.035919	0.059536	0.967083	63.446808	1.000000	-6.54189925155	-47.4335397201	0.13791716347	54.3227517301
-0.443597	-0.862376	6.86033483044	1533265700.463392	6.63354846233	6.85933726715	18.847944	0.478208	-0.062880	13.842984	433314.728837	4437235.162177	121.107255	0.020317	0.969778	63.319149	1.000000	-6.54155640132	-57.7644272054	0.113245412753	64.6247620358
-0.445174	-0.865011	6.83115028139	1533265700.473393	6.62388398798	6.83030960485	18.847944	0.380956	-0.031545	13.842984	433314.720142	4437235.157876	121.178542	-0.024934	0.972843	63.319149	1.000000	-6.54129665169	-84.3512729272	0.0775482861692	91.1824232086
-0.447154	-0.867769	6.79964975362	1533265700.483393	6.61418338857	6.79881891382	18.849470	0.296202	-0.028206	13.893339	433314.711423	4437235.153560	121.250806	-0.008010	0.976201	63.319149	1.000000	-6.54112711096	-126.890944455	0.0515492034445	133.690594208
-0.449213	-0.870208	6.76628218319	1533265700.498392	6.60445462607	6.76546595022	18.849470	0.109267	0.010963	13.893339	433314.698301	4437235.147055	121.358868	-0.010145	0.979313	63.319149	1.000000	-6.54103951838	-276.408505652	0.0236643930437	283.174787836
-0.450701	-0.872213	6.72983225813	1533265700.503393	6.58980874264	6.72901180995	18.852522	0.063693	0.042274	13.792630	433314.693915	4437235.144877	121.395721	-0.036348	0.981777	63.340427	1.000000	-6.54104873106	-273.755092809	0.0238937974229	280.484925067
-0.459303	-0.871018	6.70781405719	1533265700.518393	6.58491173527	6.70713587227	18.852522	0.092168	0.026535	13.792630	433314.681001	4437235.137969	121.505680	-0.077105	0.984699	63.340427	1.000000	-6.54113746337	-132.817233732	0.0492491620219	139.525047789
-0.461472	-0.871901	6.67241012202	1533265700.528389	6.57026619486	6.67235997484	18.858625	0.228508	0.028240	13.842984	433314.672521	4437235.133456	121.573424	-0.142260	0.986493	63.340427	1.000000	-6.54125261413	-88.183597626	0.0741776565057	94.856007748
-0.462507	-0.871872	6.65065609392	1533265700.533394	6.56066007335	6.65048821771	18.858625	0.309677	0.005237	13.842984	433314.668178	4437235.131118	121.609731	-0.151253	0.986952	63.531914	1.000000	-6.54125261413	-88.183597626	0.0741776565057	94.8342537199
-0.466723	-0.874777	6.64275544529	1533265700.548393	6.55572774173	6.64239774754	19.017319	0.466641	0.043326	13.849089	433314.655153	4437235.124035	121.719526	-0.135173	0.991497	63.744682	1.000000	-6.54171532014	-52.8775292762	0.123714466422	59.5202847215
-0.469719	-0.875535	6.59743355515	1533265700.558392	6.54090143034	6.59699568465	19.017319	0.472218	-0.000581	13.849089	433314.646458	4437235.119267	121.792685	-0.130418	0.993578	63.744682	1.000000	-6.54200695285	-47.9131176109	0.13653895382	54.510551166
-0.472916	-0.876166	6.57364225477	1533265700.568393	6.53098493654	6.57319801419	19.017319	0.413203	-0.136593	13.849089	433314.637752	4437235.114465	121.866959	-0.201080	0.995649	63.744682	1.000000	-6.54234441619	-42.4079241974	0.154271743784	48.9815664522
-0.476328	-0.876832	6.54998252917	1533265700.578393	6.52104241987	6.54953946608	18.989853	0.273098	0.067480	13.771267	433314.629036	4437235.109629	121.939967	-0.246457	0.997859	63.893616	1.000000	-6.54271900512	-40.9248880587	0.15987139649	47.4748705878
-0.478361	-0.878507	6.52543069743	1533265700.583394	6.5110746941	6.52504481505	18.989853	0.202646	0.060888	13.771267	433314.624673	4437235.107197	121.976656	-0.255965	1.000302	63.893616	1.000000	-6.54310417867	-39.3199318137	0.166406803798	45.8453625111
-0.481379	-0.879629	6.5044980779	1533265700.598393	6.50607965732	6.50411541447	19.011215	0.060618	0.008631	13.789578	433314.611620	4437235.099905	122.082249	-0.205208	1.002733	64.042557	1.000000	-6.54350362231	-38.9437889001	0.168024319336	45.448286978
-0.484411	-0.881101	6.47366511364	1533265700.608389	6.49112793272	6.47343603204	19.011215	0.000717	-0.020968	13.789578	433314.602856	4437235.095013	122.155183	-0.181162	1.005481	64.042557	1.000000	-6.54388973869	-40.4240394737	0.161881143594	46.8977045873
-0.487500	-0.882399	6.44598510263	1533265700.618394	6.48109103283	6.44576181234	19.018845	0.141229	0.184850	13.792630	433314.594073	4437235.090088	122.227866	-0.192632	1.008109	64.063828	1.000000	-6.54430748264	-42.1637150638	0.155211832561	48.6097001665
-0.490451	-0.884056	6.41918808049	1533265700.628393	6.47102143906	6.41897001124	19.018845	0.280040	-0.120925	13.792630	433314.585284	4437235.085137	122.301659	-0.158002	1.010989	64.063828	1.000000	-6.54481337862	-47.8249391986	0.136849382107	54.2441272791
-0.491324	-0.883961	6.39090018497	1533265700.633393	6.46093387663	6.39070640396	19.060043	0.378908	-0.113920	13.818570	433314.580883	4437235.082651	122.338238	-0.138079	1.011329	63.893616	1.000000	-6.54496727859	-50.2448908886	0.130261349221	56.6357910736
-0.495574	-0.886327	6.38378441811	1533265700.648393	6.4558792747	6.38355992432	19.060043	0.453970	-0.073742	13.818570	433314.567659	4437235.075155	122.449502	-0.115491	1.015465	63.893616	1.000000	-6.54535712001	-62.7488553093	0.104310382839	69.1326397274
-0.498021	-0.887635	6.34294588893	1533265700.658393	6.44067847927	6.34259031997	19.055466	0.374637	0.028630	13.824674	433314.558837	4437235.070099	122.523529	-0.160326	1.017802	63.765957	1.000000	-6.54556272779	-73.3041559697	0.089293200927	79.6471018586
-0.500458	-0.888385	6.31840409899	1533265700.668393	6.43051035145	6.31803666278	19.055466	0.321210	0.029466	13.824674	433314.550002	4437235.065016	122.596893	-0.150891	1.019650	63.765957	1.000000	-6.54556272779	-73.3041559697	0.089293200927	79.6225600687
-0.502464	-0.889955	6.29691874991	1533265700.678393	6.4203175051	6.29658952102	19.050888	0.186882	-0.138639	13.865873	433314.541151	4437235.059910	122.670531	-0.150931	1.022003	63.787235	1.000000	-6.54581247675	-122.323466008	0.0535123201655	128.620384758
-0.504673	-0.891006	6.2724348691	1533265700.688393	6.41009931399	6.27209442046	19.050888	0.085029	0.118730	13.865873	433314.532287	4437235.054783	122.745363	-0.120313	1.024005	63.787235	1.000000	-6.54584506914	-152.244050466	0.042995736445	158.516485335
-0.505801	-0.891208	6.25046854289	1533265700.698393	6.39985936126	6.24983214072	19.056992	0.023756	0.285569	13.817044	433314.523519	4437235.049650	122.818406	-0.149537	1.024738	64.000000	1.000000	-6.54584506914	-152.244050466	0.042995736445	158.494519009
-0.508045	-0.892228	6.23568777305	1533265700.708393	6.38969936591	6.23544688097	19.056992	0.075076	0.015656	13.817044	433314.514645	4437235.044511	122.893692	-0.129269	1.026733	64.000000	1.000000	-6.54583539507	-405.660391358	0.0161362448356	411.896079131
-0.510324	-0.893731	6.21356437095	1533265700.718393	6.37944474723	6.21334343713	19.052414	0.200179	0.065204	13.864347	433314.505758	4437235.039351	122.968831	-0.100001	1.029168	64.361702	1.000000	-6.5458187608	-298.600024173	0.0219216953479	304.813588543
-0.513525	-0.895095	6.18890620158	1533265700.728393	6.36916834899	6.18865758457	19.052414	0.304182	0.037088	13.864347	433314.496859	4437235.034164	123.043853	-0.111322	1.031941	64.361702	1.000000	-6.54570370386	-224.786492994	0.0291196486793	230.975399196
-0.516909	-0.896782	6.16227890361	1533265700.743393	6.35886800086	6.1620460868	19.160753	0.417514	-0.039732	13.821622	433314.483483	4437235.026334	123.157254	-0.159993	1.035090	64.851067	1.000000	-6.5454611376	-131.07761313	0.0499357669193	137.239892034
-0.518353	-0.897563	6.12852193858	1533265700.748392	6.34336876594	6.12832581315	19.160753	0.390736	-0.102460	13.821622	433314.479018	4437235.023712	123.195518	-0.119879	1.036489	64.851067	1.000000	-6.5454611376	-131.07761313	0.0499357669193	137.206135069
-0.520703	-0.899235	6.11526262031	1533265700.758393	6.33819082148	6.11505845357	19.145494	0.302485	-0.131436	13.815518	433314.470074	4437235.018449	123.272057	-0.145078	1.039112	65.382980	1.000000	-6.54516730422	-107.815926279	0.0607068689212	113.931188899
-0.523031	-0.900795	6.09022146593	1533265700.768394	6.32781323492	6.08963541459	19.145494	0.252933	0.000022	13.815518	433314.461016	4437235.013371	123.349785	-0.148492	1.041630	65.382980	1.000000	-6.54494512443	-104.679404714	0.0625237136411	110.76962618
-0.524867	-0.902681	6.06545272169	1533265700.778393	6.3174289464	6.06494527462	19.145494	0.201449	-0.263124	13.815518	433314.451940	4437235.008257	123.427986	-0.121439	1.044183	65.382980	1.000000	-6.54479484033	-103.046742726	0.0635128745189	109.112195448
-0.525767	-0.904080	6.04066595894	1533265700.783392	6.3070113279	6.0401398298	19.150072	0.192158	-0.268853	13.823148	433314.447395	4437235.005694	123.466627	-0.083995	1.045845	65.957443	1.000000	-6.54463403581	-100.987019829	0.0648066855212	107.027685788
-0.526573	-0.906828	6.02609087166	1533265700.798393	6.30179347466	6.02555204133	19.150072	0.119116	-0.017854	13.823148	433314.433727	4437234.997988	123.583347	-0.016399	1.048625	65.957443	1.000000	-6.54455723473	-104.748078168	0.0624790196555	110.77416904
-0.527212	-0.909676	5.99518191763	1533265700.808393	6.28610281925	5.99461468042	19.143969	0.139319	0.057016	13.864347	433314.424585	4437234.992847	123.663131	0.122949	1.051410	66.468086	1.000000	-6.5443882607	-106.444686449	0.0614815870951	112.439868366
-0.527223	-0.912090	5.96906192587	1533265700.818393	6.27561444287	5.96876046725	19.143969	0.243562	-0.054554	13.864347	433314.415569	4437234.987742	123.740514	0.108840	1.053504	66.468086	1.000000	-6.54426228873	-125.249234841	0.0522499183093	131.218296767
-0.527921	-0.915504	5.94774200456	1533265700.833393	6.26525349309	5.94706189354	19.185167	0.327947	-0.023956	13.870451	433314.401787	4437234.980052	123.863511	0.149252	1.056810	66.936172	1.000000	-6.54405449231	-162.957051259	0.040158154813	168.904793263
-0.528351	-0.916790	5.91394058368	1533265700.838393	6.24947123631	5.91352394121	19.168383	0.311810	0.064539	13.812467	433314.397189	4437234.977473	123.904527	0.091010	1.058139	67.510635	1.000000	-6.54405449231	-162.957051259	0.040158154813	168.870991842
-0.529400	-0.918980	5.90153928745	1533265700.848393	6.24419934438	5.9011144513	19.168383	0.270079	0.061157	13.812467	433314.387976	4437234.972310	123.986660	0.078553	1.060561	67.510635	1.000000	-6.54398800047	-193.359426799	0.0338436460472	199.260966087
-0.530905	-0.920048	5.87806366948	1533265700.858393	6.23363828682	5.87768010216	19.276722	0.285704	0.144454	13.847563	433314.378748	4437234.967133	124.070591	-0.006819	1.062237	67.765961	1.000000	-6.5439377917	-279.093528294	0.0234471140614	284.971591963
-0.533155	-0.921265	5.85881200846	1533265700.868393	6.22305729827	5.85844524176	19.276722	0.260055	-0.046151	13.847563	433314.369507	4437234.961938	124.154505	-0.061665	1.064418	67.765961	1.000000	-6.54392184281	-391.203158326	0.0167276815218	397.061970335
-0.535599	-0.921354	5.83682523863	1533265700.878393	6.21245616162	5.83648168447	19.246204	0.257657	0.045389	13.820096	433314.360259	4437234.956718	124.238869	-0.145993	1.065721	67.936172	1.000000	-6.54392285256	-405.388854718	0.016142335381	411.225679957
-0.539876	-0.921994	5.81969152001	1533265700.893389	6.20183665544	5.81938110954	19.246204	0.118374	-0.039289	13.820096	433314.346385	4437234.948842	124.366174	-0.181679	1.068428	67.936172	1.000000	-6.5440105126	-335.152724669	0.0195254581894	340.972416189
-0.541010	-0.921404	5.79005529586	1533265700.898393	6.1858829962	5.78970505846	19.237049	0.098752	0.019800	13.815518	433314.341755	4437234.946199	124.409171	-0.183803	1.068493	68.042557	1.000000	-6.5440105126	-335.152724669	0.0195254581894	340.942779965
-0.543350	-0.922378	5.78535622938	1533265700.908393	6.18055173457	5.78436333656	19.237049	0.041719	-0.006635	13.815518	433314.332573	4437234.941034	124.490912	-0.239020	1.070518	68.042557	1.000000	-6.54408352591	-222.506072376	0.0294108086851	228.291428605
-0.546474	-0.923128	5.76424960915	1533265700.918393	6.17001672892	5.76358055532	19.217213	0.127856	0.260321	13.795682	433314.323297	4437234.935759	124.576688	-0.247552	1.072753	68.106384	1.000000	-6.54425424293	-212.472462283	0.0308004819664	218.236711893
-0.550665	-0.923289	5.74223548647	1533265700.933392	6.15934574916	5.74162528481	19.217213	0.241146	-0.111288	13.795682	433314.309378	4437234.927791	124.704457	-0.210240	1.075032	68.106384	1.000000	-6.54436370181	-169.324299603	0.0386498790615	175.066535089
-0.553559	-0.923546	5.71519063248	1533265700.943393	6.14330743336	5.7145344821	19.197376	0.346689	0.033001	13.842984	433314.300092	4437234.922442	124.790113	-0.208829	1.076738	68.148933	1.000000	-6.54461566055	-160.153237617	0.0408647103107	165.86842825
-0.556719	-0.924295	5.69604294744	1533265700.953393	6.13259101621	5.69552761787	19.197376	0.342653	0.037646	13.842984	433314.290805	4437234.917044	124.875946	-0.220696	1.079008	68.148933	1.000000	-6.5447572631	-145.419037478	0.0450061929758	151.115080426
-0.559944	-0.924673	5.67409577157	1533265700.963393	6.12184919237	5.67359017947	19.276722	0.344966	0.128625	13.844511	433314.281512	4437234.911614	124.961610	-0.235213	1.080998	68.212769	1.000000	-6.54489082093	-158.608409968	0.0412644627246	164.282505739
-0.563082	-0.925548	5.65370433118	1533265700.973393	6.11108607258	5.65318906472	19.276722	0.307963	0.005299	13.844511	433314.272214	4437234.906154	125.047401	-0.228327	1.083374	68.212769	1.000000	-6.54503081537	-137.34400133	0.0476542896086	142.997705661
-0.566079	-0.926222	5.63134602413	1533265700.983393	6.10030347546	5.63083798897	19.276722	0.238989	-0.076668	13.844511	433314.262910	4437234.900664	125.132887	-0.187212	1.085510	68.212769	1.000000	-6.54516685231	-162.235050218	0.0403437287041	167.866396242
-0.567431	-0.927704	5.61091578848	1533265700.993398	6.08950048883	5.60980597953	19.253834	0.132876	0.023699	13.891813	433314.253695	4437234.895281	125.214580	-0.191469	1.087480	68.297874	1.000000	-6.54523000566	-160.955807938	0.0406647643817	166.566723727
-0.570325	-0.928178	5.59072199531	1533265701.003399	6.07882842666	5.58983009036	19.253834	0.060980	0.039903	13.891813	433314.244367	4437234.889802	125.301147	-0.164469	1.089396	68.297874	1.000000	-6.54547082145	-207.87843037	0.0314870129133	213.469152365
-0.577032	-0.922081	5.57199994254	1533265701.013398	6.06801033853	5.57006849532	19.264515	0.050532	0.045533	13.820096	433314.235501	4437234.884027	125.388295	-0.199432	1.087750	68.425529	1.000000	-6.54557142277	-215.558441721	0.0303656464136	221.130441663
-0.579429	-0.921754	5.56893684371	1533265701.023398	6.05742938486	5.5687698321	19.264515	0.113046	0.057735	13.820096	433314.226465	4437234.878275	125.475007	-0.187828	1.088747	68.425529	1.000000	-6.54559981077	-366.66541575	0.0178516967502	372.234352594
-0.581831	-0.922182	5.55399174974	1533265701.033398	6.0467179517	5.55383202131	19.374380	0.236780	0.095842	13.826200	433314.217426	4437234.872498	125.561435	-0.199897	1.090388	68.574471	1.000000	-6.54558827497	-575.358700865	0.0113765347863	580.912692614
-0.584404	-0.923148	5.53578174274	1533265701.043398	6.03599054545	5.5356355219	19.374380	0.419806	-0.052888	13.826200	433314.208376	4437234.866695	125.647991	-0.140543	1.092579	68.574471	1.000000	-6.54557498603	-522.593639673	0.0125251715465	528.129421416
-0.587556	-0.924391	5.51485387185	1533265701.053399	6.02523985659	5.51469491596	19.365225	0.500240	-0.123640	13.792630	433314.199318	4437234.860863	125.735231	-0.126797	1.095318	68.851067	1.000000	-6.54553685211	-1533.02675267	0.00426968207874	1538.54160654
-0.590123	-0.925532	5.49124067487	1533265701.063398	6.01446676119	5.49106904222	19.365225	0.396087	-0.027073	13.792630	433314.190246	4437234.854996	125.822395	-0.166275	1.097659	68.851067	1.000000	-6.54549009273	-792.107406031	0.00826338706456	797.598646705
-0.592760	-0.925866	5.46972092759	1533265701.073398	6.00366292531	5.46951551011	19.356070	0.193891	0.065339	13.842984	433314.181165	4437234.849095	125.909585	-0.163801	1.099360	69.063828	1.000000	-6.54543692858	-870.269056697	0.00752116472281	875.738777625
-0.595604	-0.927131	5.45139928328	1533265701.083394	5.99283304224	5.45120164663	19.356070	0.028310	-0.042073	13.842984	433314.172080	4437234.843169	125.996916	-0.200283	1.101960	69.063828	1.000000	-6.54536846964	-874.298423373	0.00748642373663	879.749822656
-0.599048	-0.926812	5.42871804019	1533265701.098398	5.98198616707	5.42849664876	19.348440	-0.070056	-0.183460	13.842984	433314.158432	4437234.834226	126.127558	-0.188222	1.103557	69.276596	1.000000	-6.54530178218	-668.057044517	0.00979751929256	673.485762557
-0.601786	-0.927656	5.4060515403	1533265701.108398	5.96566914682	5.40585501865	19.348440	0.044278	0.076436	13.842984	433314.149329	4437234.828231	126.215719	-0.185069	1.105754	69.276596	1.000000	-6.54521856853	-549.501934471	0.011911183852	554.907986011
-0.603961	-0.928891	5.3854381691	1533265701.118398	5.95476939305	5.38525693151	19.339285	0.122146	-0.099797	13.856718	433314.140220	4437234.822215	126.303922	-0.161209	1.107975	69.468086	1.000000	-6.54514319482	-643.832485144	0.0101659101487	649.217923313
-0.606025	-0.930781	5.36505992837	1533265701.128398	5.94385306864	5.36460937173	19.339285	0.307236	-0.055548	13.856718	433314.131203	4437234.816185	126.386965	-0.065024	1.110684	69.468086	1.000000	-6.5450351218	-510.338235392	0.0128248966428	515.703295321
-0.606226	-0.930642	5.34185811907	1533265701.133398	5.93300561795	5.3417584281	19.334707	0.375528	-0.052462	13.820096	433314.126631	4437234.813168	126.431604	-0.048499	1.110677	69.638298	1.000000	-6.5450351218	-510.338235392	0.0128248966428	515.680093511
-0.609614	-0.932919	5.33697515231	1533265701.148398	5.92752789283	5.33686021483	19.334707	0.433768	-0.074673	13.820096	433314.112895	4437234.804090	126.566026	-0.048452	1.114436	69.638298	1.000000	-6.54487216762	-447.075152247	0.0146393109407	452.4121274
-0.611219	-0.933617	5.30439206879	1533265701.158398	5.91106314892	5.3040848904	19.487297	0.353224	-0.151734	13.865873	433314.103738	4437234.797965	126.656870	-0.056878	1.115898	69.765961	1.000000	-6.54487216762	-447.075152247	0.0146393109407	452.379544316
-0.613008	-0.934132	5.28757427375	1533265701.168398	5.90004651298	5.28726327405	19.487297	0.267402	-0.002625	13.865873	433314.094571	4437234.791820	126.747276	-0.112920	1.117310	69.765961	1.000000	-6.54474894738	-502.509793753	0.0130241221738	507.797368027
-0.614631	-0.935709	5.27099486974	1533265701.178398	5.88901043946	5.27070413714	19.465935	0.089368	-0.155518	13.839932	433314.085391	4437234.785657	126.838127	-0.097956	1.119518	69.893616	1.000000	-6.54465716002	-681.33382042	0.00960565432667	686.60481529
-0.616441	-0.937131	5.25072169606	1533265701.183398	5.87795354245	5.25043236683	19.465935	0.054938	-0.097573	13.839932	433314.080795	4437234.782568	126.884221	-0.089035	1.121702	69.893616	1.000000	-6.54458090521	-901.642376625	0.0072585107742	906.893098321
-0.619255	-0.938236	5.23559419325	1533265701.198398	5.87241593162	5.23527276551	19.465935	0.035305	-0.144101	13.839932	433314.066991	4437234.773268	127.023070	-0.106766	1.124172	69.893616	1.000000	-6.54453974606	-629.484212114	0.0103966701946	634.719806307
-0.621147	-0.939135	5.20951973055	1533265701.208398	5.85577140049	5.20896393123	19.465935	0.098595	-0.028084	13.817044	433314.057928	4437234.767094	127.113718	-0.108418	1.125966	70.021278	1.000000	-6.54450347811	-1156.10714586	0.00566081050667	1161.31666559
-0.623589	-0.940173	5.19113548273	1533265701.218394	5.84480525963	5.19092517859	19.465935	0.193339	0.006663	13.817044	433314.048716	4437234.760882	127.206594	-0.093315	1.128180	70.021278	1.000000	-6.54444301414	-1125.34079228	0.00581552100398	1130.53192776
-0.626341	-0.940855	5.17111792574	1533265701.228398	5.83369445923	5.17088980413	19.459831	0.303525	-0.042388	13.842984	433314.039490	4437234.754638	127.299413	-0.126276	1.130270	70.085106	1.000000	-6.5443879928	-1028.51936947	0.00636292148406	1033.6904874
-0.628964	-0.941303	5.15179241554	1533265701.238399	5.82255414449	5.15147190007	19.459831	0.347392	-0.054168	13.842984	433314.030261	4437234.748344	127.393109	-0.126868	1.132098	70.085106	1.000000	-6.5443140993	-1435.9128893	0.00455759826942	1441.06468171
-0.632065	-0.941297	5.13375067129	1533265701.248398	5.81138325031	5.13328638537	19.572748	0.316722	0.023918	13.849089	433314.021031	4437234.741995	127.486863	-0.182365	1.133819	70.148933	1.000000	-6.5443140993	-1435.9128893	0.00455759826942	1441.04663997
-0.634846	-0.942044	5.1156145023	1533265701.258398	5.80018045145	5.11561408959	19.572748	0.243531	-0.000073	13.849089	433314.011679	4437234.735704	127.581396	-0.256342	1.135992	70.148933	1.000000	-6.54424361183	-1009.64792201	0.00648170859285	1014.76353651
-0.637782	-0.942525	5.0962408264	1533265701.268398	5.78890940058	5.09590683788	19.571222	0.218270	-0.028404	13.847563	433314.002200	4437234.729472	127.675123	-0.193927	1.138033	70.212769	1.000000	-6.54418655426	-1328.18921738	0.00492714928613	1333.28545821
-0.640554	-0.942778	5.07712265751	1533265701.278398	5.77756527151	5.07679941751	19.571222	0.154873	-0.033694	13.847563	433313.992717	4437234.723210	127.769672	-0.232342	1.139798	70.212769	1.000000	-6.54421329804	-815.104153214	0.00802868353968	820.181275872
-0.643758	-0.942994	5.05928294898	1533265701.288399	5.76620129646	5.05896772626	19.559013	0.101769	0.041128	13.849089	433313.983230	4437234.716918	127.864088	-0.211429	1.141780	70.255318	1.000000	-6.5442346137	-1545.6658243	0.0042339259307	1550.72510725
-0.646379	-0.943916	5.04052381368	1533265701.298398	5.754817429	5.04021565363	19.559013	0.084677	0.092287	13.849089	433313.973834	4437234.710655	127.953164	-0.241309	1.144021	70.255318	1.000000	-6.54426158823	-563.196321802	0.0116198585376	568.236845615
-0.649711	-0.944304	5.02097371477	1533265701.308398	5.74352539709	5.02047199928	19.545280	0.188138	0.115656	13.846037	433313.964324	4437234.704338	128.047550	-0.206060	1.146226	70.361702	1.000000	-6.54433724061	-871.620941151	0.00750823773459	876.641914866
-0.653071	-0.944486	5.00133569543	1533265701.318398	5.73210854166	5.00085370744	19.545280	0.197873	-0.048810	13.846037	433313.954813	4437234.697987	128.142735	-0.218237	1.148283	70.361702	1.000000	-6.54436869011	-532.569816625	0.0122882831242	537.57115232
-0.656330	-0.944962	4.98243014741	1533265701.328398	5.72067200729	4.98193564417	19.543755	0.251736	0.096522	13.846037	433313.945297	4437234.691604	128.236794	-0.217003	1.150531	70.489365	1.000000	-6.5444127839	-630.133275649	0.0103857597064	635.115705797
-0.659641	-0.945267	4.96273146549	1533265701.338398	5.70921351891	4.96224223329	19.543755	0.272644	0.082077	13.846037	433313.935778	4437234.685189	128.330708	-0.215236	1.152674	70.489365	1.000000	-6.54444513959	-604.286608147	0.0108300350386	609.249339612
-0.662791	-0.945554	4.94355263506	1533265701.348398	5.69773468723	4.94305821701	19.641413	0.301716	-0.067149	13.839932	433313.926256	4437234.678742	128.424918	-0.235229	1.154714	70.659576	1.000000	-6.54449004857	-506.913038454	0.012910478824	511.856591089
-0.665852	-0.945684	4.92486143946	1533265701.358398	5.68623545691	4.92436694879	19.641413	0.293925	0.065158	13.839932	433313.916730	4437234.672264	128.519623	-0.242987	1.156580	70.659576	1.000000	-6.54452616447	-813.127900521	0.00804858148427	818.052761961
-0.668898	-0.945773	4.90694467729	1533265701.368398	5.674715511	4.90646173287	19.629206	0.236434	0.096438	13.798734	433313.907203	4437234.665754	128.613642	-0.248131	1.158409	70.851067	1.000000	-6.54456680278	-473.168836057	0.0138313563871	478.075780735
-0.671841	-0.946486	4.88914284142	1533265701.378398	5.66317671392	4.88875407038	19.629206	0.221009	-0.022970	13.798734	433313.897681	4437234.659198	128.708845	-0.238579	1.160692	70.851067	1.000000	-6.5446072781	-706.323187778	0.00926574037402	711.212330619
-0.673474	-0.946890	4.86959842557	1533265701.383398	5.65161602126	4.86917806038	19.615473	0.237559	-0.017193	13.844511	433313.892916	4437234.655909	128.755899	-0.214256	1.161967	71.085106	1.000000	-6.54464072246	-433.362567794	0.0151019982085	438.23216622
-0.675645	-0.946373	4.85925105682	1533265701.398398	5.6458261381	4.85885239262	19.615473	0.151718	-0.074626	13.844511	433313.878765	4437234.646115	128.897184	-0.152936	1.162806	71.085106	1.000000	-6.54468379201	-612.730981499	0.0106811700234	617.590232556
-0.678236	-0.947063	4.84112562123	1533265701.408398	5.62861645392	4.84054644878	19.615473	0.075962	0.081743	13.844511	433313.869230	4437234.639528	128.991892	-0.207804	1.164875	71.085106	1.000000	-6.54477881995	-477.193967677	0.0137151331812	482.035093298
-0.680631	-0.946877	4.82256975137	1533265701.418398	5.61702745911	4.82200017951	19.642939	0.056351	0.113771	13.846037	433313.859693	4437234.632917	129.088655	-0.141709	1.166119	71.234039	1.000000	-6.544836901	-439.630255717	0.0148871393993	444.452825469
-0.684113	-0.947107	4.80743933799	1533265701.433398	5.605423163	4.80690492394	19.636835	0.073662	0.207255	13.795682	433313.845388	4437234.622955	129.233112	-0.214172	1.168342	71.319145	1.000000	-6.54488486907	-557.202731041	0.0117459669604	562.010170379
-0.686104	-0.946531	4.78340190319	1533265701.443398	5.5879911675	4.78283855883	19.636835	0.199644	0.306809	13.795682	433313.835852	4437234.616287	129.329427	-0.168060	1.169042	71.319145	1.000000	-6.54499039755	-647.470818534	0.0101085488491	652.254220437
-0.688157	-0.947843	4.77060762551	1533265701.448398	5.5763551232	4.77002119958	19.713131	0.233095	-0.028298	13.873503	433313.831083	4437234.612943	129.377753	-0.163819	1.171310	71.276596	1.000000	-6.54499039755	-647.470818534	0.0101085488491	652.241426159
-0.689716	-0.947854	4.75626845433	1533265701.458398	5.57053054658	4.7558123354	19.713131	0.431760	0.146719	13.873503	433313.821537	4437234.606212	129.474902	-0.147384	1.172236	71.276596	1.000000	-6.54503181609	-436.707837731	0.0149872094124	441.464106185
