speed_y	speed_x	gun	timestamp	a_z	a_y	a_x	brake	position_x	position_y	front	speed	steer	drive-status	distan	thw	thw2
0.085316	2.196349	17.434958	1533175216.297522	0.288023	-0.017175	-0.085529	20.000000	470783.053555	4399211.343023	-88.125280	2.198005	0.446809	1.000000	13.721967543	6.23266702541	6.23201458362
0.085926	2.194264	17.434958	1533175216.307525	-0.208782	-0.178830	0.003577	20.000000	470783.075134	4399211.344172	-88.124351	2.195946	0.446809	1.000000	13.6895161938	6.22879721809	6.22815516515
0.085967	2.190376	17.189289	1533175216.317522	0.238932	-0.126912	-0.021403	19.476616	470783.096678	4399211.345324	-88.123839	2.192062	0.404255	1.000000	13.6679066255	6.2247897477	6.22415424855
0.085880	2.189745	17.189289	1533175216.322522	0.282221	-0.209653	-0.025113	19.476616	470783.107507	4399211.345830	-88.122622	2.191428	0.404255	1.000000	13.6463318476	6.22551273582	6.22534027212
0.086617	2.187749	17.091631	1533175216.332525	-0.048550	-0.509809	-0.000967	19.557487	470783.129157	4399211.346846	-88.121571	2.189463	0.361702	1.000000	13.6354910323	6.22237741458	6.22219440123
0.086795	2.183019	17.091631	1533175216.347525	-0.115717	-0.398711	-0.040548	19.557487	470783.161566	4399211.348376	-88.120462	2.184744	0.361702	1.000000	13.6138172058	6.21805928488	6.21787954661
0.088206	2.178898	17.189289	1533175216.357522	0.476748	-0.152310	-0.020447	19.636835	470783.183758	4399211.347705	-88.128222	2.180683	0.340426	1.000000	13.5813721109	6.23170620372	6.21645927891
0.088458	2.175194	17.189289	1533175216.367522	0.022660	-0.120465	-0.042345	19.636835	470783.205174	4399211.348854	-88.128246	2.176992	0.340426	1.000000	13.5591699689	6.21839252653	6.21785466707
0.088373	2.172583	17.189289	1533175216.377522	0.295053	-0.186393	-0.021019	19.711605	470783.226566	4399211.350004	-88.128147	2.174380	0.297872	1.000000	13.5377231684	6.21907603892	6.2185452075
0.088531	2.171581	17.189289	1533175216.382525	0.354378	-0.238518	0.000508	19.711605	470783.237257	4399211.350580	-88.128387	2.173385	0.297872	1.000000	13.5163002796	6.21670323706	6.2161628968
0.088837	2.168014	17.123674	1533175216.397525	-0.037542	-0.361067	-0.004174	19.867247	470783.269278	4399211.352309	-88.127457	2.169833	0.297872	1.000000	13.5055937742	6.21462416351	6.21408253677
0.088785	2.165254	17.123674	1533175216.407522	0.233099	-0.306081	0.000474	19.867247	470783.290705	4399211.353334	-88.127589	2.167074	0.255319	1.000000	13.4735261288	6.20962068232	6.20947608817
0.089099	2.163724	17.172503	1533175216.417522	0.016667	-0.270183	0.006250	19.551384	470783.312115	4399211.354361	-88.127523	2.165558	0.212766	1.000000	13.4520746264	6.20763410396	6.20748282081
0.089786	2.160358	17.172503	1533175216.427522	0.153459	-0.097702	-0.026066	19.551384	470783.333500	4399211.355393	-88.128247	2.162223	0.212766	1.000000	13.4306400089	6.20208605291	6.20193040728
0.090306	2.158139	17.320517	1533175216.437525	-0.007409	-0.189974	-0.050442	19.954224	470783.354865	4399211.356432	-88.128540	2.160027	0.148936	1.000000	13.4092301222	6.20174886953	6.20159443414
0.090730	2.154707	17.320517	1533175216.447525	0.064176	-0.155876	-0.020667	19.954224	470783.376198	4399211.357477	-88.128568	2.156616	0.148936	1.000000	13.3878398733	6.1981522666	6.19799654047
0.092137	2.151063	17.320517	1533175216.457522	-0.243904	-0.330547	0.016125	19.954224	470783.398125	4399211.356851	-88.136501	2.153036	0.148936	1.000000	13.3664812939	6.21338390699	6.19789582102
0.092800	2.149118	17.434958	1533175216.467522	0.082404	-0.290860	-0.045776	20.280766	470783.419292	4399211.358031	-88.137117	2.151120	0.063830	1.000000	13.3445453598	6.19852929496	6.19801311256
0.093118	2.147329	17.434958	1533175216.477522	-0.174000	-0.397949	-0.049444	20.280766	470783.440434	4399211.359216	-88.138247	2.149347	0.063830	1.000000	13.3233454945	6.19418693867	6.19367840685
0.093497	2.145611	17.320517	1533175216.487522	0.241793	-0.217227	-0.048455	20.721752	470783.461557	4399211.360405	-88.138164	2.147647	0.000000	1.000000	13.3021703112	6.18944988225	6.18893566801
0.093804	2.143343	17.320517	1533175216.497522	-0.191491	-0.119346	-0.014410	20.721752	470783.482657	4399211.361597	-88.138862	2.145395	0.000000	1.000000	13.2810138737	6.18449654839	6.18398362192
0.093974	2.140571	17.206074	1533175216.507525	-0.121355	-0.044322	-0.003952	21.089495	470783.503802	4399211.362739	-88.139875	2.142633	-0.042553	1.000000	13.2598802307	6.18094774271	6.18062418842
0.074734	2.155864	17.303730	1533175216.517526	-0.302369	-0.183150	0.039756	20.816359	470783.527045	4399211.360480	-88.140558	2.157159	-0.127660	1.000000	13.2387044146	6.24042839579	6.17870835303
0.074812	2.152726	17.303730	1533175216.532522	0.057539	-0.403229	-0.013025	20.816359	470783.560339	4399211.360194	-88.140100	2.154026	-0.127660	1.000000	13.215351896	6.13200835736	6.12627622534
0.075059	2.151913	17.663843	1533175216.537525	-0.119443	-0.428755	-0.010499	21.013199	470783.571434	4399211.360100	-88.140550	2.153222	-0.191489	1.000000	13.1820566676	6.12544850468	6.11972959824
0.074937	2.149712	17.663843	1533175216.547522	-0.154800	-0.230137	-0.026882	21.013199	470783.593588	4399211.359911	-88.140868	2.151018	-0.191489	1.000000	13.1709612694	6.12262723186	6.11686173995
0.074727	2.147494	17.564661	1533175216.557522	-0.120290	-0.135553	0.016007	21.297016	470783.615723	4399211.359721	-88.140749	2.148794	-0.276596	1.000000	13.1488064632	6.11859940295	6.11282958266
0.075390	2.144092	17.564661	1533175216.567522	-0.087977	-0.037150	0.021120	21.297016	470783.638432	4399211.357917	-88.147748	2.145417	-0.276596	1.000000	13.1266706478	6.14880690174	6.10885484964
0.076000	2.140822	17.140459	1533175216.582522	-0.199411	-0.264422	0.022475	21.651026	470783.671430	4399211.357796	-88.148606	2.142171	-0.340426	1.000000	13.1038901057	6.11245597717	6.10785227565
0.076670	2.139161	17.140459	1533175216.587525	-0.000104	-0.379507	-0.019388	21.651026	470783.682424	4399211.357759	-88.148747	2.140535	-0.340426	1.000000	13.0708918838	6.10631233138	6.10170331119
0.077174	2.135623	17.206074	1533175216.602525	0.090276	-0.324655	-0.102136	21.263447	470783.715356	4399211.357659	-88.150548	2.137017	-0.425532	1.000000	13.0598978216	6.10584222009	6.10123068371
