timestamp	auto-speed	respeed	obsspeed	auto-a-y	auto-a-x	distance	line-distance	line-id	thw	ttc	statu
1530085683.947933	25.7358204	1.1770596	26.7332868	0.476594	0.234975	18.192136	-0.025108	-1025001.0	2.54476789868	55.6400793978	1.
1530085683.957933	25.7263488	1.1873844	26.7332868	0.397868	-0.029327	18.121012	-0.025543	-1025001.0	2.53575210797	54.9406268096	1.
1530085683.967933	25.7249988	1.1890224	26.7332868	-0.388486	-0.076636	18.049899	-0.025977	-1025001.0	2.52593350558	54.649631832	1.
1530085683.977932	25.7247	0.7650072	25.9160112	-0.467508	-0.20595	18.589908	-0.026405	-1025001.0	2.60153349893	87.4810966485	1.
1530085683.982933	25.7243004	0.7643592	25.9160112	-0.456418	-0.217548	18.554345	-0.026617	-1025001.0	2.59659702932	87.3877648101	1.
1530085683.997932	25.7309964	0.7599528	25.9160112	0.207511	0.054196	18.447675	-0.027261	-1025001.0	2.58099721315	87.3891510104	1.
1530085684.007932	25.7393952	0.7340184	25.9160112	0.420161	0.125623	18.376415	-0.029077	-1025001.0	2.57018836247	90.1272965364	1.
1530085684.017932	25.7392332	0.73269	25.9160112	0.422879	0.059819	18.305257	-0.030415	-1025001.0	2.56025207464	89.9410735782	1.
1530085684.027933	25.7374584	0.7303068	25.9160112	-0.144356	0.055588	18.234011	-0.031318	-1025001.0	2.55046316461	89.8833744941	1.
1530085684.042932	25.7391756	0.7257744	25.9160112	-0.348438	0.037097	18.12716	-0.032683	-1025001.0	2.53534833493	89.9146842325	1.
1530085684.047932	25.7440716	0.7245576	25.9160112	-0.474264	-0.044395	18.091541	-0.033142	-1025001.0	2.52988527269	89.8887094691	1.
1530085684.062933	25.7364828	0.7288956	25.9160112	0.289744	0.017447	17.984477	-0.034242	-1025001.0	2.5156552161	88.8249527093	1.
1530085684.067932	25.744356	0.7739856	26.2454148	0.290291	0.059647	18.731525	-0.034609	-1025001.0	2.61935043161	87.1249930231	1.
1530085684.077933	25.7400396	0.7785288	26.2454148	0.401072	0.096857	18.660142	-0.035343	-1025001.0	2.60980605484	86.2864818874	1.
1530085684.092932	25.7427216	0.7771176	26.2454148	-0.262958	-0.063113	18.553116	-0.036438	-1025001.0	2.59456706396	85.9473747603	1.
1530085684.097933	25.7359788	0.7853796	26.2454148	-0.30254	0.026973	18.517427	-0.0368	-1025001.0	2.59025458942	84.8796393489	1.
1530085684.107933	25.7250924	0.7867656	26.2454148	-0.351079	-0.240406	18.446359	-0.038359	-1025001.0	2.58140539857	84.404926194	1.
1530085684.117932	25.7332464	0.7865712	26.2454148	-0.20023	-0.153081	18.37509	-0.039247	-1025001.0	2.57061712975	84.0996009007	1.
1530085684.127932	25.7236416	0.7930368	26.2454148	0.175709	-0.118981	18.303824	-0.040126	-1025001.0	2.56160334624	83.0904270773	1.
1530085684.142933	25.7203584	0.8002404	26.2454148	0.084582	0.024595	18.196931	-0.04143	-1025001.0	2.54696884784	81.8615900922	1.
1530085684.152932	25.7174352	0.800964	26.2454148	-0.022061	0.003743	18.125699	-0.042294	-1025001.0	2.53728709308	81.46747719	1.
1530085684.162932	25.720938	0.8035056	26.2454148	-0.312838	-0.04993	18.054456	-0.04315	-1025001.0	2.52697011283	80.8905894371	1.
1530085684.172933	25.715736	0.8023932	26.081388	-0.169073	-0.242508	18.6895	-0.04399	-1025001.0	2.61638243603	83.8519070201	1.
1530085684.182933	25.711002	0.8058096	26.081388	-0.252644	-0.171595	18.618178	-0.044502	-1025001.0	2.6068778183	83.1777640773	1.
1530085684.192933	25.6979052	0.8091324	26.081388	-0.022647	0.036804	18.546797	-0.044692	-1025001.0	2.59820668963	82.5185954734	1.
1530085684.202933	25.6912992	0.8009064	26.081388	-0.080051	0.135803	18.475778	-0.045633	-1025001.0	2.58892321024	83.0469088523	1.
1530085684.212932	25.6896684	0.8009568	26.081388	0.179595	0.09842	18.404577	-0.045989	-1025001.0	2.57910986504	82.721661393	1.
1530085684.227933	25.6825296	0.8116344	26.081388	-0.074556	-0.116062	18.297767	-0.046514	-1025001.0	2.56485487317	81.1596467572	1.
1530085684.232932	25.6847796	0.8097084	26.081388	-0.205534	-0.200885	18.262179	-0.046683	-1025001.0	2.55964214698	81.1944700092	1.
1530085684.242932	25.6813128	0.8110548	26.081388	-0.418579	-0.252872	18.190995	-0.047021	-1025001.0	2.5500091257	80.7437203997	1.
1530085684.252932	25.6769172	0.8176176	26.081388	-0.125912	-0.051344	18.119843	-0.047156	-1025001.0	2.54046988164	79.7823270928	1.
1530085684.267933	25.6818852	0.8149824	26.081388	0.252558	-0.017606	18.013176	-0.047054	-1025001.0	2.52502622354	79.5691214927	1.
1530085684.272937	25.6790052	0.9469548	25.6458528	0.248932	0.012647	18.731682	-0.04702	-1025001.0	2.62603845728	71.2114825333	1.
1530085684.282933	25.6835052	0.9423612	25.6458528	0.051368	0.041871	18.660604	-0.046956	-1025001.0	2.61561550407	71.287075911	1.
1530085684.297933	25.6782024	0.9083268	25.6458528	-0.123241	-0.174413	18.55403	-0.048387	-1025001.0	2.60121432799	73.5357670829	1.
1530085684.307932	25.6786272	0.9078912	25.6458528	-0.201326	0.026879	18.482886	-0.049036	-1025001.0	2.59119730513	73.2889465169	1.
1530085684.317932	25.6718448	0.9116244	25.6458528	-0.185423	-0.144343	18.411754	-0.049673	-1025001.0	2.58190694578	72.7079204988	1.
1530085684.327932	25.6732128	0.907164	25.6458528	0.039164	-0.062359	18.340627	-0.050311	-1025001.0	2.57179565777	72.7831540934	1.
1530085684.332933	25.6672404	0.9104616	25.6458528	0.114968	0.04515	18.305057	-0.050632	-1025001.0	2.56740515042	72.3788957162	1.
1530085684.347933	25.673634	0.909738	25.6458528	0.112864	-0.048373	18.198366	-0.051587	-1025001.0	2.55180538914	72.0142696029	1.
1530085684.357937	25.6735944	0.9151596	25.6458528	0.011884	-0.053774	18.127138	-0.052058	-1025001.0	2.54182160017	71.3074493236	1.
1530085684.367932	25.6797324	0.9088776	25.6458528	-0.277397	-0.22461	18.055972	-0.05253	-1025001.0	2.53123740495	71.5184302045	1.
1530085684.377932	25.6805352	0.8045712	25.7707332	-0.041846	0.021285	18.665283	-0.053008	-1025001.0	2.61657392561	83.5165598769	1.
1530085684.382932	25.6774644	0.8060436	25.7707332	0.061657	0.028886	18.629681	-0.053244	-1025001.0	2.61189541752	83.204992385	1.
1530085684.397932	25.6811616	0.798444	25.7707332	0.320947	0.180783	18.522861	-0.053968	-1025001.0	2.5965453058	83.5153117814	1.
1530085684.407933	25.682364	0.766242	25.7707332	0.062488	0.117994	18.451826	-0.056235	-1025001.0	2.58646647949	86.6913763537	1.
1530085684.417932	25.6875912	0.762426	25.7707332	-0.010465	0.066023	18.380648	-0.057305	-1025001.0	2.57596488066	86.7891871473	1.
1530085684.427932	25.68879	0.7589124	25.7707332	-0.11548	-0.008597	18.309461	-0.058384	-1025001.0	2.56586859872	86.853317458	1.
1530085684.437932	25.6873752	0.7540164	25.7707332	-0.066806	0.029048	18.238277	-0.059473	-1025001.0	2.55603372041	87.0774126398	1.
1530085684.447932	25.6829472	0.7531524	25.7707332	-0.023995	0.101052	18.167104	-0.060572	-1025001.0	2.54649802808	86.8371054783	1.
1530085684.457932	25.6821012	0.7550928	25.7707332	0.008194	0.037295	18.095809	-0.061539	-1025001.0	2.5365881044	86.2740479051	1.
1530085684.467932	25.6870152	0.7546356	25.7707332	0.070895	0.011114	18.024508	-0.062507	-1025001.0	2.52611011029	85.9861750493	1.
1530085684.477933	25.6951872	0.6567696	26.0171424	0.177783	-0.027195	18.688707	-0.063472	-1025001.0	2.61836369108	102.439798066	1.
1530085684.492932	25.6976604	0.6556032	26.0171424	0.088895	0.014241	18.581722	-0.064923	-1025001.0	2.60312410386	102.034583114	1.
1530085684.497933	25.6960224	0.6572844	26.0171424	0.05999	-0.054698	18.546052	-0.065405	-1025001.0	2.5982926914	101.578231889	1.
1530085684.507937	25.6778928	0.6296184	26.0171424	-0.039253	-0.084093	18.475598	-0.069406	-1025001.0	2.59024964852	105.638832664	1.
1530085684.517932	25.6788072	0.629748	26.0171424	-0.068191	-0.163194	18.404579	-0.071168	-1025001.0	2.58020101494	105.2111073	1.
1530085684.527932	25.680636	0.631008	26.0171424	0.02143	-0.027677	18.333522	-0.072927	-1025001.0	2.57005625562	104.595629849	1.
1530085684.537932	25.678296	0.6347592	26.0171424	0.076555	-0.072207	18.262467	-0.074676	-1025001.0	2.56032881621	103.574522748	1.
1530085684.547933	25.676658	0.6361956	26.0171424	0.013645	-0.019313	18.191434	-0.076118	-1025001.0	2.55053295487	102.938722619	1.
1530085684.557933	25.6750416	0.6335532	26.0171424	0.068922	-0.012139	18.120438	-0.07726	-1025001.0	2.54073889407	102.964639434	1.
1530085684.567932	25.6775868	0.7711128	26.2446156	0.086489	0.07513	18.835331	-0.07841	-1025001.0	2.6407151158	87.9342057349	1.
1530085684.577932	25.6777668	0.7665264	26.2446156	0.115259	0.056468	18.764316	-0.07957	-1025001.0	2.63074036485	88.1268245947	1.
1530085684.587932	25.6859388	0.7590816	26.2446156	-0.028591	0.147384	18.693289	-0.080741	-1025001.0	2.61994863898	88.6542901317	1.
1530085684.597932	25.6994712	0.7389036	26.2446156	0.11511	0.118151	18.621925	-0.083018	-1025001.0	2.6085723507	90.7275725819	1.
1530085684.607933	25.7082336	0.7350084	26.2446156	-0.073134	-0.002443	18.55058	-0.084433	-1025001.0	2.59769259293	90.8589452855	1.
1530085684.617933	25.7066244	0.7350984	26.2446156	0.289971	-0.106546	18.479229	-0.085847	-1025001.0	2.58786308793	90.4983936844	1.
1530085684.632932	25.7058504	0.7334676	26.2446156	0.019192	-0.059802	18.372221	-0.087974	-1025001.0	2.57295497215	90.1743929793	1.
1530085684.642932	25.7029272	0.7308252	26.2446156	0.059205	0.065522	18.300882	-0.089407	-1025001.0	2.56325572132	90.1490194919	1.
1530085684.647933	25.7021856	0.7294968	26.2446156	-0.153254	0.145634	18.265207	-0.09013	-1025001.0	2.5583328291	90.137126304	1.
1530085684.657933	25.7055948	0.7233876	26.2446156	-0.071957	0.129229	18.193821	-0.091099	-1025001.0	2.54799611173	90.5430997158	1.
1530085684.672932	25.70904	0.7222932	26.2446156	-0.024589	0.175914	18.086737	-0.09257	-1025001.0	2.53265984261	90.1465681803	1.
1530085684.682933	25.7118948	0.8897076	26.2479744	0.143168	0.009684	18.766947	-0.093552	-1025001.0	2.62761689582	75.9361943182	1.
1530085684.692933	25.7171184	0.8861904	26.2479744	0.232795	0.104308	18.695528	-0.094545	-1025001.0	2.61708562185	75.9474496677	1.
1530085684.697932	25.7174784	0.8862876	26.2479744	0.258134	0.03429	18.659824	-0.095041	-1025001.0	2.61205104774	75.7940948288	1.
1530085684.712932	25.7314032	0.8643996	26.2479744	-0.03308	0.008878	18.552593	-0.09797	-1025001.0	2.59563515759	77.2667349684	1.
1530085684.727932	25.7308812	0.8635068	26.2479744	-0.187665	-0.038226	18.445318	-0.099858	-1025001.0	2.58067900139	76.8993884009	1.
1530085684.732932	25.7302764	0.8645904	26.2479744	-0.143516	-0.033938	18.409558	-0.100489	-1025001.0	2.57573637258	76.6541113572	1.
1530085684.742937	25.729164	0.8664228	26.2479744	0.016733	0.028456	18.338003	-0.101747	-1025001.0	2.56583582739	76.1946832424	1.
1530085684.752933	25.7328468	0.860724	26.2479744	0.173571	-0.070359	18.266382	-0.10266	-1025001.0	2.55544890587	76.3996068426	1.
1530085684.762932	25.7361732	0.86346	26.2479744	0.28026	0.009915	18.194642	-0.103237	-1025001.0	2.54508355578	75.8584198457	1.
1530085684.772932	25.7410368	0.8410464	26.2469916	0.127431	-0.215787	18.821094	-0.1038	-1025001.0	2.63221481428	80.5614748485	1.
1530085684.782932	25.7415912	0.8446788	26.2469916	-0.103101	-0.228082	18.749331	-0.104347	-1025001.0	2.62212196113	79.9091815729	1.
1530085684.792933	25.7418972	0.8439552	26.2469916	-0.249569	-0.192844	18.67756	-0.104891	-1025001.0	2.61205362905	79.6715465465	1.
1530085684.802932	25.74882	0.8148492	26.2469916	-0.097975	-0.026188	18.605608	-0.107164	-1025001.0	2.6012915854	82.1994901633	1.
1530085684.817932	25.7578668	0.8147628	26.2469916	0.33743	-0.105497	18.49767	-0.108842	-1025001.0	2.58529219508	81.7312867009	1.
1530085684.827937	25.753878	0.8145792	26.2469916	0.380614	-0.137692	18.425671	-0.109952	-1025001.0	2.57562824519	81.431511632	1.
1530085684.832933	25.7570568	0.809676	26.2469916	0.259388	-0.054245	18.389717	-0.110513	-1025001.0	2.57028517327	81.7647814681	1.
1530085684.847932	25.756038	0.8095752	26.2469916	0.010913	0.077408	18.281897	-0.112108	-1025001.0	2.55531651258	81.2955105344	1.
1530085684.852932	25.7552856	0.8131788	26.2469916	-0.055193	0.022044	18.246046	-0.11257	-1025001.0	2.55038001209	80.7765347547	1.
1530085684.867932	25.7621184	0.8162748	26.2469916	0.179483	-0.309968	18.138471	-0.113917	-1025001.0	2.53467104631	79.9957264392	1.
1530085684.877932	25.7618628	0.9135828	26.2477368	0.114827	-0.040993	18.807444	-0.114817	-1025001.0	2.62817944982	74.1112884349	1.
1530085684.882933	25.7630976	0.9105516	26.2477368	0.106846	0.077914	18.771572	-0.115273	-1025001.0	2.62304091881	74.2161775346	1.
1530085684.897933	25.7621256	0.9131616	26.2477368	0.087144	0.106018	18.663969	-0.116649	-1025001.0	2.60810344004	73.5798443561	1.
1530085684.907933	25.7637816	0.9185472	26.2477368	-0.04556	-0.167542	18.592233	-0.117547	-1025001.0	2.59791205496	72.8672830313	1.
1530085684.917932	25.7680584	0.9160704	26.2477368	-0.053857	-0.216639	18.520497	-0.118435	-1025001.0	2.58745878968	72.7823857206	1.
1530085684.927932	25.7743836	0.9135	26.2477368	0.066297	-0.021395	18.448741	-0.119323	-1025001.0	2.57680139439	72.7043980296	1.
1530085684.932932	25.7764464	0.9150588	26.2477368	0.120084	0.022152	18.412858	-0.119764	-1025001.0	2.57158367648	72.4393763548	1.
1530085684.947932	25.7911488	0.884862	26.2477368	0.095626	-0.052628	18.304647	-0.123626	-1025001.0	2.55501333853	74.4711934742	1.
1530085684.957932	25.7864832	0.8873748	26.2477368	0.05935	-0.086313	18.232726	-0.124815	-1025001.0	2.54543487341	73.9685346034	1.
1530085684.967933	25.7889492	0.8873172	26.2477368	-0.129045	-0.014528	18.160801	-0.126	-1025001.0	2.53515112589	73.6815240367	1.
1530085684.977937	25.7851584	1.0696536	26.5798548	-0.063283	0.050137	18.813346	-0.127187	-1025001.0	2.62662903013	63.3177372562	1.
1530085684.982933	25.7885676	1.0689264	26.5798548	-0.095301	0.03845	18.77742	-0.127779	-1025001.0	2.6212666422	63.2398189436	1.
1530085684.997932	25.798446	1.0642176	26.5798548	0.068005	-0.071405	18.669538	-0.129544	-1025001.0	2.60520873234	63.1546939273	1.
1530085685.012932	25.787556	1.061172	26.5798548	0.205104	-0.158053	18.562417	-0.133118	-1025001.0	2.59135457428	62.9725446959	1.
1530085685.017932	25.7920236	1.0567008	26.5798548	0.236617	-0.169921	18.526643	-0.134775	-1025001.0	2.58591244465	63.117123409	1.
1530085685.027933	25.7931	1.0578276	26.5798548	0.12317	-0.072629	18.454917	-0.13626	-1025001.0	2.5757935727	62.8057929288	1.
1530085685.042932	25.7960016	1.0576764	26.5798548	-0.069101	-0.060664	18.347342	-0.138479	-1025001.0	2.56049104912	62.4486196345	1.
1530085685.047932	25.7950044	1.061028	26.5798548	-0.231546	-0.090046	18.311481	-0.139214	-1025001.0	2.55558520471	62.1296814033	1.
1530085685.062937	25.7920776	1.0606716	26.5798548	-0.011489	-0.172148	18.204094	-0.140674	-1025001.0	2.54088636892	61.7860781791	1.
1530085685.067932	25.79868	1.294272	26.8829388	0.022191	-0.006269	18.94701	-0.141163	-1025001.0	2.64390410672	52.7008511348	1.
1530085685.077932	25.799436	1.2952548	26.8829388	0.302894	-0.031532	18.875441	-0.142135	-1025001.0	2.63384004208	52.4619461746	1.
1530085685.092932	25.8012468	1.3004784	26.8829388	0.284607	-0.095152	18.768082	-0.143564	-1025001.0	2.61867559051	51.9540310704	1.
1530085685.097933	25.793766	1.309158	26.8829388	0.02738	-0.26094	18.732446	-0.144906	-1025001.0	2.61446140125	51.5115865312	1.
1530085685.107933	25.7961708	1.307484	26.8829388	-0.205263	-0.29436	18.660905	-0.145792	-1025001.0	2.60423372604	51.3805583854	1.
1530085685.117932	25.7980572	1.3082544	26.8829388	-0.229001	-0.140253	18.589374	-0.146673	-1025001.0	2.5940614784	51.1534655645	1.
1530085685.127933	25.8023448	1.308474	26.8829388	0.047772	-0.197685	18.517825	-0.147537	-1025001.0	2.58364774662	50.9480280082	1.
1530085685.137932	25.7988096	1.3133916	26.8829388	0.290014	-0.226618	18.446293	-0.148386	-1025001.0	2.57402011293	50.5611995691	1.
1530085685.147932	25.800372	1.311336	26.8829388	0.345201	-0.095511	18.374754	-0.149231	-1025001.0	2.56388219519	50.4440619338	1.
1530085685.157932	25.798716	1.3140108	26.8829388	0.318028	0.048618	18.303203	-0.150077	-1025001.0	2.55406241148	50.1453494903	1.
1530085685.167933	25.8007932	1.358604	26.922114	-0.110345	-0.07513	19.112102	-0.150917	-1025001.0	2.66672294401	50.6428416227	1.
1530085685.182932	25.8016464	1.362294	26.922114	-0.25402	-0.137471	19.00477	-0.152156	-1025001.0	2.65165915924	50.2220313677	1.
1530085685.192932	25.800228	1.3648896	26.922114	-0.20614	-0.168805	18.933393	-0.152511	-1025001.0	2.64184544416	49.9382622595	1.
1530085685.202932	25.8031224	1.3649904	26.922114	0.106544	-0.056473	18.86209	-0.153551	-1025001.0	2.63160104996	49.7465212942	1.
1530085685.212937	25.81011	1.35936	26.922114	0.264077	0.01753	18.790668	-0.153786	-1025001.0	2.62092663689	49.7634216102	1.
1530085685.222932	25.82163	1.346382	26.922114	0.324995	0.084203	18.719299	-0.154026	-1025001.0	2.60980721976	50.0522707523	1.
1530085685.232932	25.8284052	1.3412232	26.922114	0.226561	0.066557	18.647871	-0.154276	-1025001.0	2.59916688933	50.0530676773	1.
1530085685.242932	25.8319404	1.3388112	26.922114	0.017145	-0.077069	18.576434	-0.154519	-1025001.0	2.58885555496	49.9511524851	1.
1530085685.252932	25.8309252	1.339218	26.922114	-0.170233	-0.164874	18.504871	-0.154619	-1025001.0	2.57898372142	49.7436082848	1.
1530085685.262936	25.8297516	1.3398768	26.922114	-0.070356	-0.014796	18.433158	-0.154572	-1025001.0	2.56910596074	49.5264704934	1.
1530085685.272933	25.8287292	1.3434192	26.922114	0.131852	-0.01778	18.361526	-0.154548	-1025001.0	2.55922361058	49.203922052	1.
1530085685.282932	25.8288588	1.345536	26.8764192	0.246162	-0.062665	19.096884	-0.154507	-1025001.0	2.66170421745	51.0939747432	1.
1530085685.292932	25.8321672	1.344906	26.8764192	0.104094	-0.133559	19.025225	-0.154457	-1025001.0	2.65137684615	50.9260944631	1.
1530085685.302932	25.8437196	1.3368744	26.8764192	-0.033225	-0.102106	18.95332	-0.155463	-1025001.0	2.64017537166	51.0384161743	1.
1530085685.312932	25.8466212	1.3348296	26.8764192	-0.228769	-0.253184	18.88144	-0.155478	-1025001.0	2.62986730351	50.9227424984	1.
1530085685.322932	25.8404256	1.3460364	26.8764192	-0.155079	-0.167711	18.809556	-0.155475	-1025001.0	2.62048321681	50.3065159308	1.
1530085685.332933	25.839396	1.3481028	26.8764192	-0.043967	-0.322852	18.737672	-0.155461	-1025001.0	2.61057260007	50.0374446222	1.
1530085685.347932	25.8417756	1.3492404	26.8764192	0.215653	-0.164145	18.629851	-0.155437	-1025001.0	2.59531174011	49.7075714602	1.
1530085685.352932	25.843536	1.3488624	26.8764192	0.246531	-0.134172	18.593896	-0.155439	-1025001.0	2.59012642852	49.6255404554	1.
1530085685.367932	25.84395	1.353582	26.8764192	0.133998	-0.221333	18.486013	-0.155419	-1025001.0	2.5750570946	49.1655819891	1.
1530085685.377933	25.8494688	1.350288	26.8764192	-0.198973	-0.080605	18.414074	-0.155401	-1025001.0	2.56448853603	49.0937240055	1.
1530085685.382932	25.8508692	1.2916044	26.7368796	-0.252344	-0.074797	18.9885	-0.155388	-1025001.0	2.64434435342	52.9253384395	1.
1530085685.397932	25.8577344	1.2870072	26.7368796	-0.044838	-0.068519	18.88059	-0.155346	-1025001.0	2.6286186929	52.812543706	1.
1530085685.407932	25.8830064	1.2865752	26.7368796	0.353727	-0.022928	18.807758	-0.155416	-1025001.0	2.61592211328	52.6264837065	1.
1530085685.417932	25.88328	1.28142	26.7368796	0.39869	0.053798	18.735367	-0.154997	-1025001.0	2.60582589224	52.6348279253	1.
1530085685.427932	25.8823548	1.282194	26.7368796	0.275331	0.160078	18.662964	-0.154589	-1025001.0	2.59584844266	52.3997697696	1.
1530085685.432932	25.8890616	1.275372	26.7368796	0.102473	0.101679	18.626763	-0.154387	-1025001.0	2.59014203898	52.5778728089	1.
1530085685.447937	25.8863652	1.2812796	26.7368796	-0.266735	-0.156352	18.518107	-0.15383	-1025001.0	2.57530111643	52.0301620349	1.
1530085685.457932	25.8915528	1.277874	26.7368796	-0.20791	-0.224532	18.445724	-0.153518	-1025001.0	2.56472089229	51.9649092164	1.
1530085685.467932	25.8929748	1.2755628	26.7368796	0.290346	0.023204	18.373302	-0.153207	-1025001.0	2.55451093244	51.8546693271	1.
1530085685.477932	25.8908328	1.2204288	26.92206	0.4934	0.191116	19.012192	-0.152905	-1025001.0	2.64355695812	56.0818387767	1.
1530085685.482933	25.8920532	1.22094	26.92206	0.465224	0.169293	18.975967	-0.152753	-1025001.0	2.63839567578	55.9515465133	1.
1530085685.497933	25.8846948	1.2331764	26.92206	-0.129101	-0.216253	18.867324	-0.152272	-1025001.0	2.62403582213	55.0791974287	1.
1530085685.507933	25.9166808	1.2182472	26.92206	-0.371955	-0.328713	18.794333	-0.152815	-1025001.0	2.61065833708	55.53848086	1.
1530085685.517933	25.9183692	1.2194136	26.92206	-0.225873	-0.390786	18.721592	-0.152048	-1025001.0	2.60038471865	55.2706081021	1.
1530085685.527933	25.9227072	1.2199932	26.92206	0.069927	-0.195262	18.648847	-0.151268	-1025001.0	2.58984714374	55.029691313	1.
1530085685.542933	25.9267536	1.2247056	26.92206	0.407583	-0.291604	18.539715	-0.150042	-1025001.0	2.57428967119	54.497157521	1.
1530085685.547932	25.929054	1.2238884	26.92206	0.271464	-0.249271	18.503337	-0.149626	-1025001.0	2.56901054701	54.4265418318	1.
1530085685.557932	25.9295904	1.2283848	26.92206	0.14048	-0.15344	18.430743	-0.148707	-1025001.0	2.55887863157	54.0145683991	1.
1530085685.567933	25.936488	1.235844	27.0179316	-0.108656	-0.321075	19.116268	-0.147773	-1025001.0	2.65334939719	55.6854787497	1.
1530085685.577933	25.9346376	1.2414996	27.0179316	0.068441	-0.204796	19.043658	-0.146822	-1025001.0	2.64345967958	55.2212572602	1.
1530085685.582933	25.9305912	1.2452544	27.0179316	0.044802	-0.191107	19.007359	-0.146341	-1025001.0	2.63883271585	54.9498097738	1.
1530085685.597933	25.95447	1.2246624	27.0179316	0.207468	0.009841	18.898034	-0.145709	-1025001.0	2.6212410579	55.5523892952	1.
1530085685.607933	25.9559712	1.2228048	27.0179316	0.140871	-0.037917	18.825142	-0.144731	-1025001.0	2.61097959609	55.4221828374	1.
1530085685.617933	25.9570188	1.2236868	27.0179316	0.196606	0.0542	18.752239	-0.143754	-1025001.0	2.60076324327	55.167760574	1.
1530085685.627933	25.9587252	1.2255516	27.0179316	-0.066077	-0.181169	18.679334	-0.142761	-1025001.0	2.59048169284	54.869662281	1.
1530085685.642932	25.9581708	1.225458	27.0179316	0.014561	-0.232875	18.569973	-0.14126	-1025001.0	2.57537032617	54.5525858903	1.
1530085685.647932	25.9642188	1.2193452	27.0179316	-0.006151	-0.113387	18.533516	-0.140762	-1025001.0	2.56971558104	54.7184321552	1.
1530085685.657932	25.9690752	1.2140748	27.0179316	0.260595	0.041338	18.460963	-0.140108	-1025001.0	2.55917726327	54.7408337608	1.
1530085685.667932	25.973046	1.2102048	27.0179316	0.349164	0.083647	18.388398	-0.139457	-1025001.0	2.54872812376	54.7000249875	1.
1530085685.677933	25.9735032	0.981324	26.8906356	0.333728	0.076984	19.093483	-0.138799	-1025001.0	2.64641000756	70.0446934957	1.
1530085685.692932	25.980786	0.9764244	26.8906356	-0.090963	-0.171193	18.984612	-0.137784	-1025001.0	2.63058258515	69.9947719455	1.
1530085685.697933	25.9755588	0.983898	26.8906356	-0.164748	-0.163467	18.94831	-0.137439	-1025001.0	2.62608079099	69.3302720404	1.
1530085685.707932	25.9871724	0.9733968	26.8906356	-0.253928	-0.387544	18.875342	-0.137441	-1025001.0	2.61479895366	69.8083568797	1.
1530085685.722933	25.9851924	0.9746856	26.8906356	0.128175	-0.034831	18.766199	-0.136302	-1025001.0	2.59987747483	69.3129316777	1.
1530085685.727933	25.9935948	0.9657396	26.8906356	0.285432	-0.091713	18.729819	-0.135925	-1025001.0	2.59399859538	69.8193885805	1.
1530085685.737932	25.9969932	0.9610452	26.8906356	0.408237	0.098267	18.657051	-0.135181	-1025001.0	2.58358276603	69.8878508524	1.
1530085685.752932	26.011278	0.9443952	26.8906356	0.038933	0.015857	18.547959	-0.134255	-1025001.0	2.56706542447	70.7041420795	1.
1530085685.762932	26.0126028	0.9416052	26.8906356	-0.151276	-0.040834	18.475377	-0.133907	-1025001.0	2.55688973961	70.6361404971	1.
1530085685.772932	26.0133876	0.938808	26.8906356	-0.176767	-0.090863	18.402791	-0.133575	-1025001.0	2.54676740372	70.5682606028	1.
1530085685.782932	26.0172252	1.3347756	27.262566	-0.017324	0.007607	19.115702	-0.133257	-1025001.0	2.64503715023	51.556626597	1.
1530085685.792933	26.0170524	1.3324608	27.262566	0.288349	0.093801	19.043085	-0.132948	-1025001.0	2.63500664664	51.4499983789	1.
1530085685.802933	26.0109648	1.3433148	27.262566	0.206147	0.185861	18.970759	-0.132981	-1025001.0	2.62561319525	50.8404525879	1.
1530085685.812932	26.0100936	1.3449996	27.262566	0.083857	0.127475	18.898366	-0.132362	-1025001.0	2.61568138302	50.5830021065	1.
1530085685.822932	26.0136684	1.3415364	27.262566	-0.204265	-0.063901	18.825962	-0.131736	-1025001.0	2.60530203422	50.519287587	1.
1530085685.832932	26.0145144	1.3416084	27.262566	-0.055684	-0.120304	18.753544	-0.131109	-1025001.0	2.59519579577	50.3222537963	1.
1530085685.842932	26.0188344	1.3356576	27.262566	0.150543	-0.049323	18.681117	-0.130488	-1025001.0	2.58474381158	50.3512436121	1.
1530085685.847932	26.0243748	1.3300812	27.262566	0.279054	0.135862	18.645014	-0.130188	-1025001.0	2.57919934353	50.4646260694	1.
1530085685.847932	26.0243748	1.3300812	27.262566	0.305628	0.174155	18.645014	-0.130188	-1025001.0	2.57919934353	50.4646260694	1.
1530085685.872932	26.0270784	1.2959064	27.1850256	-0.000643	0.077208	19.238307	-0.128716	-1025001.0	2.66099422054	53.4436014823	1.
1530085685.882932	26.0322948	1.2912264	27.1850256	-0.112882	-0.01303	19.166088	-0.128143	-1025001.0	2.6504738568	53.4359557704	1.
1530085685.892932	26.0292312	1.2944376	27.1850256	-0.101346	-0.149744	19.093858	-0.127566	-1025001.0	2.64079596788	53.1025124734	1.
1530085685.907932	26.0362692	1.2868128	27.1850256	-0.070344	-0.05451	18.985516	-0.126709	-1025001.0	2.62510181758	53.1140641436	1.
1530085685.917937	26.0371008	1.2826908	27.1850256	0.284578	0.051683	18.913242	-0.126153	-1025001.0	2.61502506454	53.0819050078	1.
1530085685.927933	26.0409636	1.2794364	27.1850256	0.317061	0.151262	18.841025	-0.125605	-1025001.0	2.60465361581	53.0137254185	1.
