timestamp	auto-speed	auto-speed	respeed	obsspeed	auto-a-y	auto-a-x	distance	line-distance	line-id	thw	ttc	statu
1530084982.297972	14.5649988	14.5649988	0.8075124	13.7634588	-0.107258	-0.119116	12.792411	0.025863	-1026001.0	3.16187321622	57.0303064077	1.
1530084982.307972	14.5589004	14.5589004	0.8013456	13.7634588	-0.103968	-0.045818	12.752127	0.025819	-1026001.0	3.15323657273	57.2882127262	1.
1530084982.312972	14.5599156	14.5599156	0.8853084	13.7344464	-0.097043	-0.040404	13.136413	0.025786	-1026001.0	3.24803303118	53.4176415812	1.
1530084982.327977	14.5499256	14.5499256	0.8738964	13.7344464	-0.260127	0.071776	13.07589	0.025669	-1026001.0	3.23528829591	53.8658861622	1.
1530084982.332972	14.548536	14.548536	0.872136	13.7344464	-0.290614	0.05912	13.055749	0.025626	-1026001.0	3.23061347204	53.8914761001	1.
1530084982.347972	14.5288836	14.5288836	0.8570808	13.7344464	-0.37721	-0.084431	12.995825	0.026901	-1026001.0	3.22013523462	54.5864170566	1.
1530084982.357972	14.5219068	14.5219068	0.8515152	13.7344464	-0.119496	-0.022234	12.955625	0.026862	-1026001.0	3.21171665969	54.7732442122	1.
1530084982.367972	14.5198368	14.5198368	0.8497044	13.7344464	-0.156693	-0.03748	12.915439	0.026826	-1026001.0	3.20221095047	54.7197124082	1.
1530084982.377972	14.513688	14.513688	0.843696	13.7344464	-0.017831	-0.028726	12.875259	0.026789	-1026001.0	3.19360126799	54.9379544291	1.
1530084982.382972	14.5118772	14.5118772	0.8414712	13.7344464	-0.079764	-0.028248	12.855176	0.026769	-1026001.0	3.18901772405	54.9972876077	1.
1530084982.397972	14.503482	14.503482	0.8328168	13.7344464	-0.181333	-0.018209	12.794944	0.026703	-1026001.0	3.17591309452	55.3084404637	1.
1530084982.407972	14.5007784	14.5007784	0.8297532	13.7344464	-0.284789	-0.006885	12.75477	0.026605	-1026001.0	3.16653152909	55.3383488006	1.
1530084982.417972	14.4991404	14.4991404	0.8353152	13.6677492	-0.006219	0.106144	13.105763	0.026503	-1026001.0	3.25403751522	56.4825670597	1.
1530084982.427972	14.4977904	14.4977904	0.8336988	13.6677492	-0.081822	-0.013046	13.0656	0.02641	-1026001.0	3.24436750031	56.4186490373	1.
1530084982.432972	14.5002996	14.5002996	0.8361036	13.6677492	-0.060523	-0.028931	13.045516	0.026365	-1026001.0	3.23881981032	56.1699023901	1.
1530084982.447972	14.4901656	14.4901656	0.8263692	13.6677492	-0.145803	-0.075527	12.985283	0.026229	-1026001.0	3.22612039713	56.5691688412	1.
1530084982.457972	14.4823392	14.4823392	0.818028	13.6677492	-0.074504	0.087153	12.945684	0.027645	-1026001.0	3.21802035958	56.9717202834	1.
1530084982.467972	14.4664632	14.4664632	0.8021088	13.6677492	-0.164258	0.075168	12.905648	0.027611	-1026001.0	3.21158891138	57.9227316793	1.
1530084982.477972	14.4570672	14.4570672	0.793494	13.6677492	-0.349197	-0.067507	12.865643	0.02757	-1026001.0	3.20371442972	58.3700882426	1.
1530084982.492972	14.44959	14.44959	0.785898	13.6677492	-0.386641	0.242954	12.805651	0.027479	-1026001.0	3.19042572142	58.6594489361	1.
1530084982.497972	14.4471204	14.4471204	0.7835076	13.6677492	-0.215278	0.016726	12.785655	0.02745	-1026001.0	3.18598839946	58.7465367279	1.
1530084982.507972	14.4482724	14.4482724	0.7848144	13.6677492	-0.158067	0.005633	12.745669	0.027389	-1026001.0	3.17577127076	58.4652988019	1.
1530084982.517972	14.4618156	14.4618156	0.8668044	13.5967824	0.098153	0.005508	13.254096	0.027862	-1026001.0	3.29936066949	55.046727497	1.
1530084982.532972	14.4542952	14.4542952	0.8595396	13.5967824	-0.089369	0.019432	13.193728	0.026899	-1026001.0	3.28604197872	55.2591419872	1.
1530084982.542972	14.4367344	14.4367344	0.84177	13.5967824	-0.053026	0.076599	13.15407	0.02765	-1026001.0	3.28014983776	56.2560461884	1.
1530084982.547972	14.4323208	14.4323208	0.8374716	13.5967824	-0.443848	0.10411	13.134002	0.02733	-1026001.0	3.27614718764	56.4585201456	1.
1530084982.557972	14.421996	14.421996	0.8274168	13.5967824	-0.289645	0.074739	13.093884	0.026684	-1026001.0	3.26847839925	56.9700571707	1.
1530084982.567972	14.419476	14.419476	0.8250012	13.5967824	-0.373674	0.029311	13.053791	0.02603	-1026001.0	3.25903989854	56.9619142372	1.
1530084982.577972	14.4153324	14.4153324	0.8206704	13.5967824	0.033411	-0.008861	13.0137	0.025378	-1026001.0	3.24996460019	57.0866452598	1.
1530084982.592972	14.4098028	14.4098028	0.8150796	13.5967824	-0.186576	-0.171691	12.953567	0.024406	-1026001.0	3.23618871453	57.2126221783	1.
1530084982.597972	14.4042552	14.4042552	0.8095752	13.5967824	-0.099209	-0.061105	12.93351	0.024075	-1026001.0	3.2324223192	57.5124287404	1.
1530084982.607972	14.398128	14.398128	0.822276	13.5812736	-0.261453	-0.008964	13.119752	0.023422	-1026001.0	3.28036444738	57.4394816339	1.
1530084982.617972	14.3920728	14.3920728	0.8165664	13.5812736	-0.165409	-0.12374	13.079672	0.022781	-1026001.0	3.27171908135	57.6644094099	1.
1530084982.627972	14.3875836	14.3875836	0.8130096	13.5812736	-0.155627	-0.105966	13.03961	0.022153	-1026001.0	3.26271577668	57.7392886874	1.
1530084982.642972	14.3748288	14.3748288	0.8008128	13.5812736	-0.073223	-0.185793	12.980075	0.02257	-1026001.0	3.2507009753	58.3510528303	1.
1530084982.647977	14.3726832	14.3726832	0.7989876	13.5812736	-0.248221	0.001023	12.960083	0.02228	-1026001.0	3.24617875109	58.3942714505	1.
1530084982.662972	14.360958	14.360958	0.7879932	13.5812736	-0.207203	-0.140075	12.900207	0.021428	-1026001.0	3.23381944296	58.9354644177	1.
1530084982.672972	14.3541216	14.3541216	0.7812756	13.5812736	-0.399665	-0.093423	12.860312	0.020863	-1026001.0	3.22535397777	59.2583759175	1.
1530084982.682972	14.344614	14.344614	0.7718976	13.5812736	-0.246227	-0.00678	12.820435	0.020298	-1026001.0	3.21748399783	59.7923429222	1.
1530084982.692972	14.3439012	14.3439012	0.7710588	13.5812736	-0.130402	0.021925	12.780574	0.019733	-1026001.0	3.20763966221	59.6712811007	1.
1530084982.702972	14.340024	14.340024	0.7676928	13.5812736	-0.056287	-0.027507	12.74069	0.019149	-1026001.0	3.19849422846	59.7458827281	1.
1530084982.712972	14.3404812	14.3404812	0.7675236	13.5812736	-0.143394	-0.120187	12.70078	0.018541	-1026001.0	3.18837334412	59.571859419	1.
1530084982.722972	14.329386	14.329386	0.8195328	13.5253944	-0.179317	0.037841	13.063623	0.017909	-1026001.0	3.2819998568	57.3851867796	1.
1530084982.732972	14.325894	14.325894	0.8178624	13.5253944	-0.371134	0.208173	13.024098	0.018715	-1026001.0	3.27286749434	57.3284122121	1.
1530084982.742972	14.3160768	14.3160768	0.806364	13.5253944	-0.238701	0.202792	12.984244	0.018171	-1026001.0	3.26508994419	57.9679628555	1.
1530084982.752972	14.3132364	14.3132364	0.802818	13.5253944	-0.195356	0.255956	12.944407	0.017607	-1026001.0	3.25571826649	58.0453666958	1.
1530084982.762972	14.3081064	14.3081064	0.7966728	13.5253944	-0.020362	0.146511	12.904693	0.017268	-1026001.0	3.24689329959	58.3136449493	1.
1530084982.772972	14.3041356	14.3041356	0.7924104	13.5253944	-0.052958	0.074234	12.865113	0.017154	-1026001.0	3.23783331584	58.4474999319	1.
1530084982.782972	14.2959564	14.2959564	0.7833276	13.5253944	-0.214723	0.01455	12.825549	0.017031	-1026001.0	3.22972280469	58.9433800111	1.
1530084982.792972	14.2892172	14.2892172	0.7764444	13.5253944	-0.28644	0.075537	12.785965	0.016892	-1026001.0	3.2212733109	59.2823826149	1.
1530084982.802972	14.283036	14.283036	0.7701048	13.5253944	-0.32067	0.145561	12.746392	0.016753	-1026001.0	3.2126930997	59.5854112323	1.
1530084982.817972	14.281902	14.281902	0.8363736	13.445694	-0.166224	0.06147	13.034808	0.016545	-1026001.0	3.28564842414	56.1056790889	1.
1530084982.827972	14.2717824	14.2717824	0.826326	13.445694	0.103814	-0.134651	12.995264	0.016413	-1026001.0	3.27800334175	56.6156098199	1.
1530084982.832972	14.2695468	14.2695468	0.8240832	13.445694	0.046763	-0.114852	12.9755	0.016345	-1026001.0	3.2735307333	56.6833543021	1.
1530084982.847972	14.2617852	14.2617852	0.8162136	13.445694	-0.161766	-0.132233	12.916226	0.016155	-1026001.0	3.26035015588	56.9684376737	1.
1530084982.857972	14.2577784	14.2577784	0.8121636	13.445694	-0.271703	-0.107627	12.876727	0.016039	-1026001.0	3.25129314676	57.0774376	1.
1530084982.867972	14.2460064	14.2460064	0.800316	13.445694	-0.171464	-0.077472	12.837725	0.0175	-1026001.0	3.24412391111	57.7469524538	1.
1530084982.877972	14.2386228	14.2386228	0.7929396	13.445694	-0.239175	-0.071455	12.798317	0.017512	-1026001.0	3.23584252825	58.1052342448	1.
1530084982.882977	14.2359984	14.2359984	0.7903152	13.445694	-0.21538	-0.030207	12.778599	0.017517	-1026001.0	3.23145276555	58.2083659785	1.
1530084982.897972	14.2279056	14.2279056	0.7822368	13.445694	-0.141818	-0.073626	12.719429	0.017505	-1026001.0	3.21831938497	58.5371902728	1.
1530084982.907972	14.2257276	14.2257276	0.7800552	13.445694	-0.019339	-0.057568	12.679978	0.017497	-1026001.0	3.20882854526	58.5188340517	1.
1530084982.917972	14.2168752	14.2168752	0.8577396	13.3890264	-0.186427	-0.057352	13.064858	0.017488	-1026001.0	3.30828597272	54.8342280105	1.
1530084982.927972	14.2108452	14.2108452	0.850788	13.3890264	-0.190836	0.006271	13.025442	0.017472	-1026001.0	3.29970459463	55.1154825879	1.
1530084982.937972	14.2044516	14.2044516	0.8453304	13.3890264	-0.262025	0.136311	12.986047	0.017452	-1026001.0	3.29120549786	55.3035466369	1.
1530084982.947972	14.198922	14.198922	0.842778	13.3890264	-0.152328	-0.067733	12.947123	0.019016	-1026001.0	3.28261841286	55.3047692275	1.
1530084982.957972	14.1949908	14.1949908	0.8385624	13.3890264	-0.168122	0.068517	12.907801	0.019122	-1026001.0	3.27355503464	55.4139842187	1.
1530084982.967972	14.1933816	14.1933816	0.8357112	13.3890264	-0.007638	0.080401	12.868485	0.019219	-1026001.0	3.26395409534	55.4336785244	1.
1530084982.977972	14.182992	14.182992	0.8245116	13.3890264	0.044759	0.149288	12.829188	0.019302	-1026001.0	3.25637050349	56.0150721955	1.
1530084982.982973	14.1844392	14.1844392	0.8254152	13.3890264	-0.007104	0.150838	12.809537	0.019292	-1026001.0	3.25105085579	55.8680445914	1.
1530084982.997972	14.1674112	14.1674112	0.8078292	13.3890264	-0.177637	0.173584	12.750626	0.019246	-1026001.0	3.23998879908	56.8217311283	1.
1530084983.007972	14.1822144	14.1822144	0.8164152	13.3890264	-0.52264	0.002043	12.711544	0.020191	-1026001.0	3.22668640519	56.0518206912	1.
1530084983.017971	14.1758064	14.1758064	0.2655	14.2052688	-0.167681	0.036504	13.05617	0.019772	-1026001.0	3.31566407397	177.032813559	1.
1530084983.027972	14.172426	14.172426	0.2668968	14.2052688	-0.11415	0.022381	13.016692	0.019351	-1026001.0	3.30642694483	175.573821792	1.
1530084983.042972	14.1673212	14.1673212	0.2652264	14.2052688	0.182984	-0.0774	12.95749	0.018716	-1026001.0	3.29257474589	175.876021392	1.
1530084983.047972	14.162688	14.162688	0.2664576	14.2052688	-0.0555	-0.001051	12.937763	0.018504	-1026001.0	3.28863749593	174.796841224	1.
1530084983.057972	14.1533352	14.1533352	0.2710116	14.2052688	-0.212724	-0.04235	12.898737	0.01947	-1026001.0	3.28088415514	171.341201631	1.
1530084983.067972	14.1522552	14.1522552	0.2742516	14.2052688	-0.366146	0.013816	12.859332	0.01906	-1026001.0	3.27111082621	168.799726966	1.
1530084983.077972	14.1486012	14.1486012	0.2792592	14.2052688	-0.14142	-0.09618	12.819938	0.018661	-1026001.0	3.26193212655	165.265018306	1.
1530084983.092972	14.1387012	14.1387012	0.28953	14.2052688	-0.047695	-0.132285	12.760879	0.018089	-1026001.0	3.24917853133	158.668063413	1.
1530084983.097972	14.1386688	14.1386688	0.2909916	14.2052688	0.039315	-0.216889	12.741197	0.017905	-1026001.0	3.24417452936	157.627605745	1.
1530084983.107972	14.1324156	14.1324156	0.1092168	14.1816312	0.012131	-0.128341	13.093164	0.017542	-1026001.0	3.3352677797	431.576372866	1.
1530084983.117977	14.1287832	14.1287832	0.1131624	14.1816312	-0.228877	-0.09617	13.053779	0.017148	-1026001.0	3.32608999195	415.275784183	1.
1530084983.127972	14.1231564	14.1231564	0.1185552	14.1816312	-0.23419	-0.092825	13.014426	0.016723	-1026001.0	3.31738403747	395.190878173	1.
1530084983.142972	14.1168096	14.1168096	0.1314252	14.1816312	-0.315517	-0.106289	12.95578	0.017574	-1026001.0	3.30391988853	354.884816611	1.
1530084983.147972	14.117976	14.117976	0.1310724	14.1816312	-0.088006	-0.039954	12.936119	0.017417	-1026001.0	3.29863348684	355.300035705	1.
1530084983.157972	14.1138	14.1138	0.1332756	14.1816312	0.035298	-0.027996	12.896808	0.017102	-1026001.0	3.28958245122	348.364657897	1.
1530084983.167972	14.1075504	14.1075504	0.1373688	14.1816312	0.105684	-0.045953	12.857508	0.01679	-1026001.0	3.28101105349	336.954452539	1.
1530084983.177972	14.09859	14.09859	0.1383516	14.1816312	-0.048321	-0.049892	12.818226	0.016473	-1026001.0	3.27306585978	333.538705732	1.
1530084983.187972	14.0932044	14.0932044	0.1382652	14.1816312	-0.233957	0.117992	12.778961	0.016143	-1026001.0	3.26428669409	332.724789752	1.
1530084983.202972	14.0883588	14.0883588	0.1350936	14.1816312	-0.303496	0.116	12.720025	0.015483	-1026001.0	3.25034950132	338.965650482	1.
1530084983.212972	14.0820732	14.0820732	0.0624888	14.1443676	-0.194918	0.093767	13.046154	0.01503	-1026001.0	3.33517328968	751.593155894	1.
1530084983.222972	14.0806224	14.0806224	0.0643356	14.1443676	-0.048298	-0.000318	13.006889	0.014573	-1026001.0	3.32547802716	727.820994908	1.
1530084983.232972	14.075802	14.075802	0.0686196	14.1443676	0.132221	0.046153	12.968068	0.015478	-1026001.0	3.31668808641	680.345627197	1.
1530084983.242972	14.0760036	14.0760036	0.0688392	14.1443676	0.108483	0.105408	12.928883	0.015066	-1026001.0	3.30661884741	676.126085138	1.
1530084983.252971	14.0792292	14.0792292	0.0659772	14.1443676	-0.065169	0.144515	12.889703	0.014644	-1026001.0	3.29584312755	703.317673378	1.
1530084983.262972	14.0748444	14.0748444	0.0706356	14.1443676	-0.231507	0.046967	12.850733	0.014533	-1026001.0	3.28690232625	654.94791295	1.
1530084983.272971	14.0724684	14.0724684	0.0729648	14.1443676	-0.31251	-0.011359	12.811778	0.014418	-1026001.0	3.277491872	632.11851194	1.
1530084983.282972	14.0639436	14.0639436	0.0809028	14.1443676	-0.14153	-0.034408	12.772821	0.014308	-1026001.0	3.26950654154	568.362968896	1.
1530084983.292972	14.0668956	14.0668956	0.0775764	14.1443676	0.022434	-0.114347	12.733877	0.014211	-1026001.0	3.25885387249	590.92658592	1.
1530084983.302972	14.0640804	14.0640804	0.0802872	14.1443676	0.187743	-0.152428	12.694933	0.014125	-1026001.0	3.24953765196	569.228454847	1.
1530084983.312972	14.070222	14.070222	0.1486656	14.0893596	0.019349	-0.106477	13.041972	0.014046	-1026001.0	3.33691246663	315.81683456	1.
1530084983.327972	14.056704	14.056704	0.152442	14.0893596	-0.31603	-0.045257	12.98354	0.013929	-1026001.0	3.3251567366	306.613295548	1.
1530084983.332972	14.0594184	14.0594184	0.1512864	14.0893596	-0.378523	-0.055182	12.96407	0.013892	-1026001.0	3.31952934838	308.492052161	1.
1530084983.347972	14.0347944	14.0347944	0.1717524	14.0893596	-0.292368	-0.068798	12.906485	0.015271	-1026001.0	3.31058259037	270.525162967	1.
1530084983.352977	14.0326776	14.0326776	0.1749132	14.0893596	-0.146812	-0.0957	12.887094	0.015283	-1026001.0	3.30610733906	265.23749151	1.
1530084983.367972	14.0257116	14.0257116	0.1780848	14.0893596	0.146137	-0.021832	12.829016	0.015328	-1026001.0	3.29284238241	259.339694348	1.
1530084983.377972	14.0232204	14.0232204	0.179154	14.0893596	-0.033944	0.004744	12.790294	0.015359	-1026001.0	3.28348675173	257.013845072	1.
1530084983.382972	14.0230368	14.0230368	0.1782864	14.0893596	-0.15552	-0.012744	12.770938	0.015374	-1026001.0	3.27856066098	257.873717793	1.
1530084983.397972	14.0118948	14.0118948	0.18099	14.0893596	-0.482243	-0.040378	12.71286	0.0153	-1026001.0	3.26624604689	252.86643461	1.
1530084983.407972	14.004522	14.004522	0.1855692	14.0893596	-0.39116	-0.08991	12.674169	0.015251	-1026001.0	3.25801968821	245.875977263	1.
1530084983.417972	14.0038848	14.0038848	0.3607956	14.0447088	-0.136982	-0.059138	13.042564	0.015203	-1026001.0	3.3528717974	130.138034943	1.
1530084983.427972	13.9977216	13.9977216	0.3637944	14.0447088	0.072452	-0.066251	13.003894	0.015162	-1026001.0	3.3444027348	128.682625131	1.
1530084983.432972	13.9972932	13.9972932	0.3625776	14.0447088	0.100025	-0.051488	12.984561	0.015142	-1026001.0	3.3395327891	128.922524723	1.
1530084983.447972	13.9904136	13.9904136	0.3603996	14.0447088	-0.117168	0.034253	12.926569	0.015068	-1026001.0	3.32625251336	129.122364176	1.
1530084983.457972	13.9692348	13.9692348	0.3762072	14.0447088	-0.394133	-0.034727	12.888741	0.016695	-1026001.0	3.32154683233	123.334873974	1.
1530084983.467972	13.9657032	13.9657032	0.3762648	14.0447088	-0.46763	-0.08507	12.850303	0.016796	-1026001.0	3.31247844362	122.948229013	1.
1530084983.477972	13.9580424	13.9580424	0.3742956	14.0447088	-0.24885	-0.012688	12.81189	0.016889	-1026001.0	3.3043891599	123.225610988	1.
1530084983.482972	13.9510764	13.9510764	0.3755988	14.0447088	-0.107477	0.019058	12.792661	0.016912	-1026001.0	3.30107715559	122.613755954	1.
1530084983.497972	13.9509468	13.9509468	0.3672612	14.0447088	0.282741	0.112703	12.73498	0.016962	-1026001.0	3.28622341245	124.831939775	1.
1530084983.507972	13.950252	13.950252	0.3655476	14.0447088	0.147458	0.129622	12.696525	0.01698	-1026001.0	3.27646339292	125.038408131	1.
1530084983.517972	13.9579668	13.9579668	0.2540124	13.8135528	-0.210602	0.037894	13.020127	0.017919	-1026001.0	3.35811496557	184.528224606	1.
1530084983.532972	13.9508676	13.9508676	0.243558	13.8135528	-0.449087	0.087142	12.962079	0.017548	-1026001.0	3.34484461741	191.590850639	1.
1530084983.537972	13.9515048	13.9515048	0.243162	13.8135528	-0.282115	0.09229	12.942741	0.017419	-1026001.0	3.33970193667	191.616566733	1.
1530084983.547972	13.9551588	13.9551588	0.2512728	13.8135528	-0.032492	0.046937	12.904344	0.018656	-1026001.0	3.3289222334	184.881285997	1.
1530084983.557972	13.9494852	13.9494852	0.250452	13.8135528	0.278585	0.010419	12.86564	0.018452	-1026001.0	3.32028769062	184.930861003	1.
1530084983.567972	13.9475952	13.9475952	0.2513844	13.8135528	0.143853	-0.079456	12.826936	0.018256	-1026001.0	3.31074776245	183.69067293	1.
1530084983.577972	13.9429368	13.9429368	0.2531124	13.8135528	-0.149309	-0.054416	12.788236	0.018067	-1026001.0	3.30186174264	181.886188112	1.
1530084983.582971	13.9496508	13.9496508	0.2573388	13.8135528	-0.290967	-0.110292	12.768893	0.017978	-1026001.0	3.29528068186	178.628387169	1.
1530084983.597972	13.9371264	13.9371264	0.2539044	13.8135528	-0.511991	-0.082068	12.710673	0.017629	-1026001.0	3.28320354474	180.219101363	1.
1530084983.607972	13.9340556	13.9340556	0.2464668	13.8135528	-0.195724	-0.216342	12.671881	0.017398	-1026001.0	3.27390480629	185.090939632	1.
1530084983.617972	13.9314312	13.9314312	0.221562	13.7158884	0.023736	0.176727	13.033263	0.017155	-1026001.0	3.36790571811	211.768023398	1.
1530084983.627972	13.9256352	13.9256352	0.2162808	13.7158884	0.250733	-0.050896	12.994489	0.01692	-1026001.0	3.35928377615	216.293634941	1.
1530084983.642971	13.9238856	13.9238856	0.2176128	13.7158884	-0.063459	0.043019	12.936871	0.018024	-1026001.0	3.34480883698	214.016526601	1.
1530084983.647972	13.9126752	13.9126752	0.206802	13.7158884	-0.132356	-0.09493	12.917534	0.017953	-1026001.0	3.34250039849	224.86785621	1.
1530084983.657972	13.9142628	13.9142628	0.2078424	13.7158884	-0.536813	-0.038729	12.878879	0.017806	-1026001.0	3.3321179186	223.072695465	1.
1530084983.667972	13.9086936	13.9086936	0.2023128	13.7158884	-0.209759	-0.091058	12.840233	0.01766	-1026001.0	3.32344935688	228.48202783	1.
1530084983.677972	13.9085604	13.9085604	0.2020356	13.7158884	-0.158406	-0.024647	12.801604	0.017511	-1026001.0	3.31348270954	228.107196949	1.
1530084983.692972	13.897152	13.897152	0.1908252	13.7158884	0.345597	0.006069	12.743686	0.017285	-1026001.0	3.30119938243	240.415152716	1.
1530084983.697972	13.897152	13.897152	0.190584	13.7158884	0.125187	0.098909	12.724383	0.017208	-1026001.0	3.29619901977	240.354797884	1.
1530084983.707972	13.8869424	13.8869424	0.1813068	13.7158884	0.026905	0.047983	12.685635	0.016937	-1026001.0	3.28857747693	251.884022	1.
1530084983.717972	13.8922488	13.8922488	0.2611368	13.6342692	-0.48619	-0.065142	13.038432	0.016667	-1026001.0	3.37874421022	179.746229562	1.
1530084983.727972	13.8838824	13.8838824	0.2522736	13.6342692	-0.212158	-0.124551	12.999704	0.016404	-1026001.0	3.3707383174	185.508647754	1.
1530084983.737977	13.8865716	13.8865716	0.254502	13.6342692	-0.188765	-0.182792	12.960973	0.016153	-1026001.0	3.3600448076	183.336487729	1.
1530084983.752972	13.8685608	13.8685608	0.2348208	13.6342692	0.447737	-0.048946	12.903293	0.017453	-1026001.0	3.34943585494	197.818314221	1.
1530084983.762972	13.8680496	13.8680496	0.2344248	13.6342692	0.255886	0.01819	12.864712	0.017453	-1026001.0	3.33954409854	197.559998771	1.
1530084983.772972	13.874022	13.874022	0.240642	13.6342692	-0.100389	0.026057	12.82625	0.017548	-1026001.0	3.32812647983	191.880469743	1.
1530084983.782971	13.8634992	13.8634992	0.2305728	13.6342692	-0.313674	0.030571	12.787791	0.017631	-1026001.0	3.32066579554	199.659489758	1.
1530084983.792972	13.85487	13.85487	0.221562	13.6342692	-0.375553	-0.012534	12.749347	0.017715	-1026001.0	3.31274484712	207.154878544	1.
1530084983.802972	13.8482424	13.8482424	0.2145996	13.6342692	-0.154706	-0.181081	12.710949	0.017778	-1026001.0	3.3043483121	213.23160155	1.
1530084983.812972	13.8506976	13.8506976	0.2172348	13.6342692	0.221016	-0.04314	12.672558	0.017843	-1026001.0	3.29378419178	210.008749979	1.
1530084983.822977	13.8496104	13.8496104	0.1769472	13.7115648	0.239659	0.190416	12.999223	0.017886	-1026001.0	3.37895445781	264.469868978	1.
1530084983.832972	13.858236	13.858236	0.1876644	13.7115648	-0.14166	0.35004	12.960857	0.017904	-1026001.0	3.36688487626	248.630455217	1.
1530084983.842971	13.8523104	13.8523104	0.186048	13.7115648	-0.269942	0.125217	12.922475	0.017907	-1026001.0	3.35835024315	250.047890867	1.
1530084983.852972	13.8478968	13.8478968	0.1774692	13.7115648	-0.478133	0.007438	12.884593	0.019336	-1026001.0	3.34957253581	261.366675457	1.
1530084983.867972	13.8562632	13.8562632	0.1867068	13.7115648	-0.016744	0.005362	12.827142	0.019424	-1026001.0	3.33262370478	247.327420319	1.
1530084983.872972	13.851342	13.851342	0.1840644	13.7115648	0.207598	0.076176	12.807984	0.019448	-1026001.0	3.32882852795	250.503315144	1.
1530084983.882972	13.8526884	13.8526884	0.1879992	13.7115648	0.513619	0.202718	12.76967	0.019484	-1026001.0	3.31854804444	244.526636284	1.
1530084983.892972	13.8555936	13.8555936	0.1893492	13.7115648	0.041069	0.206499	12.731275	0.019454	-1026001.0	3.30787632224	242.053253988	1.
1530084983.907972	13.8503412	13.8503412	0.178272	13.7115648	-0.484378	-0.200877	12.673688	0.019438	-1026001.0	3.29416265933	255.930694669	1.
1530084983.917972	13.8497868	13.8497868	0.1256256	13.7957436	-0.237951	-0.236109	13.037378	0.019443	-1026001.0	3.38882911902	373.606659789	1.
1530084983.927972	13.85649	13.85649	0.1278432	13.7957436	-0.018492	-0.212476	12.998989	0.019456	-1026001.0	3.37721604822	366.044970714	1.
1530084983.932972	13.8503412	13.8503412	0.1223568	13.7957436	0.15209	-0.141431	12.97979	0.019465	-1026001.0	3.37372511805	381.893315288	1.
1530084983.947972	13.856472	13.856472	0.1061064	13.7957436	0.345495	-0.026459	12.922554	0.021222	-1026001.0	3.35736213374	438.439098867	1.
1530084983.957972	13.8592548	13.8592548	0.0985032	13.7957436	0.212227	-0.000306	12.884133	0.021452	-1026001.0	3.34670799183	470.876873036	1.
1530084983.967972	13.8579624	13.8579624	0.0947592	13.7957436	-0.05785	-0.27925	12.845707	0.021705	-1026001.0	3.33703786063	488.02169288	1.
1530084983.977972	13.859586	13.859586	0.0922464	13.7957436	-0.323806	-0.129469	12.807286	0.021967	-1026001.0	3.32666716019	499.816031845	1.
1530084983.982972	13.8591864	13.8591864	0.0931212	13.7957436	-0.273705	-0.1257	12.788076	0.022101	-1026001.0	3.32177317422	494.378010593	1.
1530084983.997972	13.8712212	13.8712212	0.1027512	13.7957436	0.147424	-0.034245	12.730444	0.022398	-1026001.0	3.30393393193	446.024945694	1.
1530084984.007972	13.8854304	13.8854304	0.1155672	13.7957436	0.336735	0.048235	12.692213	0.023791	-1026001.0	3.29064101607	395.371409881	1.
1530084984.017972	13.8885372	13.8885372	0.2012436	13.6878696	0.108669	0.176848	13.054832	0.023923	-1026001.0	3.38389814012	233.534856264	1.
1530084984.027972	13.8837456	13.8837456	0.19656	13.6878696	-0.039152	0.131868	13.016193	0.024049	-1026001.0	3.37504706223	238.391813187	1.
1530084984.032972	13.8880116	13.8880116	0.2009376	13.6878696	-0.112821	0.036957	12.996875	0.024115	-1026001.0	3.36900280239	232.852139172	1.
1530084984.047972	13.8948804	13.8948804	0.2082744	13.6878696	-0.036445	-0.036395	12.939329	0.02572	-1026001.0	3.35242787696	223.65487261	1.
1530084984.057977	13.9046184	13.9046184	0.217746	13.6878696	0.183372	-0.027019	12.900657	0.02587	-1026001.0	3.34006758503	213.286881045	1.
1530084984.067972	13.9121748	13.9121748	0.2247228	13.6878696	0.309473	0.071665	12.862002	0.026006	-1026001.0	3.328250821	206.045880525	1.
1530084984.077972	13.914864	13.914864	0.2273616	13.6878696	0.342815	0.181022	12.823309	0.026132	-1026001.0	3.31759709617	203.041817088	1.
1530084984.087972	13.9153032	13.9153032	0.22779	13.6878696	0.116465	0.087353	12.784611	0.026257	-1026001.0	3.30748090347	202.048376136	1.
1530084984.097972	13.9165236	13.9165236	0.2289492	13.6878696	-0.003935	0.055814	12.74591	0.026375	-1026001.0	3.29717947663	200.416843562	1.
1530084984.107972	13.9182732	13.9182732	0.2310048	13.6878696	-0.062652	-0.083423	12.707127	0.026456	-1026001.0	3.28673367325	198.029033163	1.
1530084984.117972	13.9187952	13.9187952	0.0899496	13.8444264	-0.044676	-0.174844	13.04547	0.026544	-1026001.0	3.37412048422	522.111182262	1.
1530084984.127972	13.92381	13.92381	0.0925704	13.8444264	0.050865	-0.047794	13.006678	0.026636	-1026001.0	3.36287559224	505.820875788	1.
1530084984.137972	13.921542	13.921542	0.0901908	13.8444264	0.225696	-0.058863	12.967881	0.026735	-1026001.0	3.35339085282	517.617890073	1.
1530084984.147972	13.927572	13.927572	0.0953136	13.8444264	0.056677	0.027516	12.92946	0.028197	-1026001.0	3.342007925	488.346426953	1.
