a_x	a_y	a_z	brake	drive-status	front	gun	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
-0.011236	0.042969	0.261644	14.620500	1.000000	4.856431	25.030500	470810.911928	4399185.454860	9.127471	-0.761167	9.095678	0.446809	1543481089.522553
-0.052604	0.041677	0.337737	14.620500	1.000000	4.858608	25.030500	470810.905941	4399185.527670	9.128287	-0.762071	9.096421	0.446809	1543481089.530553
-0.085193	-0.011836	0.254881	14.575500	1.000000	4.860480	24.805500	470810.899945	4399185.600481	9.128672	-0.763206	9.096712	0.404255	1543481089.538553
-0.019267	0.037653	0.125937	14.575500	1.000000	4.863329	24.805500	470810.887936	4399185.746089	9.130013	-0.764565	9.097943	0.361702	1543481089.554550
-0.017568	0.066065	0.134689	14.575500	1.000000	4.864177	24.805500	470810.881920	4399185.818944	9.131020	-0.765226	9.098899	0.361702	1543481089.562553
-0.001179	0.081494	0.210806	14.575500	1.000000	4.864966	24.805500	470810.875901	4399185.891780	9.132151	-0.765759	9.099989	0.361702	1543481089.570553
-0.030867	0.030714	0.162702	14.545500	1.000000	4.865669	24.677999	470810.869878	4399185.964622	9.132874	-0.766499	9.100652	0.340426	1543481089.578553
0.006156	-0.030007	0.271020	14.545500	1.000000	4.866671	24.677999	470810.857821	4399186.110256	9.133658	-0.767516	9.101353	0.340426	1543481089.594546
0.006195	-0.038796	0.287466	14.550000	1.000000	4.867343	24.493500	470810.851783	4399186.183124	9.133826	-0.767900	9.101489	0.319149	1543481089.602548
-0.018413	-0.034949	0.342686	14.550000	1.000000	4.867775	24.493500	470810.845743	4399186.255977	9.134025	-0.768477	9.101640	0.319149	1543481089.610548
-0.027211	-0.019998	0.262406	14.623500	1.000000	4.868069	24.343500	470810.839698	4399186.328830	9.134342	-0.769142	9.101902	0.297872	1543481089.618548
0.000432	0.045215	0.260215	14.547000	1.000000	4.867935	24.171000	470810.827594	4399186.474544	9.135949	-0.770267	9.103420	0.297872	1543481089.634547
0.015181	0.084685	0.394557	14.547000	1.000000	4.867737	24.171000	470810.821535	4399186.547426	9.137108	-0.770654	9.104550	0.297872	1543481089.642548
0.105157	0.070670	0.307896	14.547000	1.000000	4.867664	24.171000	470810.815477	4399186.620306	9.138152	-0.770321	9.105627	0.297872	1543481089.650548
0.094761	-0.011188	0.313858	14.554500	1.000000	4.867586	24.025499	470810.809421	4399186.693193	9.138543	-0.770015	9.106045	0.276596	1543481089.658548
-0.009676	-0.023799	0.165681	14.554500	1.000000	4.867117	24.025499	470810.797302	4399186.838972	9.139100	-0.771307	9.106494	0.276596	1543481089.674548
0.049727	0.016998	0.265950	14.499000	1.000000	4.866590	23.820000	470810.791236	4399186.911867	9.139715	-0.771386	9.107104	0.234043	1543481089.682548
0.104370	0.007337	0.094536	14.499000	1.000000	4.866003	23.820000	470810.785172	4399186.984765	9.140246	-0.771037	9.107667	0.234043	1543481089.690548
0.141090	-0.029250	-0.017004	14.565000	1.000000	4.865591	23.660999	470810.779110	4399187.057695	9.140482	-0.770381	9.107960	0.212766	1543481089.698551
0.126244	0.050995	0.162909	14.565000	1.000000	4.865403	23.660999	470810.773055	4399187.130604	9.141367	-0.769882	9.108889	0.212766	1543481089.706551
0.138428	0.006616	-0.054769	14.593500	1.000000	4.865629	23.462999	470810.760957	4399187.276437	9.142572	-0.768737	9.110195	0.212766	1543481089.722551
0.126825	0.082061	0.005343	14.593500	1.000000	4.865813	23.462999	470810.754915	4399187.349362	9.143700	-0.768269	9.111367	0.170213	1543481089.730551
0.075695	0.063250	-0.063324	14.547000	1.000000	4.865978	23.289000	470810.748875	4399187.422296	9.144676	-0.768201	9.112352	0.170213	1543481089.738551
0.108477	0.003233	0.139800	14.547000	1.000000	4.865645	23.289000	470810.736799	4399187.568193	9.145884	-0.767630	9.113613	0.148936	1543481089.754552
0.106662	-0.011232	0.171865	14.545500	1.000000	4.865407	23.084999	470810.730766	4399187.641136	9.146272	-0.767246	9.114035	0.127660	1543481089.762551
0.157659	-0.031599	0.232497	14.545500	1.000000	4.864959	23.084999	470810.724739	4399187.714062	9.146499	-0.766436	9.114330	0.127660	1543481089.770548
0.162735	-0.026954	-0.112031	14.640000	1.000000	4.864403	22.894501	470810.718717	4399187.787017	9.146750	-0.765617	9.114651	0.127660	1543481089.778548
0.107609	0.064473	-0.200945	14.640000	1.000000	4.863207	22.894501	470810.706682	4399187.932992	9.148628	-0.764822	9.116603	0.106383	1543481089.794553
0.043055	0.012191	-0.288341	14.601000	1.000000	4.862577	22.663500	470810.700671	4399188.005949	9.149186	-0.765000	9.117148	0.085106	1543481089.802551
0.047496	-0.011961	-0.285776	14.601000	1.000000	4.861927	22.663500	470810.694656	4399188.078926	9.149551	-0.765124	9.117503	0.085106	1543481089.810551
0.100842	0.004362	-0.263625	14.665500	1.000000	4.861367	22.486500	470810.688642	4399188.151909	9.150047	-0.764833	9.118026	0.085106	1543481089.818551
0.064686	-0.009656	-0.357249	14.665500	1.000000	4.861075	22.486500	470810.682630	4399188.224894	9.150427	-0.764829	9.118408	0.085106	1543481089.826551
0.086058	-0.018165	-0.140659	14.572500	1.000000	4.860055	20.406000	470810.670606	4399188.370844	9.150960	-0.764732	9.118950	0.085106	1543481089.842548
0.067465	-0.066166	-0.154710	14.572500	1.000000	4.859202	20.406000	470810.664596	4399188.443816	9.150897	-0.764651	9.118894	0.085106	1543481089.850546
0.134603	-0.036448	0.007106	14.595000	1.000000	4.858175	18.875999	470810.658588	4399188.516809	9.151079	-0.764039	9.119128	0.085106	1543481089.858546
0.112804	-0.060928	-0.206149	14.595000	1.000000	4.856491	18.875999	470810.646768	4399188.662890	9.151309	-0.762684	9.119472	0.085106	1543481089.874546
0.091207	0.023169	-0.272141	14.550000	1.000000	4.855535	16.516500	470810.640864	4399188.735932	9.151954	-0.762482	9.120136	0.085106	1543481089.882546
-0.030065	0.017023	-0.487517	14.643000	1.000000	4.853669	16.580999	470810.629047	4399188.882031	9.153003	-0.763841	9.121075	0.063830	1543481089.898546
0.068910	-0.055635	-0.579759	14.643000	1.000000	4.851603	16.580999	470810.617216	4399189.028148	9.153776	-0.763927	9.121844	0.063830	1543481089.914546
0.021215	-0.063162	-0.090209	14.568000	1.000000	4.850479	16.548000	470810.611384	4399189.101107	9.153743	-0.764210	9.121786	0.063830	1543481089.922545
0.040526	-0.138452	0.024106	14.568000	1.000000	4.849408	16.548000	470810.605548	4399189.174100	9.153111	-0.764280	9.121146	0.063830	1543481089.930548
0.017220	-0.169333	0.382023	14.587500	1.000000	4.848498	16.580999	470810.599714	4399189.247042	9.152247	-0.764484	9.120262	0.042553	1543481089.938546
0.025116	-0.142331	0.265355	14.587500	1.000000	4.847563	16.580999	470810.593879	4399189.319977	9.151592	-0.764650	9.119591	0.042553	1543481089.946544
-0.001810	-0.059097	0.106435	14.622000	1.000000	4.845142	16.516500	470810.581829	4399189.466046	9.153185	-0.768199	9.120892	0.042553	1543481089.962544
0.010917	-0.044056	-0.069928	14.622000	1.000000	4.843763	16.516500	470810.575844	4399189.539100	9.153303	-0.768576	9.120979	0.042553	1543481089.970544
-0.022663	-0.005761	0.199033	14.647500	1.000000	4.841986	16.485001	470810.569850	4399189.612216	9.153742	-0.769226	9.121364	0.000000	1543481089.978551
0.004078	-0.062137	0.145230	14.647500	1.000000	4.840222	16.485001	470810.563860	4399189.685228	9.153724	-0.769628	9.121312	0.000000	1543481089.986546
0.147523	-0.107256	0.242982	14.647500	1.000000	4.836890	16.485001	470810.551880	4399189.831333	9.152822	-0.768347	9.120514	0.000000	1543481090.002546
0.087115	-0.209634	-0.049896	14.647500	1.000000	4.835433	16.485001	470810.546032	4399189.904174	9.151323	-0.767468	9.119084	0.000000	1543481090.010543
0.046908	-0.196235	0.111801	14.571000	1.000000	4.833910	16.389000	470810.540064	4399189.977233	9.150232	-0.767440	9.117992	0.000000	1543481090.018546
0.091792	-0.168965	0.067676	14.571000	1.000000	4.829895	16.389000	470810.528138	4399190.123246	9.148461	-0.766975	9.116254	0.000000	1543481090.034543
0.130207	-0.145160	0.155840	14.620500	1.000000	4.827811	16.468500	470810.522177	4399190.196284	9.147779	-0.766314	9.115625	0.000000	1543481090.042546
0.136451	-0.141273	-0.151282	14.574000	1.000000	4.825858	16.533001	470810.516223	4399190.269298	9.147113	-0.765630	9.115015	0.000000	1543481090.050547
0.140074	-0.067021	-0.067425	14.574000	1.000000	4.823967	16.533001	470810.510275	4399190.342294	9.147049	-0.764960	9.115007	0.000000	1543481090.058546
0.116386	-0.068418	-0.066106	14.574000	1.000000	4.822156	16.533001	470810.504330	4399190.415316	9.146974	-0.764478	9.114972	0.000000	1543481090.066548
0.128872	-0.117245	0.030289	14.640000	1.000000	4.818391	16.533001	470810.492452	4399190.561323	9.145948	-0.763487	9.114025	0.000000	1543481090.082549
0.109263	-0.181696	-0.117322	14.640000	1.000000	4.816349	16.533001	470810.486520	4399190.634322	9.144963	-0.762989	9.113079	0.000000	1543481090.090550
0.145307	-0.182837	-0.201972	14.547000	1.000000	4.814328	16.501499	470810.480593	4399190.707297	9.143967	-0.762210	9.112144	0.000000	1543481090.098549
0.146751	-0.104490	-0.432175	14.547000	1.000000	4.810719	16.501499	470810.468761	4399190.853252	9.143062	-0.760487	9.111380	0.000000	1543481090.114549
0.129160	-0.100411	-0.286678	14.542500	1.000000	4.808963	16.501499	470810.462854	4399190.926217	9.142724	-0.759897	9.111090	0.000000	1543481090.122548
0.119176	-0.156048	-0.418756	14.542500	1.000000	4.807221	16.501499	470810.456951	4399190.999177	9.141936	-0.759360	9.110344	0.000000	1543481090.130547
0.130844	-0.172080	-0.155924	14.547000	1.000000	4.805483	16.629000	470810.451051	4399191.072158	9.141032	-0.758700	9.109492	0.000000	1543481090.138549
0.080726	-0.190047	-0.081722	14.547000	1.000000	4.802169	16.629000	470810.439267	4399191.218055	9.138657	-0.757899	9.107176	0.000000	1543481090.154549
0.109244	-0.135431	-0.110415	14.574000	1.000000	4.800633	16.580999	470810.433378	4399191.291011	9.138049	-0.757433	9.106604	0.000000	1543481090.162551
0.046347	-0.133427	-0.057987	14.580000	1.000000	4.799181	16.580999	470810.427495	4399191.363909	9.137459	-0.757466	9.106009	0.000000	1543481090.170547
0.062443	-0.144306	-0.060029	14.580000	1.000000	4.797647	16.580999	470810.421609	4399191.436848	9.136782	-0.757364	9.105338	0.000000	1543481090.178548
0.084440	-0.202841	-0.003469	14.580000	1.000000	4.794862	16.580999	470810.409845	4399191.582695	9.134863	-0.756567	9.103479	0.000000	1543481090.194549
0.134689	-0.259383	0.167093	14.574000	1.000000	4.793129	16.468500	470810.403967	4399191.655617	9.133274	-0.755798	9.101949	0.000000	1543481090.202551
0.125271	-0.239484	0.366682	14.574000	1.000000	4.791436	16.468500	470810.398097	4399191.728511	9.131850	-0.755101	9.100577	0.000000	1543481090.210551
0.140828	-0.204279	0.267860	14.551500	1.000000	4.789733	16.485001	470810.392235	4399191.801376	9.130703	-0.754311	9.099492	0.000000	1543481090.218549
0.181702	-0.207605	0.204640	14.551500	1.000000	4.785801	16.485001	470810.380531	4399191.947125	9.128251	-0.751959	9.097227	0.000000	1543481090.234550
0.170758	-0.204066	0.008582	14.593500	1.000000	4.784041	16.468500	470810.374692	4399192.019991	9.127097	-0.750949	9.096151	0.000000	1543481090.242551
0.110920	-0.179541	0.033990	14.593500	1.000000	4.780877	16.468500	470810.363036	4399192.165680	9.125232	-0.749585	9.094393	0.000000	1543481090.258551
0.049656	-0.236696	0.256018	14.593500	1.000000	4.777759	16.468500	470810.351393	4399192.311306	9.122250	-0.749367	9.091419	0.000000	1543481090.274548
0.075634	-0.233403	0.162297	19.403999	1.000000	4.776305	16.452000	470810.345573	4399192.384114	9.120862	-0.749083	9.090049	0.000000	1543481090.282548
0.060470	-0.239187	0.023049	19.403999	1.000000	4.774873	16.452000	470810.339755	4399192.456893	9.119424	-0.748926	9.088620	0.000000	1543481090.290546
0.055837	-0.205003	0.034002	14.596500	1.000000	4.773105	16.548000	470810.333937	4399192.529682	9.118261	-0.748828	9.087460	0.000000	1543481090.298546
0.062329	-0.252830	-0.014524	14.596500	1.000000	4.771296	16.548000	470810.328121	4399192.602457	9.116714	-0.748651	9.085923	0.000000	1543481090.306546
0.087532	-0.230278	0.281343	14.598000	1.000000	4.767241	16.629000	470810.316495	4399192.747974	9.113761	-0.747808	9.083029	0.021277	1543481090.322546
0.029309	-0.248048	0.221675	14.598000	1.000000	4.765528	16.629000	470810.310685	4399192.820714	9.112257	-0.747879	9.081514	0.021277	1543481090.330546
0.045808	-0.259172	0.287027	14.598000	1.000000	4.763766	16.629000	470810.304877	4399192.893425	9.110665	-0.747804	9.079923	0.042553	1543481090.338544
0.065488	-0.282894	0.276849	14.598000	1.000000	4.760324	16.629000	470810.293377	4399193.038772	9.107241	-0.747366	9.076524	0.042553	1543481090.354546
0.089717	-0.308716	0.328956	14.599500	1.000000	4.758743	16.868999	470810.287690	4399193.111367	9.105255	-0.746906	9.074568	0.042553	1543481090.362546
0.063337	-0.325965	0.377852	14.599500	1.000000	4.757435	16.868999	470810.282008	4399193.183929	9.103131	-0.746642	9.072459	0.042553	1543481090.370544
0.060393	-0.310021	0.450934	14.554500	1.000000	4.756130	16.820999	470810.276326	4399193.256494	9.101135	-0.746407	9.070476	0.063830	1543481090.378544
0.051014	-0.274936	0.355848	14.554500	1.000000	4.753837	16.820999	470810.264968	4399193.401578	9.097821	-0.745970	9.067187	0.063830	1543481090.394544
0.045202	-0.321290	0.529261	14.613000	1.000000	4.752943	16.725000	470810.259290	4399193.474100	9.095738	-0.745844	9.065107	0.063830	1543481090.402544
0.063940	-0.347521	0.361523	14.613000	1.000000	4.752080	16.725000	470810.253601	4399193.546633	9.093439	-0.745563	9.062823	0.063830	1543481090.410547
0.081685	-0.296483	0.585322	14.547000	1.000000	4.751144	16.725000	470810.247916	4399193.619112	9.091556	-0.745160	9.060967	0.063830	1543481090.418546
0.152025	-0.294384	0.345909	14.547000	1.000000	4.748932	16.725000	470810.236557	4399193.764075	9.087887	-0.743689	9.057407	0.063830	1543481090.434549
0.247041	-0.256325	0.357643	19.785000	1.000000	4.747862	16.756500	470810.230893	4399193.836513	9.086320	-0.742011	9.055972	0.085106	1543481090.442548
0.264477	-0.298238	0.201436	19.785000	1.000000	4.747058	16.756500	470810.225241	4399193.908955	9.084413	-0.740176	9.054209	0.085106	1543481090.450549
0.227611	-0.312424	0.306803	19.785000	1.000000	4.751155	16.756500	470810.219825	4399193.980082	9.073661	-0.737700	9.043623	0.127660	1543481090.458549
0.163415	-0.318339	0.232669	19.785000	1.000000	4.750543	16.756500	470810.214232	4399194.052085	9.071592	-0.736656	9.041632	0.127660	1543481090.466551
0.129481	-0.339321	0.119634	21.373501	1.000000	4.749484	16.852501	470810.203066	4399194.196012	9.066964	-0.735401	9.037091	0.148936	1543481090.482552
0.097909	-0.327976	-0.075001	21.373501	1.000000	4.749156	16.852501	470810.197493	4399194.267917	9.064809	-0.734898	9.034970	0.148936	1543481090.490549
0.085999	-0.301704	0.013471	21.426001	1.000000	4.748937	16.852501	470810.191923	4399194.339815	9.062868	-0.734501	9.033055	0.170213	1543481090.498547
0.110276	-0.252042	-0.176840	21.426001	1.000000	4.748530	16.852501	470810.180794	4399194.483654	9.059733	-0.732964	9.030035	0.170213	1543481090.514552
0.132034	-0.226398	-0.120738	21.511499	1.000000	4.748239	16.741501	470810.175337	4399194.555517	9.063028	-0.732745	9.033358	0.212766	1543481090.522551
0.220135	-0.244955	-0.196511	21.511499	1.000000	4.748202	16.741501	470810.169777	4399194.627524	9.061536	-0.731333	9.031976	0.212766	1543481090.530549
0.206040	-0.265315	-0.279728	21.613501	1.000000	4.748610	16.677000	470810.164224	4399194.699565	9.059877	-0.730026	9.030417	0.234043	1543481090.538552
0.194787	-0.313735	-0.418241	21.613501	1.000000	4.749728	16.677000	470810.153151	4399194.843553	9.056231	-0.727576	9.026957	0.234043	1543481090.554552
0.151058	-0.304733	-0.418135	21.751499	1.000000	4.750463	16.597500	470810.147628	4399194.915524	9.054252	-0.726691	9.025043	0.255319	1543481090.562552
0.100536	-0.247269	-0.518143	21.751499	1.000000	4.751367	16.597500	470810.142113	4399194.987455	9.052729	-0.726254	9.023550	0.255319	1543481090.570549
0.035920	-0.270202	-0.477673	21.859501	1.000000	4.752443	16.548000	470810.136595	4399195.059419	9.051023	-0.726314	9.021834	0.276596	1543481090.578551
0.010652	-0.233530	-0.472551	21.859501	1.000000	4.754446	16.548000	470810.125558	4399195.203250	9.047943	-0.727003	9.018689	0.276596	1543481090.594549
-0.026038	-0.235574	-0.281508	21.973499	1.000000	4.755460	16.580999	470810.120035	4399195.275140	9.046524	-0.727564	9.017220	0.297872	1543481090.602547
-0.075524	-0.345178	-0.240305	21.973499	1.000000	4.756605	16.580999	470810.114503	4399195.347059	9.044227	-0.728444	9.014844	0.297872	1543481090.610550
-0.019276	-0.563794	-0.093988	22.086000	1.000000	4.757659	16.612499	470810.108967	4399195.418935	9.040190	-0.728720	9.010771	0.297872	1543481090.618551
-0.029640	-0.819902	0.084080	22.086000	1.000000	4.760411	16.612499	470810.097891	4399195.562558	9.029023	-0.729110	8.999536	0.297872	1543481090.634552
0.005362	-0.879833	0.122764	22.204500	1.000000	4.761903	16.597500	470810.092352	4399195.634282	9.022466	-0.728961	8.992970	0.297872	1543481090.642551
-0.047922	-0.821161	0.173909	22.204500	1.000000	4.763635	16.597500	470810.086812	4399195.705966	9.016378	-0.729272	8.986836	0.297872	1543481090.650551
-0.070077	-0.816974	0.136550	22.311001	1.000000	4.765035	16.564501	470810.081268	4399195.777608	9.010320	-0.729765	8.980718	0.319149	1543481090.658552
-0.023184	-0.895596	0.366249	22.311001	1.000000	4.766562	16.564501	470810.070175	4399195.920706	8.997201	-0.730090	8.967530	0.319149	1543481090.674550
0.044989	-0.936941	0.428786	22.378500	1.000000	4.766767	16.564501	470810.064629	4399195.992181	8.990194	-0.729562	8.960543	0.319149	1543481090.682550
0.085901	-0.995268	0.364452	22.378500	1.000000	4.766925	16.564501	470810.059087	4399196.063618	8.982716	-0.728674	8.953113	0.319149	1543481090.690552
0.054386	-0.944591	0.264353	22.459499	1.000000	4.767398	16.629000	470810.053554	4399196.134952	8.975645	-0.728079	8.946066	0.361702	1543481090.698549
0.046745	-0.877743	0.116647	22.459499	1.000000	4.768076	16.629000	470810.048023	4399196.206258	8.969100	-0.727601	8.939539	0.361702	1543481090.706549
0.035030	-0.755319	0.021081	22.518000	1.000000	4.769573	16.580999	470810.036971	4399196.348721	8.957261	-0.726827	8.927723	0.361702	1543481090.722549
0.031030	-0.670217	-0.156864	22.518000	1.000000	4.770287	16.580999	470810.031448	4399196.419889	8.952367	-0.726634	8.922829	0.361702	1543481090.730549
0.018256	-0.564073	-0.098874	22.645500	1.000000	4.770918	16.500000	470810.025927	4399196.491001	8.948325	-0.726608	8.918775	0.382979	1543481090.738547
-0.006467	-0.551870	-0.098513	22.645500	1.000000	4.772227	16.500000	470810.014884	4399196.633158	8.940608	-0.726762	8.911021	0.382979	1543481090.754546
0.002523	-0.592354	-0.014844	22.740000	1.000000	4.772909	16.485001	470810.009360	4399196.704194	8.936341	-0.726834	8.906733	0.382979	1543481090.762546
0.037791	-0.664680	-0.233814	22.836000	1.000000	4.774196	16.485001	470809.998312	4399196.846162	8.926717	-0.726529	8.897103	0.404255	1543481090.778547
-0.039303	-0.802556	-0.137744	22.836000	1.000000	4.775831	16.485001	470809.987270	4399196.987947	8.915503	-0.726650	8.885841	0.404255	1543481090.794546
0.031312	-0.859378	-0.156485	22.929001	1.000000	4.776393	16.500000	470809.981747	4399197.058773	8.909096	-0.726326	8.879439	0.404255	1543481090.802546
0.109838	-0.873772	-0.043506	22.929001	1.000000	4.777116	16.500000	470809.976230	4399197.129556	8.902579	-0.725357	8.872979	0.404255	1543481090.810547
0.030264	-0.848622	0.053317	22.938000	1.000000	4.778253	16.516500	470809.970717	4399197.200278	8.896264	-0.725032	8.866670	0.425532	1543481090.818547
0.018556	-0.813828	0.025438	22.938000	1.000000	4.779235	16.516500	470809.965207	4399197.270951	8.890227	-0.724824	8.860630	0.425532	1543481090.826547
0.003759	-0.865922	0.081148	22.947001	1.000000	4.781144	16.548000	470809.954195	4399197.412149	8.877570	-0.724161	8.847985	0.446809	1543481090.842547
0.022819	-0.811431	0.163139	22.947001	1.000000	4.781904	16.548000	470809.948692	4399197.482664	8.871558	-0.723910	8.841974	0.446809	1543481090.850546
0.055601	-0.804103	0.189421	22.942499	1.000000	4.782795	16.533001	470809.943163	4399197.553482	8.865606	-0.723402	8.836043	0.446809	1543481090.858545
0.056425	-0.895900	0.490713	22.942499	1.000000	4.785073	16.533001	470809.932113	4399197.694994	8.852687	-0.722386	8.823164	0.446809	1543481090.874546
0.070343	-0.964327	0.439597	22.954500	1.000000	4.786601	16.420500	470809.926596	4399197.765663	8.845462	-0.721632	8.815977	0.446809	1543481090.882546
0.053633	-0.995271	0.525288	22.954500	1.000000	4.788071	16.420500	470809.921084	4399197.836276	8.837991	-0.720985	8.808534	0.446809	1543481090.890546
0.012445	-1.033120	0.570851	22.954500	1.000000	4.789411	16.420500	470809.915576	4399197.906826	8.830217	-0.720637	8.800762	0.446809	1543481090.898546
0.017859	-0.965781	0.487786	22.976999	1.000000	4.791601	16.437000	470809.904565	4399198.047745	8.815366	-0.720150	8.785901	0.468085	1543481090.914546
0.046112	-0.979436	0.441848	22.976999	1.000000	4.792599	16.437000	470809.899076	4399198.117996	8.808018	-0.719580	8.778575	0.468085	1543481090.922546
0.063417	-0.976222	0.358320	22.976999	1.000000	4.793621	16.437000	470809.893590	4399198.188199	8.800691	-0.718881	8.771281	0.468085	1543481090.930547
0.076749	-0.912586	0.272519	22.951500	1.000000	4.794849	16.548000	470809.888110	4399198.258354	8.793869	-0.718125	8.764498	0.489362	1543481090.938549
0.111544	-0.882704	0.164333	22.951500	1.000000	4.794534	16.548000	470809.877901	4399198.396882	8.769749	-0.711291	8.740856	0.489362	1543481090.954549
0.073959	-0.892344	0.134824	22.951500	1.000000	4.796092	16.548000	470809.872664	4399198.466342	8.763086	-0.710581	8.734229	0.489362	1543481090.962549
0.058335	-0.951035	0.140607	22.951500	1.000000	4.797508	16.548000	470809.867434	4399198.535722	8.755955	-0.709956	8.727125	0.489362	1543481090.970546
0.114803	-0.982163	-0.116353	22.950001	1.000000	4.798921	16.629000	470809.862208	4399198.605069	8.748562	-0.708879	8.719795	0.510638	1543481090.978546
0.050295	-1.000800	-0.034818	22.950001	1.000000	4.801659	16.629000	470809.851776	4399198.743598	8.733709	-0.707476	8.705007	0.510638	1543481090.994547
0.060453	-1.024834	-0.101389	22.889999	1.000000	4.802900	16.643999	470809.846568	4399198.812768	8.725975	-0.706802	8.697303	0.510638	1543481091.002547
0.085192	-1.005614	-0.042407	22.889999	1.000000	4.803689	16.643999	470809.841349	4399198.881833	8.725843	-0.710363	8.696880	0.510638	1543481091.010547
0.124996	-0.981464	-0.020259	22.918501	1.000000	4.805136	16.643999	470809.836008	4399198.951134	8.718459	-0.709195	8.689566	0.531915	1543481091.018549
0.000958	-0.958848	-0.254553	22.918501	1.000000	4.808982	16.643999	470809.825349	4399199.089506	8.703845	-0.708444	8.674965	0.531915	1543481091.034547
0.041702	-0.941632	-0.220635	22.921499	1.000000	4.810727	16.708500	470809.820022	4399199.158614	8.696771	-0.707981	8.667906	0.553191	1543481091.042547
-0.022634	-0.971636	-0.230386	22.921499	1.000000	4.812637	16.708500	470809.814698	4399199.227647	8.689458	-0.708012	8.660566	0.553191	1543481091.050545
-0.045925	-0.944884	-0.288809	22.962000	1.000000	4.814520	16.677000	470809.809370	4399199.296657	8.682351	-0.708251	8.653416	0.574468	1543481091.058547
0.061039	-0.961892	-0.307388	22.962000	1.000000	4.817680	16.677000	470809.798719	4399199.434466	8.668291	-0.707466	8.639373	0.574468	1543481091.074546
0.103867	-0.964933	-0.320976	22.966499	1.000000	4.819347	16.485001	470809.793400	4399199.503297	8.661028	-0.706498	8.632165	0.595745	1543481091.082547
0.089293	-0.945850	-0.302464	22.966499	1.000000	4.821320	16.485001	470809.788091	4399199.572045	8.653921	-0.705657	8.625103	0.595745	1543481091.090545
0.057491	-0.944230	-0.349500	22.983000	1.000000	4.823492	16.516500	470809.782784	4399199.640772	8.646821	-0.705074	8.618027	0.595745	1543481091.098547
-0.001679	-0.936012	-0.275807	22.983000	1.000000	4.828120	16.516500	470809.772181	4399199.778039	8.632805	-0.704518	8.604010	0.595745	1543481091.114549
-0.033484	-0.916905	-0.135909	22.987499	1.000000	4.830466	16.596001	470809.766882	4399199.846573	8.625937	-0.704663	8.597107	0.595745	1543481091.122548
-0.027442	-0.950470	-0.353090	22.987499	1.000000	4.832928	16.596001	470809.761578	4399199.915092	8.618785	-0.704754	8.589923	0.595745	1543481091.130552
-0.003506	-0.945186	-0.184443	23.002501	1.000000	4.835134	16.660500	470809.756276	4399199.983519	8.611689	-0.704648	8.582812	0.595745	1543481091.138552
-0.000704	-0.983659	-0.136024	23.002501	1.000000	4.838807	16.660500	470809.745677	4399200.120192	8.597001	-0.704358	8.568098	0.595745	1543481091.154551
0.050309	-0.951173	0.139732	23.008499	1.000000	4.840471	16.596001	470809.740379	4399200.188455	8.589874	-0.703793	8.560994	0.617021	1543481091.162552
0.083463	-0.982187	-0.069683	23.008499	1.000000	4.842288	16.596001	470809.735089	4399200.256633	8.582492	-0.702959	8.553655	0.617021	1543481091.170550
0.092464	-0.982949	0.038963	23.023500	1.000000	4.844448	16.580999	470809.729803	4399200.324785	8.575105	-0.702044	8.546319	0.638298	1543481091.178552
0.096125	-0.966253	-0.197898	23.023500	1.000000	4.849045	16.580999	470809.719255	4399200.460871	8.560770	-0.700254	8.532083	0.638298	1543481091.194550
0.052214	-0.945231	-0.122685	23.230499	1.000000	4.853658	16.516500	470809.708729	4399200.596746	8.546642	-0.699125	8.517999	0.638298	1543481091.210550
0.082534	-0.972384	0.005027	23.407499	1.000000	4.857890	16.596001	470809.698224	4399200.732380	8.531918	-0.697505	8.503359	0.659574	1543481091.226549
-0.019378	-1.017940	0.128092	23.407499	1.000000	4.862389	16.596001	470809.687738	4399200.867793	8.516541	-0.696855	8.487984	0.659574	1543481091.242550
-0.034861	-1.090750	-0.000408	23.611500	1.000000	4.864450	16.580999	470809.682495	4399200.935410	8.508286	-0.696882	8.479699	0.659574	1543481091.250551
0.114777	-0.949808	-0.189918	23.815500	1.000000	4.870531	16.643999	470809.666783	4399201.137864	8.486297	-0.694978	8.457792	0.659574	1543481091.274551
0.080098	-0.879882	-0.005325	23.815500	1.000000	4.872715	16.643999	470809.661561	4399201.205212	8.479735	-0.694231	8.451269	0.659574	1543481091.282548
0.037835	-0.951095	-0.311484	23.986500	1.000000	4.874988	16.548000	470809.656340	4399201.272540	8.472582	-0.693794	8.444128	0.659574	1543481091.290549
-0.016317	-0.962988	-0.178126	23.986500	1.000000	4.877522	16.548000	470809.651122	4399201.339800	8.465344	-0.693769	8.436867	0.680851	1543481091.298549
0.003220	-1.104984	-0.021093	23.986500	1.000000	4.882456	16.548000	470809.640687	4399201.474139	8.449421	-0.693381	8.420923	0.680851	1543481091.314549
-0.022575	-1.058917	0.294740	24.075001	1.000000	4.884797	16.725000	470809.635469	4399201.541237	8.441436	-0.693307	8.412917	0.680851	1543481091.322552
-0.074906	-1.120134	0.305820	24.075001	1.000000	4.888876	16.725000	470809.625038	4399201.675156	8.424470	-0.693608	8.395869	0.680851	1543481091.338549
-0.002181	-1.192305	0.218715	24.087000	1.000000	4.893589	16.691999	470809.614421	4399201.809260	8.406970	-0.693197	8.378343	0.680851	1543481091.354549
