a_x	a_y	a_z	brake	drive-status	front	gun	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.072367	-1.775633	0.001869	23.959499	1.000000	5.044750	16.564501	470808.751686	4399212.179213	6.001441	-0.502460	5.980370	0.404255	1543481278.082638
0.028596	-1.751928	0.035633	23.964001	1.000000	5.044724	16.597500	470808.747669	4399212.227114	5.987905	-0.501484	5.966869	0.404255	1543481278.090638
0.001863	-1.690197	-0.088957	23.964001	1.000000	5.044833	16.597500	470808.743659	4399212.274910	5.974849	-0.500771	5.953827	0.404255	1543481278.098638
-0.026120	-1.686963	-0.156238	23.856001	1.000000	5.044858	16.597500	470808.735651	4399212.370177	5.948928	-0.499781	5.927897	0.404255	1543481278.114636
0.012879	-1.628131	-0.051052	23.856001	1.000000	5.045408	16.597500	470808.727660	4399212.465073	5.923493	-0.498208	5.902504	0.404255	1543481278.130641
0.083718	-1.614502	-0.072998	23.787001	1.000000	5.048389	16.612499	470808.719589	4399212.559108	5.897637	-0.496433	5.876706	0.404255	1543481278.146641
0.102819	-1.592842	-0.143650	23.787001	1.000000	5.049966	16.612499	470808.711619	4399212.653063	5.873049	-0.493571	5.852272	0.404255	1543481278.162638
0.164547	-1.643220	-0.044838	23.631001	1.000000	5.051236	16.549500	470808.703697	4399212.746677	5.848049	-0.489791	5.827502	0.425532	1543481278.178644
0.175429	-1.690490	0.031494	23.631001	1.000000	5.052366	16.549500	470808.695840	4399212.839834	5.821937	-0.485712	5.801641	0.425532	1543481278.194641
0.145711	-1.674486	-0.128721	23.631001	1.000000	5.052888	16.549500	470808.691934	4399212.886265	5.809007	-0.483868	5.788820	0.425532	1543481278.202641
0.134921	-1.614882	-0.077900	23.556000	1.000000	5.053258	16.597500	470808.688042	4399212.932596	5.796560	-0.482149	5.776473	0.425532	1543481278.210641
0.082184	-1.574932	-0.112494	23.556000	1.000000	5.053834	16.597500	470808.684163	4399212.978813	5.784431	-0.480881	5.764408	0.425532	1543481278.218638
0.107813	-1.513228	-0.063745	23.433001	1.000000	5.054774	16.580999	470808.676431	4399213.071003	5.760619	-0.478151	5.740741	0.425532	1543481278.234640
0.028831	-1.495217	-0.116571	23.391001	1.000000	5.055357	16.437000	470808.672579	4399213.116959	5.749120	-0.477364	5.729268	0.446809	1543481278.242641
0.019178	-1.505226	-0.048690	23.391001	1.000000	5.056100	16.437000	470808.668734	4399213.162818	5.737550	-0.476643	5.717717	0.446809	1543481278.250641
0.026958	-1.469011	-0.050286	23.391001	1.000000	5.057107	16.437000	470808.664894	4399213.208584	5.726270	-0.475887	5.706461	0.446809	1543481278.258641
0.036713	-1.495834	0.015657	23.320499	1.000000	5.058929	16.420500	470808.657229	4399213.299845	5.703350	-0.474433	5.683582	0.446809	1543481278.274641
-0.010259	-1.449187	-0.190497	23.306999	1.000000	5.059896	16.437000	470808.649587	4399213.390742	5.680864	-0.473186	5.661123	0.468085	1543481278.290641
0.008619	-1.393610	-0.101611	23.306999	1.000000	5.060240	16.437000	470808.645772	4399213.436058	5.670182	-0.472631	5.650450	0.468085	1543481278.298641
0.027489	-1.327853	0.041261	23.257500	1.000000	5.061180	16.533001	470808.634352	4399213.571499	5.639181	-0.470808	5.619493	0.489362	1543481278.322640
0.007773	-1.302784	-0.058753	23.240999	1.000000	5.061541	16.643999	470808.630555	4399213.616487	5.629230	-0.470321	5.609548	0.489362	1543481278.330640
0.107086	-1.292337	0.051505	23.200500	1.000000	5.061807	16.643999	470808.615419	4399213.795636	5.589429	-0.466810	5.569902	0.489362	1543481278.362640
0.123986	-1.286641	-0.032755	23.132999	1.000000	5.061772	16.533001	470808.611654	4399213.840243	5.579611	-0.465406	5.560167	0.489362	1543481278.370643
0.148610	-1.289405	0.053504	23.132999	1.000000	5.061918	16.533001	470808.607903	4399213.884751	5.569784	-0.463798	5.550440	0.489362	1543481278.378642
0.078160	-1.296922	0.121769	23.134501	1.000000	5.063237	16.548000	470808.596720	4399214.017797	5.540162	-0.459796	5.521049	0.489362	1543481278.402638
0.082156	-1.330929	0.073334	23.134501	1.000000	5.064092	16.548000	470808.593194	4399214.061873	5.530002	-0.458686	5.510946	0.489362	1543481278.410637
0.053297	-1.312514	0.079949	23.194500	1.000000	5.064946	16.677000	470808.589674	4399214.105898	5.519983	-0.457818	5.500965	0.489362	1543481278.418641
0.027891	-1.358540	0.128627	23.194500	1.000000	5.066607	16.677000	470808.582655	4399214.193658	5.499469	-0.456449	5.480494	0.489362	1543481278.434641
0.039898	-1.313059	0.097064	23.166000	1.000000	5.067158	16.612499	470808.579154	4399214.237406	5.489453	-0.455686	5.470507	0.489362	1543481278.442639
0.058787	-1.286858	0.120553	23.166000	1.000000	5.067672	16.660500	470808.575660	4399214.281079	5.479648	-0.454789	5.460743	0.489362	1543481278.450638
0.043672	-1.309386	0.167016	23.166000	1.000000	5.068330	16.660500	470808.572171	4399214.324679	5.469665	-0.453993	5.450792	0.489362	1543481278.458638
0.008286	-1.310081	0.128702	23.166000	1.000000	5.069550	16.660500	470808.565208	4399214.411640	5.449645	-0.452857	5.430797	0.489362	1543481278.474638
0.049376	-1.257088	0.107301	23.195999	1.000000	5.070726	16.660500	470808.558263	4399214.498300	5.430098	-0.451405	5.411303	0.489362	1543481278.490641
0.038339	-1.212218	0.089096	23.124001	1.000000	5.071680	16.677000	470808.554799	4399214.541502	5.420886	-0.450726	5.402116	0.489362	1543481278.498640
0.040099	-1.232793	0.014218	23.124001	1.000000	5.072691	16.677000	470808.551341	4399214.584635	5.411502	-0.450023	5.392758	0.489362	1543481278.506640
0.063725	-1.304690	0.020967	23.101500	1.000000	5.072514	16.643999	470808.543793	4399214.670731	5.396197	-0.456215	5.376877	0.489362	1543481278.522641
0.075521	-1.308546	0.094648	23.101500	1.000000	5.073587	16.643999	470808.540092	4399214.713760	5.386215	-0.455171	5.366948	0.489362	1543481278.530641
0.089785	-1.263999	0.033893	23.073000	1.000000	5.074717	16.708500	470808.536422	4399214.756748	5.376584	-0.454050	5.357378	0.489362	1543481278.538640
0.093348	-1.264960	0.050654	23.073000	1.000000	5.076645	16.708500	470808.529108	4399214.842497	5.357605	-0.451683	5.338531	0.489362	1543481278.554638
0.085445	-1.242512	0.018645	23.047501	1.000000	5.077419	16.643999	470808.525463	4399214.885269	5.348143	-0.450609	5.329126	0.489362	1543481278.562639
0.082138	-1.212950	0.033287	23.047501	1.000000	5.078282	16.643999	470808.521828	4399214.927951	5.338923	-0.449583	5.319959	0.489362	1543481278.570637
0.061226	-1.237803	-0.109170	23.032499	1.000000	5.079065	16.629000	470808.518198	4399214.970590	5.329483	-0.448715	5.310560	0.489362	1543481278.578641
0.023515	-1.175325	-0.043144	23.032499	1.000000	5.080184	16.629000	470808.510955	4399215.055606	5.311481	-0.447624	5.292586	0.489362	1543481278.594641
0.054089	-1.280198	-0.043413	23.005501	1.000000	5.081554	16.533001	470808.503735	4399215.140322	5.292159	-0.445904	5.273340	0.489362	1543481278.610640
0.067383	-1.300893	-0.031776	22.995001	1.000000	5.082529	16.629000	470808.500134	4399215.182569	5.282226	-0.444938	5.263453	0.489362	1543481278.618641
0.060344	-1.287389	-0.061498	22.995001	1.000000	5.082145	16.629000	470808.492654	4399215.266339	5.261026	-0.444303	5.242232	0.489362	1543481278.634640
0.087758	-1.237659	-0.000521	22.962000	1.000000	5.083218	16.612499	470808.489013	4399215.308282	5.251602	-0.443218	5.232866	0.489362	1543481278.642641
0.090279	-1.244446	0.015685	22.962000	1.000000	5.084304	16.612499	470808.485382	4399215.350138	5.242127	-0.442107	5.223451	0.489362	1543481278.650640
0.079167	-1.207277	-0.075936	22.960501	1.000000	5.085302	16.708500	470808.481758	4399215.391932	5.232939	-0.441115	5.214313	0.489362	1543481278.658641
0.072709	-1.154442	-0.103783	22.960501	1.000000	5.086699	16.708500	470808.474533	4399215.475293	5.215428	-0.439298	5.196894	0.489362	1543481278.674641
0.051777	-1.155010	-0.067829	22.788000	1.000000	5.087137	16.660500	470808.470930	4399215.516871	5.206660	-0.438561	5.188157	0.489362	1543481278.682641
0.021224	-1.153498	0.025741	22.788000	1.000000	5.087687	16.660500	470808.467332	4399215.558377	5.197911	-0.438063	5.179419	0.489362	1543481278.690641
0.060177	-1.208094	-0.029365	22.629000	1.000000	5.088211	16.612499	470808.463739	4399215.599809	5.188723	-0.437218	5.170269	0.489362	1543481278.698640
-0.016742	-1.224847	-0.063475	22.629000	1.000000	5.089478	16.612499	470808.456568	4399215.682451	5.170033	-0.436332	5.151587	0.489362	1543481278.714639
0.033061	-1.235339	-0.077371	22.509001	1.000000	5.089915	16.629000	470808.452987	4399215.723657	5.160622	-0.435686	5.142197	0.489362	1543481278.722638
0.019704	-1.214678	0.020023	22.509001	1.000000	5.090345	16.629000	470808.449411	4399215.764795	5.151382	-0.435155	5.132969	0.489362	1543481278.730638
-0.010170	-1.207532	-0.076784	22.334999	1.000000	5.090749	16.612499	470808.445836	4399215.805874	5.142187	-0.434874	5.123765	0.489362	1543481278.738641
0.010525	-1.168838	0.108954	22.334999	1.000000	5.091475	16.612499	470808.438698	4399215.887784	5.124247	-0.433920	5.105842	0.489362	1543481278.754641
0.010264	-1.162162	-0.021246	22.209000	1.000000	5.091698	16.725000	470808.435135	4399215.928617	5.115426	-0.433504	5.097025	0.489362	1543481278.762638
0.043257	-1.118002	-0.014228	22.209000	1.000000	5.092057	16.725000	470808.431575	4399215.969400	5.106958	-0.432856	5.088581	0.489362	1543481278.770639
0.046193	-1.091501	0.061388	22.209000	1.000000	5.092658	16.725000	470808.428020	4399216.010118	5.098708	-0.432198	5.080357	0.489362	1543481278.778640
0.086235	-1.066699	-0.005415	22.209000	1.000000	5.093415	16.725000	470808.420928	4399216.091352	5.082353	-0.430390	5.064097	0.489362	1543481278.794641
0.060789	-1.061777	0.033151	22.113001	1.000000	5.093967	16.643999	470808.417393	4399216.131864	5.074341	-0.429639	5.056119	0.468085	1543481278.802640
0.088126	-1.063611	-0.109295	22.066500	1.000000	5.094845	16.612499	470808.410342	4399216.212697	5.058182	-0.427764	5.040062	0.468085	1543481278.818638
0.100691	-1.004110	-0.037102	22.066500	1.000000	5.095972	16.612499	470808.403320	4399216.293289	5.042845	-0.425827	5.024834	0.468085	1543481278.834638
0.043393	-0.889852	-0.013951	21.938999	1.000000	5.097394	16.629000	470808.396324	4399216.373647	5.029071	-0.424636	5.011111	0.468085	1543481278.850638
0.028210	-0.877875	-0.091651	21.938999	1.000000	5.097995	16.629000	470808.392831	4399216.413752	5.022518	-0.424283	5.004565	0.468085	1543481278.858639
0.035457	-0.856978	-0.097195	21.830999	1.000000	5.098580	16.580999	470808.389341	4399216.453794	5.016135	-0.423889	4.998192	0.446809	1543481278.866638
0.076932	-0.836225	-0.049394	21.830999	1.000000	5.099731	16.580999	470808.382373	4399216.533744	5.003637	-0.422579	4.985761	0.446809	1543481278.882639
0.086318	-0.832122	-0.023688	21.830999	1.000000	5.100286	16.580999	470808.378897	4399216.573653	4.997458	-0.421792	4.979626	0.446809	1543481278.890641
0.092074	-0.810389	0.000562	21.764999	1.000000	5.100907	16.629000	470808.375428	4399216.613503	4.991456	-0.420973	4.973672	0.446809	1543481278.898641
0.093705	-0.780510	-0.006700	21.674999	1.000000	5.102885	16.533001	470808.368707	4399216.692964	4.979960	-0.419339	4.962274	0.446809	1543481278.914641
0.101293	-0.774617	-0.003613	21.674999	1.000000	5.105179	16.533001	470808.362211	4399216.772145	4.968530	-0.417622	4.950948	0.425532	1543481278.930641
0.084965	-0.757232	-0.030946	21.591000	1.000000	5.106163	16.516500	470808.358973	4399216.811669	4.962951	-0.416899	4.945409	0.404255	1543481278.938641
0.070024	-0.735546	0.038318	21.591000	1.000000	5.108020	16.516500	470808.352513	4399216.890576	4.952263	-0.415607	4.934793	0.404255	1543481278.954639
0.025146	-0.771043	-0.008912	21.591000	1.000000	5.108885	16.516500	470808.349288	4399216.929963	4.946573	-0.415347	4.929105	0.404255	1543481278.962638
0.026578	-0.784418	-0.007678	21.540001	1.000000	5.109516	16.516500	470808.346066	4399216.969307	4.940777	-0.415067	4.923311	0.382979	1543481278.970637
0.016361	-0.770441	0.075059	21.540001	1.000000	5.110002	16.516500	470808.342845	4399217.008612	4.935095	-0.414872	4.917626	0.382979	1543481278.978638
-0.016484	-0.775226	0.053175	21.454500	1.000000	5.110316	16.564501	470808.336404	4399217.087077	4.923617	-0.414857	4.906108	0.382979	1543481278.994638
-0.038855	-0.764720	0.137485	21.480000	1.000000	5.108777	16.580999	470808.329551	4399217.165241	4.915777	-0.423023	4.897542	0.361702	1543481279.010639
-0.036475	-0.762362	0.250976	21.531000	1.000000	5.109436	16.564501	470808.319215	4399217.282747	4.899034	-0.423496	4.880695	0.361702	1543481279.034642
-0.034684	-0.726495	0.136382	21.531000	1.000000	5.109613	16.564501	470808.315784	4399217.321843	4.893705	-0.423737	4.875326	0.361702	1543481279.042642
-0.027436	-0.714110	0.100925	21.499500	1.000000	5.109514	16.564501	470808.312351	4399217.360895	4.888475	-0.423931	4.870059	0.361702	1543481279.050642
0.006934	-0.707788	0.146431	21.499500	1.000000	5.109083	16.564501	470808.308917	4399217.399905	4.883299	-0.423852	4.864869	0.361702	1543481279.058642
0.058368	-0.718633	0.032186	21.483000	1.000000	5.108229	16.500000	470808.302057	4399217.477786	4.872738	-0.423040	4.854340	0.361702	1543481279.074639
0.094626	-0.718801	0.019622	21.483000	1.000000	5.107902	16.500000	470808.298633	4399217.516670	4.867467	-0.422262	4.849116	0.361702	1543481279.082639
0.101657	-0.745238	0.061845	21.507000	1.000000	5.107615	16.500000	470808.295215	4399217.555522	4.861985	-0.421406	4.843688	0.340426	1543481279.090641
0.101550	-0.682381	0.095545	21.507000	1.000000	5.107310	16.500000	470808.291804	4399217.594323	4.857009	-0.420594	4.838764	0.340426	1543481279.098641
0.058673	-0.661828	0.105493	21.389999	1.000000	5.107130	16.516500	470808.288398	4399217.633075	4.852199	-0.420137	4.833976	0.340426	1543481279.106639
0.063750	-0.644411	0.216690	21.389999	1.000000	5.107073	16.516500	470808.281597	4399217.710469	4.842652	-0.419245	4.824470	0.340426	1543481279.122636
0.001207	-0.642816	0.081733	21.304501	1.000000	5.112727	16.596001	470808.277967	4399217.749203	4.840312	-0.420001	4.822055	0.319149	1543481279.130636
0.008468	-0.619446	0.096836	21.304501	1.000000	5.112750	16.596001	470808.274532	4399217.787948	4.835837	-0.419975	4.817566	0.319149	1543481279.138639
0.038955	-0.641593	0.096896	20.924999	1.000000	5.112694	16.708500	470808.271100	4399217.826636	4.831186	-0.419691	4.812922	0.319149	1543481279.146638
0.051709	-0.666448	-0.106859	20.924999	1.000000	5.112596	16.708500	470808.264237	4399217.903927	4.821403	-0.419250	4.803140	0.319149	1543481279.162642
0.107071	-0.683804	-0.215637	20.709000	1.000000	5.112587	16.612499	470808.257393	4399217.981052	4.811532	-0.417550	4.793380	0.319149	1543481279.178644
0.133718	-0.721425	-0.121401	20.496000	1.000000	5.112775	16.564501	470808.250578	4399218.058005	4.800960	-0.415557	4.782941	0.319149	1543481279.194644
0.193938	-0.654615	0.081251	20.496000	1.000000	5.113154	16.564501	470808.243801	4399218.134796	4.791086	-0.412698	4.773279	0.319149	1543481279.210644
0.189779	-0.625166	-0.020398	20.271000	1.000000	5.113553	16.596001	470808.240431	4399218.173118	4.786567	-0.411232	4.768869	0.297872	1543481279.218640
0.117379	-0.606711	0.045136	20.137501	1.000000	5.114437	16.516500	470808.233718	4399218.249698	4.777795	-0.409117	4.760247	0.297872	1543481279.234641
0.108144	-0.602825	0.011980	19.944000	1.000000	5.115219	16.580999	470808.227032	4399218.326134	4.768983	-0.407675	4.751526	0.297872	1543481279.250641
0.105510	-0.573022	-0.013091	19.944000	1.000000	5.115433	16.580999	470808.223697	4399218.364306	4.764877	-0.406915	4.747470	0.297872	1543481279.258642
0.050238	-0.562617	0.041789	19.944000	1.000000	5.115580	16.580999	470808.220368	4399218.402426	4.760857	-0.406600	4.743462	0.297872	1543481279.266639
0.010959	-0.531084	-0.047738	19.854000	1.000000	5.115763	16.564501	470808.213710	4399218.478603	4.753210	-0.406605	4.735787	0.276596	1543481279.282639
0.010146	-0.552156	0.036144	19.830000	1.000000	5.115876	16.612499	470808.210381	4399218.516644	4.749271	-0.406618	4.731833	0.276596	1543481279.290639
-0.014033	-0.515353	0.024325	19.830000	1.000000	5.116182	16.612499	470808.207052	4399218.554641	4.745628	-0.406850	4.728156	0.276596	1543481279.298636
0.011550	-0.423674	-0.000510	19.767000	1.000000	5.116455	16.660500	470808.200382	4399218.630607	4.739497	-0.407259	4.721967	0.276596	1543481279.314641
-0.025070	-0.369642	-0.022121	19.767000	1.000000	5.116924	16.660500	470808.193707	4399218.706464	4.734368	-0.407997	4.716755	0.255319	1543481279.330642
0.034068	-0.361715	-0.022178	19.726500	1.000000	5.117157	16.691999	470808.190366	4399218.744355	4.731952	-0.407961	4.714333	0.255319	1543481279.338641
0.077481	-0.376338	0.062515	19.753500	1.000000	5.118089	16.564501	470808.180353	4399218.857920	4.724212	-0.407093	4.706639	0.212766	1543481279.362641
0.083346	-0.374885	0.121523	19.753500	1.000000	5.118222	16.564501	470808.177021	4399218.895730	4.721699	-0.406646	4.704156	0.212766	1543481279.370640
0.094064	-0.359225	0.004631	19.753500	1.000000	5.118492	16.564501	470808.173691	4399218.933544	4.719304	-0.406132	4.701796	0.212766	1543481279.378644
0.099501	-0.476529	0.104845	19.802999	1.000000	5.119131	16.580999	470808.163741	4399219.046797	4.710418	-0.403779	4.693080	0.212766	1543481279.402643
0.098920	-0.468929	0.153603	19.285500	1.000000	5.119220	16.468500	470808.160627	4399219.084432	4.707153	-0.403138	4.689859	0.191489	1543481279.410644
0.091973	-0.436390	0.172821	19.285500	1.000000	5.119144	16.468500	470808.157518	4399219.122036	4.704150	-0.402575	4.686892	0.191489	1543481279.418644
0.053717	-0.394615	0.136106	16.524000	1.000000	5.119427	16.580999	470808.151311	4399219.197161	4.698440	-0.401988	4.681211	0.170213	1543481279.434641
0.041246	-0.381011	0.156010	16.524000	1.000000	5.119391	16.580999	470808.148209	4399219.234699	4.695875	-0.401869	4.678648	0.170213	1543481279.442641
0.036358	-0.362049	0.081732	14.593500	1.000000	5.119153	16.516500	470808.145108	4399219.272216	4.693460	-0.401806	4.676229	0.170213	1543481279.450641
0.033529	-0.345213	0.060745	14.593500	1.000000	5.118942	16.516500	470808.142009	4399219.309696	4.691179	-0.401780	4.673942	0.170213	1543481279.458637
-0.015788	-0.399401	0.033389	14.518500	1.000000	5.118693	16.596001	470808.135803	4399219.384651	4.685867	-0.402219	4.668572	0.170213	1543481279.474641
-0.054509	-0.421711	0.000743	14.518500	1.000000	5.118604	16.596001	470808.132696	4399219.422081	4.682967	-0.402843	4.665608	0.170213	1543481279.482640
-0.050756	-0.421034	-0.026223	14.539500	1.000000	5.118059	16.548000	470808.126465	4399219.496881	4.676978	-0.404200	4.659480	0.148936	1543481279.498641
-0.035362	-0.397164	0.003775	14.494500	1.000000	5.117446	16.500000	470808.123342	4399219.534244	4.674276	-0.404689	4.656724	0.148936	1543481279.506641
0.042093	-0.376622	-0.008813	14.494500	1.000000	5.114905	16.500000	470808.116482	4399219.608753	4.670259	-0.410717	4.652164	0.148936	1543481279.522637
0.042812	-0.334048	0.006948	14.490000	1.000000	5.114056	16.437000	470808.113191	4399219.645983	4.668063	-0.410629	4.649967	0.148936	1543481279.530637
0.047776	-0.307972	-0.014606	14.490000	1.000000	5.113192	16.437000	470808.109901	4399219.683195	4.666074	-0.410520	4.647981	0.148936	1543481279.538637
0.067971	-0.255023	-0.026533	14.583000	1.000000	5.111330	16.468500	470808.103323	4399219.757588	4.662761	-0.410139	4.644688	0.127660	1543481279.554639
0.074217	-0.267148	0.001862	14.583000	1.000000	5.110382	16.468500	470808.100038	4399219.794745	4.661101	-0.409848	4.643047	0.127660	1543481279.562636
0.063842	-0.255467	-0.068444	14.589000	1.000000	5.109396	16.500000	470808.096755	4399219.831894	4.659531	-0.409650	4.641488	0.127660	1543481279.570634
0.008211	-0.279514	-0.239528	14.592000	1.000000	5.107278	16.548000	470808.086909	4399219.943323	4.654745	-0.409443	4.636702	0.127660	1543481279.594639
0.001583	-0.232157	-0.232493	14.592000	1.000000	5.106591	16.548000	470808.083627	4399219.980427	4.653354	-0.409768	4.635277	0.127660	1543481279.602638
0.048781	-0.237804	-0.163519	14.566500	1.000000	5.105932	16.548000	470808.080342	4399220.017529	4.651921	-0.409710	4.633844	0.106383	1543481279.610639
0.050252	-0.279386	-0.131847	14.566500	1.000000	5.105524	16.548000	470808.077059	4399220.054613	4.650157	-0.409608	4.632082	0.106383	1543481279.618639
0.049305	-0.286320	-0.131703	14.611500	1.000000	5.105038	16.501499	470808.073776	4399220.091683	4.648338	-0.409508	4.630265	0.106383	1543481279.626639
0.066481	-0.303492	-0.079418	14.611500	1.000000	5.111569	16.501499	470808.067310	4399220.166052	4.646810	-0.407776	4.628884	0.106383	1543481279.642638
0.109188	-0.267386	-0.074813	14.586000	1.000000	5.110914	16.533001	470808.064105	4399220.203214	4.645147	-0.407209	4.627264	0.106383	1543481279.650640
0.127109	-0.250037	-0.044202	14.586000	1.000000	5.110347	16.533001	470808.060905	4399220.240358	4.643624	-0.406511	4.625797	0.106383	1543481279.658641
0.130081	-0.277774	0.094773	16.246500	1.000000	5.109532	16.501499	470808.054522	4399220.314598	4.640105	-0.405053	4.622392	0.106383	1543481279.674641
0.138300	-0.277435	0.079491	16.246500	1.000000	5.109314	16.501499	470808.051341	4399220.351694	4.638369	-0.404238	4.620721	0.106383	1543481279.682640
0.086754	-0.299039	0.245116	17.944500	1.000000	5.108772	16.533001	470808.044993	4399220.425861	4.634664	-0.403050	4.617105	0.106383	1543481279.698642
0.080365	-0.341796	0.265083	19.683001	1.000000	5.108123	16.516500	470808.038659	4399220.499956	4.630274	-0.402313	4.612763	0.085106	1543481279.714642
0.062136	-0.366949	0.264409	19.683001	1.000000	5.107882	16.516500	470808.035498	4399220.536957	4.627828	-0.402031	4.610333	0.085106	1543481279.722638
0.066795	-0.377696	0.206466	19.773001	1.000000	5.107632	16.741501	470808.032338	4399220.573962	4.625293	-0.401707	4.607816	0.085106	1543481279.730639
0.046553	-0.356442	0.284429	19.773001	1.000000	5.107558	16.741501	470808.029179	4399220.610943	4.622930	-0.401556	4.605457	0.085106	1543481279.738639
0.019613	-0.333701	0.180999	19.897499	1.000000	5.107421	16.837500	470808.026022	4399220.647896	4.620744	-0.401642	4.603255	0.085106	1543481279.746637
0.010327	-0.299173	0.127637	20.005501	1.000000	5.106175	16.933500	470808.016541	4399220.758696	4.615043	-0.402012	4.597500	0.085106	1543481279.770639
0.025298	-0.362164	0.238341	20.005501	1.000000	5.105706	16.933500	470808.013378	4399220.795607	4.612631	-0.402031	4.595077	0.085106	1543481279.778642
0.008434	-0.516700	0.145745	20.160000	1.000000	5.104919	16.677000	470808.007054	4399220.869320	4.605943	-0.402161	4.588352	0.085106	1543481279.794639
0.041049	-0.514788	0.218551	20.160000	1.000000	5.104377	16.677000	470808.003891	4399220.906143	4.602309	-0.401947	4.584723	0.085106	1543481279.802640
0.058705	-0.491472	0.110310	20.261999	1.000000	5.103804	16.740000	470808.000731	4399220.942936	4.598856	-0.401615	4.581286	0.085106	1543481279.810640
0.075007	-0.458816	0.094001	20.261999	1.000000	5.103220	16.740000	470807.997574	4399220.979696	4.595665	-0.401177	4.578121	0.085106	1543481279.818639
0.188080	-0.456211	0.031199	20.261999	1.000000	5.102023	16.740000	470807.991277	4399221.053168	4.589617	-0.398919	4.572248	0.085106	1543481279.834642
0.161590	-0.473844	0.064995	20.261999	1.000000	5.101880	16.740000	470807.988144	4399221.089862	4.586306	-0.397781	4.569023	0.085106	1543481279.842642
0.116511	-0.465192	0.080327	20.503500	1.000000	5.101881	16.643999	470807.985018	4399221.126528	4.583063	-0.397008	4.565835	0.085106	1543481279.850642
0.102416	-0.452939	-0.012218	20.503500	1.000000	5.101703	16.643999	470807.981898	4399221.163170	4.579914	-0.396361	4.562731	0.085106	1543481279.858642
0.119928	-0.413473	-0.028677	20.503500	1.000000	5.101373	16.643999	470807.978784	4399221.199788	4.577081	-0.395603	4.559953	0.085106	1543481279.866642
0.107369	-0.448532	-0.087144	20.503500	1.000000	5.100881	16.643999	470807.972571	4399221.272947	4.571164	-0.394272	4.554128	0.085106	1543481279.882640
0.056271	-0.519172	-0.053878	20.664000	1.000000	5.100329	16.548000	470807.966380	4399221.345997	4.564151	-0.393228	4.547180	0.063830	1543481279.898636
0.001506	-0.516903	0.081838	20.746500	1.000000	5.099708	16.533001	470807.960342	4399221.418928	4.556707	-0.393280	4.539704	0.063830	1543481279.914637
0.023158	-0.364177	0.081126	20.792999	1.000000	5.098867	16.548000	470807.954449	4399221.491733	4.551143	-0.393464	4.534103	0.063830	1543481279.930639
0.007900	-0.369203	-0.002184	20.792999	1.000000	5.098560	16.548000	470807.951501	4399221.528095	4.548664	-0.393629	4.531600	0.063830	1543481279.938638
-0.029038	-0.406672	-0.067906	20.809500	1.000000	5.098183	16.548000	470807.945598	4399221.600762	4.543247	-0.394483	4.526088	0.063830	1543481279.954637
-0.016237	-0.414455	-0.105239	20.910000	1.000000	5.097877	16.548000	470807.942640	4399221.637077	4.540400	-0.394814	4.523202	0.063830	1543481279.962640
0.032450	-0.416529	-0.201484	20.910000	1.000000	5.096624	16.548000	470807.936724	4399221.709603	4.534857	-0.394848	4.517634	0.063830	1543481279.978638
0.073441	-0.414432	-0.093618	20.979000	1.000000	5.094965	16.501499	470807.930809	4399221.782052	4.529062	-0.394387	4.511858	0.063830	1543481279.994639
0.082411	-0.399921	-0.149784	20.979000	1.000000	5.094257	16.501499	470807.927855	4399221.818254	4.526332	-0.393946	4.509156	0.063830	1543481280.002642
0.095006	-0.353586	0.012944	21.136499	1.000000	5.093138	16.597500	470807.924565	4399221.854228	4.523386	-0.397657	4.505873	0.063830	1543481280.010644
0.101837	-0.369932	-0.001474	21.136499	1.000000	5.092593	16.597500	470807.921481	4399221.890350	4.520904	-0.397075	4.503433	0.063830	1543481280.018644
0.112828	-0.391165	-0.140174	21.235500	1.000000	5.090920	16.580999	470807.912129	4399221.998386	4.513494	-0.395587	4.496125	0.063830	1543481280.042644
0.102917	-0.432523	-0.116912	21.235500	1.000000	5.090370	16.580999	470807.909000	4399222.034316	4.510507	-0.394957	4.493182	0.063830	1543481280.050643
0.085196	-0.443228	-0.033347	21.334499	1.000000	5.089883	16.500000	470807.905876	4399222.070232	4.507437	-0.394456	4.490144	0.063830	1543481280.058644
0.098789	-0.432175	-0.057801	21.334499	1.000000	5.089018	16.500000	470807.899641	4399222.141972	4.501380	-0.393244	4.484170	0.063830	1543481280.074642
0.075355	-0.430142	-0.033431	21.455999	1.000000	5.088455	16.500000	470807.896531	4399222.177799	4.498416	-0.392829	4.481231	0.085106	1543481280.082639
0.064438	-0.399058	-0.006559	21.518999	1.000000	5.087364	16.500000	470807.890315	4399222.249408	4.492798	-0.392268	4.475641	0.085106	1543481280.098639
0.052863	-0.392189	-0.008453	21.603001	1.000000	5.086918	16.629000	470807.887211	4399222.285180	4.490138	-0.392058	4.472989	0.085106	1543481280.106639
-0.031098	-0.393788	-0.104430	21.603001	1.000000	5.086191	16.629000	470807.880997	4399222.356660	4.484742	-0.392844	4.467503	0.085106	1543481280.122639
-0.016251	-0.410088	-0.063848	21.685499	1.000000	5.090777	16.580999	470807.877526	4399222.392061	4.481127	-0.394439	4.463733	0.085106	1543481280.130639
-0.002808	-0.510797	-0.078443	21.685499	1.000000	5.090216	16.580999	470807.874353	4399222.427695	4.477513	-0.394592	4.460092	0.085106	1543481280.138640
