a_x	a_y	a_z	brake	drive-status	front	gun	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
-0.165448	-1.297904	0.134167	23.425501	1.000000	6.300457	16.387501	470794.007255	4399376.350649	11.733733	-1.282709	11.663411	1.361702	1543481490.618737
-0.199991	-1.234808	0.323767	23.451000	1.000000	6.330798	16.533001	470793.977246	4399376.630338	11.705391	-1.285276	11.634614	1.361702	1543481490.642737
-0.182999	-1.238664	0.194400	23.451000	1.000000	6.340478	16.533001	470793.967227	4399376.723417	11.695962	-1.286148	11.625031	1.361702	1543481490.650737
-0.184691	-1.201225	0.099198	23.454000	1.000000	6.359768	16.435499	470793.958219	4399376.816400	11.685792	-1.280843	11.615385	1.361702	1543481490.658738
-0.247020	-1.199129	-0.112983	23.454000	1.000000	6.378928	16.435499	470793.938679	4399377.002098	11.667609	-1.283185	11.596833	1.361702	1543481490.674736
-0.239765	-1.166615	-0.053643	23.481001	1.000000	6.388697	16.516500	470793.928889	4399377.094871	11.658742	-1.284537	11.587762	1.361702	1543481490.682738
-0.200987	-1.162547	-0.038221	23.481001	1.000000	6.398673	16.516500	470793.919095	4399377.187525	11.649912	-1.285582	11.578762	1.361702	1543481490.690736
-0.243281	-1.244105	-0.081967	23.488501	1.000000	6.408788	16.548000	470793.909289	4399377.280126	11.640425	-1.286885	11.569072	1.361702	1543481490.698736
-0.209426	-1.215013	-0.230237	23.518499	1.000000	6.437319	16.516500	470793.879801	4399377.557471	11.611585	-1.290646	11.539633	1.361702	1543481490.722737
-0.221494	-1.184779	-0.175120	23.518499	1.000000	6.455427	16.516500	470793.860092	4399377.741966	11.593543	-1.293449	11.521164	1.361702	1543481490.738736
-0.215159	-1.263253	-0.079809	23.523001	1.000000	6.474552	16.533001	470793.840346	4399377.926171	11.574224	-1.295243	11.501522	1.361702	1543481490.754736
-0.186667	-1.181267	-0.368526	23.523001	1.000000	6.484293	16.533001	470793.830462	4399378.018160	11.565219	-1.296107	11.492363	1.361702	1543481490.762736
-0.244532	-1.209121	-0.337012	23.539499	1.000000	6.494331	16.580999	470793.820567	4399378.110082	11.555994	-1.297408	11.482932	1.361702	1543481490.770737
-0.225532	-1.221544	-0.425742	23.568001	1.000000	6.504417	16.708500	470793.810664	4399378.201921	11.546664	-1.298532	11.473415	1.361702	1543481490.778737
-0.181568	-1.209430	-0.415130	23.568001	1.000000	6.524140	16.708500	470793.790835	4399378.385374	11.528569	-1.300091	11.455028	1.361702	1543481490.794737
-0.119282	-1.271837	-0.344315	23.596500	1.000000	6.533791	16.660500	470793.780914	4399378.476975	11.518846	-1.300329	11.445216	1.361702	1543481490.802736
-0.120439	-1.224596	-0.210802	23.596500	1.000000	6.543446	16.660500	470793.770985	4399378.568556	11.509506	-1.300635	11.435781	1.361702	1543481490.810740
-0.205634	-1.207082	-0.083065	23.602501	1.000000	6.553115	16.643999	470793.761055	4399378.660016	11.500320	-1.301648	11.426420	1.361702	1543481490.818740
-0.219202	-1.202462	-0.197776	23.631001	1.000000	6.581270	16.708500	470793.731208	4399378.933929	11.472222	-1.305208	11.397732	1.361702	1543481490.842739
-0.112063	-1.266822	-0.294448	23.631001	1.000000	6.590786	16.708500	470793.721242	4399379.025093	11.462541	-1.305390	11.387967	1.361702	1543481490.850740
-0.057169	-1.281937	-0.301746	23.631001	1.000000	6.600619	16.612499	470793.711275	4399379.116193	11.452740	-1.305119	11.378133	1.361702	1543481490.858742
-0.180600	-1.236649	-0.221598	23.631001	1.000000	6.630827	16.612499	470793.681371	4399379.388931	11.423953	-1.306670	11.348978	1.361702	1543481490.882740
-0.153305	-1.290241	-0.056214	23.659500	1.000000	6.640645	16.643999	470793.671395	4399379.479672	11.414106	-1.307180	11.339007	1.361702	1543481490.890738
-0.090986	-1.295267	-0.103908	23.647499	1.000000	6.650262	16.452000	470793.661407	4399379.570412	11.404207	-1.307181	11.329043	1.361702	1543481490.898743
-0.162297	-1.343431	0.208668	23.647499	1.000000	6.669649	16.452000	470793.641444	4399379.751496	11.384105	-1.307972	11.308716	1.361702	1543481490.914739
-0.196615	-1.350231	0.096244	23.695499	1.000000	6.679241	16.468500	470793.631542	4399379.841912	11.373784	-1.308784	11.298232	1.361702	1543481490.922740
-0.259568	-1.321135	0.064349	23.695499	1.000000	6.689034	16.468500	470793.621637	4399379.932189	11.363697	-1.310117	11.287923	1.361702	1543481490.930736
-0.230108	-1.324056	-0.049737	23.698500	1.000000	6.698875	16.372499	470793.611719	4399380.022415	11.353576	-1.311198	11.277609	1.361702	1543481490.938735
-0.195143	-1.342473	0.254320	23.698500	1.000000	6.718996	16.372499	470793.591853	4399380.202689	11.333006	-1.312774	11.256716	1.361702	1543481490.954739
-0.160642	-1.365079	0.128270	23.722500	1.000000	6.739033	16.356001	470793.571974	4399380.382558	11.312263	-1.313686	11.235725	1.361702	1543481490.970737
-0.254931	-1.338893	0.110616	23.724001	1.000000	6.748871	16.452000	470793.562023	4399380.472380	11.302031	-1.314963	11.225274	1.340425	1543481490.978737
-0.122341	-1.267332	0.173292	23.724001	1.000000	6.768104	16.452000	470793.542098	4399380.651824	11.282661	-1.315830	11.205669	1.340425	1543481490.994741
-0.240203	-1.232252	0.156933	23.742001	1.000000	6.786773	16.452000	470793.522159	4399380.830868	11.263672	-1.318126	11.186280	1.340425	1543481491.010737
-0.247204	-1.300704	0.029317	23.742001	1.000000	6.805118	16.452000	470793.501880	4399381.009856	11.246255	-1.325549	11.167863	1.340425	1543481491.026736
-0.076031	-1.439765	0.004818	23.746500	1.000000	6.823505	16.596001	470793.481490	4399381.188456	11.224496	-1.325629	11.145942	1.319149	1543481491.042739
-0.073410	-1.355441	0.097913	23.746500	1.000000	6.832759	16.596001	470793.471298	4399381.277612	11.214134	-1.325431	11.135530	1.319149	1543481491.050739
-0.128052	-1.358081	-0.058040	23.811001	1.000000	6.841818	16.596001	470793.460886	4399381.366719	11.203736	-1.325642	11.125034	1.319149	1543481491.058740
-0.150261	-1.367609	0.041722	23.811001	1.000000	6.859643	16.596001	470793.440058	4399381.544631	11.182849	-1.326588	11.103886	1.319149	1543481491.074737
-0.104081	-1.367708	-0.107386	23.812500	1.000000	6.868254	16.612499	470793.429635	4399381.633498	11.172370	-1.326586	11.093332	1.319149	1543481491.082739
-0.092808	-1.337623	0.152532	23.812500	1.000000	6.876829	16.612499	470793.419214	4399381.722269	11.162154	-1.326557	11.083047	1.319149	1543481491.090740
-0.239941	-1.372521	0.136006	23.813999	1.000000	6.902938	16.580999	470793.387943	4399381.988029	11.131509	-1.328310	11.051972	1.297872	1543481491.114737
-0.275350	-1.320931	-0.196322	23.841000	1.000000	6.911649	16.612499	470793.377502	4399382.076459	11.121397	-1.329690	11.041621	1.297872	1543481491.122737
-0.239066	-1.330211	-0.041083	23.841000	1.000000	6.935134	16.612499	470793.357450	4399382.252742	11.097776	-1.326295	11.018239	1.297872	1543481491.138737
-0.197855	-1.361099	-0.144519	23.842501	1.000000	6.952591	16.725000	470793.337016	4399382.428721	11.076542	-1.327546	10.996700	1.276596	1543481491.154737
-0.224693	-1.366277	-0.226828	23.842501	1.000000	6.960965	16.725000	470793.326791	4399382.516571	11.066068	-1.328465	10.986039	1.276596	1543481491.162736
-0.148238	-1.344912	-0.164472	23.844000	1.000000	6.969059	16.629000	470793.316554	4399382.604392	11.055766	-1.328807	10.975620	1.255319	1543481491.170740
-0.158286	-1.294889	-0.040245	23.844000	1.000000	6.977208	16.629000	470793.306325	4399382.692034	11.045885	-1.329294	10.965608	1.255319	1543481491.178735
-0.251447	-1.328097	-0.185252	23.854500	1.000000	6.985552	16.629000	470793.296076	4399382.779702	11.035714	-1.330465	10.955220	1.212766	1543481491.186740
-0.197192	-1.362055	-0.267343	23.854500	1.000000	7.001859	16.629000	470793.275565	4399382.954658	11.014966	-1.332459	10.934077	1.212766	1543481491.202738
-0.197923	-1.326410	-0.323219	23.895000	1.000000	7.009749	16.468500	470793.265296	4399383.042030	11.004804	-1.333180	10.923752	1.191489	1543481491.210739
-0.194040	-1.351680	-0.224526	23.895000	1.000000	7.017499	16.468500	470793.255022	4399383.129321	10.994448	-1.333860	10.913235	1.191489	1543481491.218740
-0.131486	-1.365401	-0.281368	23.905500	1.000000	7.032968	16.548000	470793.234462	4399383.303656	10.973191	-1.334296	10.891766	1.191489	1543481491.234743
-0.059679	-1.350162	-0.293642	23.905500	1.000000	7.040776	16.548000	470793.224186	4399383.390658	10.962847	-1.333896	10.881394	1.191489	1543481491.242741
-0.024861	-1.358880	-0.201423	23.905500	1.000000	7.048532	16.548000	470793.213909	4399383.477618	10.952437	-1.333225	10.870988	1.170213	1543481491.250743
-0.020314	-1.356167	0.067088	23.940001	1.000000	7.056270	16.437000	470793.203644	4399383.564443	10.942076	-1.332563	10.860631	1.148936	1543481491.258740
0.013054	-1.432124	0.016085	23.940001	1.000000	7.078681	16.437000	470793.172876	4399383.824521	10.909052	-1.329394	10.827748	1.148936	1543481491.282742
-0.026518	-1.409621	-0.055376	23.940001	1.000000	7.086266	16.437000	470793.162639	4399383.911010	10.898252	-1.328701	10.816952	1.148936	1543481491.290740
-0.077073	-1.429287	0.105124	23.961000	1.000000	7.093982	16.548000	470793.152400	4399383.997455	10.887303	-1.328415	10.805956	1.148936	1543481491.298742
-0.092211	-1.422239	0.108424	23.961000	1.000000	7.101615	16.629000	470793.142165	4399384.083789	10.876412	-1.328255	10.795002	1.127660	1543481491.306742
-0.100650	-1.418855	0.131478	23.961000	1.000000	7.117300	16.629000	470793.121699	4399384.256197	10.854676	-1.327837	10.773154	1.127660	1543481491.322742
-0.168165	-1.422400	0.259186	23.983500	1.000000	7.125284	16.725000	470793.111468	4399384.342248	10.843796	-1.328298	10.762134	1.106383	1543481491.330740
-0.184422	-1.472018	0.168753	23.983500	1.000000	7.132971	16.725000	470793.101233	4399384.428209	10.832512	-1.328823	10.750700	1.106383	1543481491.338738
-0.152794	-1.349840	0.065867	23.980499	1.000000	7.154437	16.596001	470793.070486	4399384.685675	10.800369	-1.330173	10.718144	1.085106	1543481491.362743
-0.192560	-1.375177	0.256210	24.009001	1.000000	7.161712	16.579500	470793.060236	4399384.771267	10.789870	-1.330870	10.707477	1.021277	1543481491.370739
-0.204087	-1.436409	0.182538	24.009001	1.000000	7.168777	16.579500	470793.049974	4399384.856826	10.778867	-1.331585	10.696301	1.021277	1543481491.378740
-0.186205	-1.495246	0.089446	24.013500	1.000000	7.175519	16.612499	470793.039709	4399384.942270	10.767390	-1.332081	10.684673	1.000000	1543481491.386739
-0.161420	-1.481806	-0.024464	24.013500	1.000000	7.188772	16.612499	470793.019164	4399385.112928	10.744844	-1.332658	10.661881	1.000000	1543481491.402741
-0.176966	-1.468108	-0.026374	24.013500	1.000000	7.194860	16.612499	470793.008890	4399385.198098	10.733575	-1.333082	10.650471	0.957447	1543481491.410740
-0.150096	-1.393684	0.085092	24.031500	1.000000	7.212583	16.533001	470792.978487	4399385.452974	10.700825	-1.334134	10.617332	0.957447	1543481491.434742
-0.123569	-1.390164	0.033628	24.027000	1.000000	7.218200	16.548000	470792.968350	4399385.537740	10.690185	-1.334220	10.606598	0.936170	1543481491.442741
-0.177464	-1.515832	0.225221	24.027000	1.000000	7.229334	16.548000	470792.948070	4399385.706996	10.667458	-1.334990	10.583594	0.914894	1543481491.458738
-0.042052	-1.488397	-0.033085	24.073500	1.000000	7.244745	16.403999	470792.917649	4399385.960240	10.633042	-1.333222	10.549128	0.914894	1543481491.482739
-0.013771	-1.486324	0.142357	24.054001	1.000000	7.255302	16.485001	470792.897395	4399386.128616	10.610081	-1.331509	10.526200	0.893617	1543481491.498740
0.013230	-1.477919	0.092086	24.070499	1.000000	7.266634	16.500000	470792.877172	4399386.296613	10.587053	-1.329411	10.503255	0.893617	1543481491.514740
-0.022788	-1.455042	0.052516	24.070499	1.000000	7.271827	16.500000	470792.866836	4399386.380715	10.580032	-1.335620	10.495390	0.893617	1543481491.522740
-0.001295	-1.531053	0.052641	24.094500	1.000000	7.277461	16.516500	470792.856480	4399386.464600	10.568265	-1.334585	10.483659	0.851064	1543481491.530739
-0.021907	-1.509613	0.212707	24.094500	1.000000	7.282912	16.516500	470792.845919	4399386.548548	10.556678	-1.333764	10.472083	0.851064	1543481491.538741
-0.079460	-1.482253	0.181268	24.105000	1.000000	7.288301	16.629000	470792.835368	4399386.632361	10.545312	-1.333421	10.460669	0.829787	1543481491.546739
-0.046079	-1.414982	0.244085	24.105000	1.000000	7.298894	16.629000	470792.814269	4399386.799785	10.523611	-1.332190	10.438949	0.829787	1543481491.562741
-0.103829	-1.502790	0.212974	24.120001	1.000000	7.304360	16.677000	470792.803729	4399386.883333	10.512083	-1.332022	10.427349	0.808511	1543481491.570739
-0.143556	-1.530902	0.182176	24.120001	1.000000	7.309674	16.677000	470792.793185	4399386.966816	10.500323	-1.332134	10.415479	0.808511	1543481491.578740
-0.192924	-1.424273	-0.053601	24.118500	1.000000	7.323919	16.677000	470792.761545	4399387.216654	10.465959	-1.333116	10.380708	0.808511	1543481491.602738
-0.103780	-1.455667	-0.195194	24.133499	1.000000	7.328197	16.629000	470792.750991	4399387.299769	10.454771	-1.332915	10.369454	0.765957	1543481491.610739
0.002642	-1.482307	-0.166453	24.133499	1.000000	7.332402	16.629000	470792.740442	4399387.382794	10.443375	-1.331848	10.358101	0.765957	1543481491.618740
0.017916	-1.435901	0.022333	24.127501	1.000000	7.336567	16.500000	470792.729904	4399387.465718	10.432365	-1.330743	10.347143	0.744681	1543481491.626740
-0.001166	-1.486539	0.071186	24.145500	1.000000	7.341334	16.500000	470792.708848	4399387.631533	10.411089	-1.329281	10.325880	0.723404	1543481491.642739
-0.092773	-1.512458	0.003921	24.145500	1.000000	7.346008	16.500000	470792.698283	4399387.714256	10.399464	-1.328968	10.314198	0.723404	1543481491.650740
-0.069849	-1.564900	-0.054970	24.145500	1.000000	7.350307	16.500000	470792.687724	4399387.796867	10.387418	-1.328410	10.302125	0.723404	1543481491.658739
-0.025718	-1.552019	0.085125	24.143999	1.000000	7.354011	16.533001	470792.677167	4399387.879399	10.375484	-1.327542	10.290204	0.702128	1543481491.666740
0.079094	-1.540508	0.130055	24.143999	1.000000	7.360832	16.533001	470792.656082	4399388.044171	10.351784	-1.324608	10.266686	0.702128	1543481491.682741
0.101652	-1.507596	0.209762	24.154499	1.000000	7.364483	16.533001	470792.645561	4399388.126405	10.340218	-1.322798	10.255257	0.680851	1543481491.690740
0.057979	-1.522826	0.157972	24.154499	1.000000	7.368595	16.533001	470792.635054	4399388.208534	10.328526	-1.321307	10.243661	0.680851	1543481491.698738
-0.014267	-1.510998	-0.136493	24.135000	1.000000	7.377163	16.612499	470792.614063	4399388.372564	10.305211	-1.319097	10.220438	0.659574	1543481491.714739
-0.002371	-1.548852	-0.201037	24.135000	1.000000	7.381525	16.612499	470792.603577	4399388.454465	10.293273	-1.317986	10.208545	0.659574	1543481491.722742
0.022175	-1.522799	-0.213512	24.139500	1.000000	7.385708	16.612499	470792.593103	4399388.536239	10.281547	-1.316704	10.196887	0.638298	1543481491.730742
0.002644	-1.503331	-0.324334	24.139500	1.000000	7.389601	16.612499	470792.582641	4399388.617911	10.269970	-1.315574	10.185359	0.638298	1543481491.738741
0.012430	-1.572673	-0.246968	24.125999	1.000000	7.397478	16.643999	470792.561744	4399388.780964	10.245801	-1.313034	10.161318	0.595745	1543481491.754738
0.028519	-1.480464	-0.262412	24.125999	1.000000	7.401328	16.643999	470792.551305	4399388.862394	10.234408	-1.311730	10.149998	0.595745	1543481491.762741
0.012449	-1.400504	-0.272181	24.133499	1.000000	7.404976	16.660500	470792.540878	4399388.943713	10.223656	-1.310633	10.139299	0.574468	1543481491.770742
-0.118132	-1.425204	-0.288332	24.133499	1.000000	7.408563	16.660500	470792.530456	4399389.024949	10.212705	-1.310542	10.128269	0.574468	1543481491.778743
-0.151787	-1.517021	-0.244209	24.130501	1.000000	7.414848	16.612499	470792.509603	4399389.187127	10.189947	-1.311401	10.105209	0.510638	1543481491.794743
-0.107635	-1.548291	-0.218879	24.130501	1.000000	7.417758	16.612499	470792.499175	4399389.268073	10.178021	-1.311113	10.093220	0.510638	1543481491.802743
-0.071824	-1.493252	-0.126294	24.151501	1.000000	7.420272	16.660500	470792.488750	4399389.348929	10.166543	-1.310615	10.081710	0.468085	1543481491.810743
-0.003725	-1.486366	-0.202497	24.150000	1.000000	7.427308	16.564501	470792.457514	4399389.590926	10.131454	-1.307685	10.046707	0.446809	1543481491.834743
-0.013470	-1.564808	-0.096232	24.150000	1.000000	7.429545	16.564501	470792.447120	4399389.671386	10.119412	-1.306652	10.034698	0.446809	1543481491.842741
-0.050974	-1.562752	0.244911	24.165001	1.000000	7.431719	16.452000	470792.436729	4399389.751768	10.107412	-1.305988	10.022683	0.425532	1543481491.850741
-0.062357	-1.572473	0.072084	24.165001	1.000000	7.433853	16.452000	470792.426341	4399389.832076	10.095315	-1.305367	10.010565	0.425532	1543481491.858743
-0.037371	-1.521672	0.094896	24.163500	1.000000	7.437090	16.516500	470792.405585	4399389.992354	10.071691	-1.304005	9.986918	0.404255	1543481491.874742
-0.017872	-1.538073	0.036279	24.163500	1.000000	7.438282	16.516500	470792.395214	4399390.072365	10.059870	-1.303059	9.975120	0.404255	1543481491.882743
-0.036366	-1.482501	0.039044	24.177000	1.000000	7.439744	16.533001	470792.384853	4399390.152257	10.048498	-1.302316	9.963748	0.382979	1543481491.890741
-0.062490	-1.454910	-0.219677	24.177000	1.000000	7.441330	16.533001	470792.374495	4399390.232075	10.037323	-1.301753	9.952552	0.382979	1543481491.898741
0.009436	-1.464463	-0.193206	24.177000	1.000000	7.444405	16.533001	470792.353795	4399390.391461	10.014584	-1.299670	9.929892	0.361702	1543481491.914743
0.033055	-1.522436	-0.077153	24.177000	1.000000	7.445944	16.533001	470792.343670	4399390.470892	10.002885	-1.298314	9.918271	0.361702	1543481491.922741
0.048004	-1.611844	0.040496	24.175501	1.000000	7.449372	16.725000	470792.323445	4399390.629513	9.978059	-1.295598	9.893588	0.319149	1543481491.938742
0.006654	-1.544013	-0.024302	24.195000	1.000000	7.455436	16.580999	470792.293204	4399390.866714	9.941968	-1.290812	9.857816	0.297872	1543481491.962743
0.044743	-1.407141	0.106604	24.208500	1.000000	7.458071	16.580999	470792.273101	4399391.024373	9.920434	-1.287942	9.836473	0.234043	1543481491.978742
0.041871	-1.486328	0.192177	24.208500	1.000000	7.460052	16.580999	470792.253034	4399391.181691	9.897638	-1.285639	9.813784	0.234043	1543481491.994742
0.027515	-1.648051	0.152947	24.228001	1.000000	7.462550	16.420500	470792.233004	4399391.338641	9.872721	-1.283074	9.788991	0.212766	1543481492.010743
0.039863	-1.550385	0.117603	24.228001	1.000000	7.463077	16.420500	470792.222777	4399391.417175	9.864541	-1.287929	9.780103	0.212766	1543481492.018740
0.010756	-1.524348	-0.065489	24.228001	1.000000	7.464110	16.420500	470792.212545	4399391.495539	9.852819	-1.286743	9.768435	0.170213	1543481492.026743
0.131880	-1.543626	0.264877	24.249001	1.000000	7.465156	16.387501	470792.192163	4399391.651892	9.829497	-1.283171	9.745382	0.148936	1543481492.042744
0.180177	-1.594670	0.311530	24.249001	1.000000	7.465672	16.387501	470792.182021	4399391.729878	9.817242	-1.280654	9.733353	0.148936	1543481492.050742
0.087381	-1.546091	0.491204	24.249001	1.000000	7.466420	16.387501	470792.171895	4399391.807769	9.805386	-1.278962	9.721617	0.148936	1543481492.058740
-0.041919	-1.582679	0.441241	24.246000	1.000000	7.467940	16.437000	470792.151666	4399391.963325	9.781199	-1.277080	9.697470	0.148936	1543481492.074742
-0.080254	-1.612375	0.270954	24.246000	1.000000	7.468337	16.437000	470792.141562	4399392.040935	9.768796	-1.276600	9.685023	0.148936	1543481492.082741
-0.010224	-1.634423	0.186040	24.261000	1.000000	7.468224	16.533001	470792.131465	4399392.118436	9.756213	-1.275523	9.672473	0.127660	1543481492.090739
0.022449	-1.601600	0.418971	24.261000	1.000000	7.468176	16.533001	470792.121373	4399392.195868	9.743902	-1.274273	9.660220	0.127660	1543481492.098740
0.007964	-1.534380	0.403806	24.256500	1.000000	7.468410	16.500000	470792.091167	4399392.427542	9.707869	-1.270118	9.624423	0.127660	1543481492.122739
-0.078736	-1.554493	0.360818	24.268499	1.000000	7.468539	16.596001	470792.081113	4399392.504597	9.695929	-1.269710	9.612434	0.085106	1543481492.130741
-0.022856	-1.591936	0.438100	24.264000	1.000000	7.468543	16.516500	470792.071065	4399392.581540	9.683697	-1.268839	9.600210	0.063830	1543481492.138741
0.132379	-1.636023	0.233200	24.264000	1.000000	7.466842	16.516500	470792.050336	4399392.736964	9.668666	-1.269245	9.584995	0.063830	1543481492.154739
0.182146	-1.623013	0.084574	24.264000	1.000000	7.466550	16.516500	470792.040140	4399392.814065	9.656159	-1.266633	9.572724	0.063830	1543481492.162739
0.092969	-1.573439	0.120099	24.280500	1.000000	7.466462	16.643999	470792.029961	4399392.891077	9.644052	-1.264789	9.560756	0.042553	1543481492.170740
0.068062	-1.538440	0.258367	24.280500	1.000000	7.466350	16.643999	470792.019799	4399392.967969	9.632239	-1.263211	9.549049	0.042553	1543481492.178738
0.027268	-1.595100	0.123676	24.297001	1.000000	7.466083	16.629000	470791.999504	4399393.121530	9.608019	-1.260093	9.525030	0.000000	1543481492.194741
0.016630	-1.569561	0.126380	24.297001	1.000000	7.465551	16.629000	470791.989376	4399393.198133	9.595947	-1.258861	9.513016	0.000000	1543481492.202739
0.019965	-1.472601	-0.069051	24.310499	1.000000	7.464775	16.516500	470791.979256	4399393.274660	9.584632	-1.257657	9.501762	-0.021277	1543481492.210739
0.036818	-1.496733	-0.104024	24.310499	1.000000	7.463969	16.516500	470791.969148	4399393.351079	9.573125	-1.256286	9.490336	-0.021277	1543481492.218737
0.092104	-1.509094	-0.203820	24.304501	1.000000	7.461953	16.485001	470791.948957	4399393.503708	9.549813	-1.253045	9.467249	-0.042553	1543481492.234740
0.227603	-1.600979	-0.197892	24.320999	1.000000	7.459973	16.372499	470791.928843	4399393.655912	9.525329	-1.247365	9.443303	-0.063830	1543481492.250738
0.171649	-1.555730	-0.189532	24.320999	1.000000	7.458022	16.372499	470791.908814	4399393.807753	9.501091	-1.242167	9.419541	-0.063830	1543481492.266738
0.108764	-1.558391	-0.302605	24.318001	1.000000	7.456063	16.356001	470791.888865	4399393.959210	9.477317	-1.237539	9.396172	-0.085106	1543481492.282737
0.099596	-1.547640	-0.150137	24.361500	1.000000	7.454889	16.516500	470791.878915	4399394.034801	9.465397	-1.235608	9.384403	-0.106383	1543481492.290737
0.088434	-1.598935	-0.141648	24.361500	1.000000	7.451697	16.516500	470791.859060	4399394.185708	9.441006	-1.231586	9.360331	-0.106383	1543481492.306738
0.104557	-1.494025	-0.289531	24.331499	1.000000	7.448917	16.533001	470791.839269	4399394.336215	9.417458	-1.227627	9.337100	-0.127660	1543481492.322737
0.065759	-1.462445	-0.098924	24.331499	1.000000	7.447983	16.533001	470791.829393	4399394.411346	9.406224	-1.226063	9.325976	-0.127660	1543481492.330738
0.077860	-1.519217	-0.224472	24.379499	1.000000	7.446890	16.629000	470791.819533	4399394.486367	9.394527	-1.224316	9.314407	-0.148936	1543481492.338737
-0.007940	-1.576617	-0.165303	24.379499	1.000000	7.444291	16.629000	470791.799840	4399394.636171	9.370341	-1.221876	9.290334	-0.170213	1543481492.354740
0.053619	-1.604687	-0.353953	24.352501	1.000000	7.442523	16.708500	470791.790010	4399394.710915	9.357946	-1.220205	9.278052	-0.170213	1543481492.362740
0.160269	-1.595359	-0.192340	24.384001	1.000000	7.439037	16.564501	470791.770404	4399394.860079	9.333289	-1.215471	9.253805	-0.212766	1543481492.378737
0.113891	-1.490673	-0.236026	24.378000	1.000000	7.434338	16.516500	470791.741102	4399395.083175	9.297596	-1.210176	9.218501	-0.255319	1543481492.402740
0.118348	-1.485511	-0.276872	24.378000	1.000000	7.432702	16.516500	470791.731366	4399395.157347	9.286164	-1.208134	9.207239	-0.255319	1543481492.410740
0.075128	-1.506274	-0.198011	24.375000	1.000000	7.430739	16.452000	470791.721833	4399395.231346	9.274574	-1.206433	9.195773	-0.297872	1543481492.418740
-0.002552	-1.591743	-0.346945	24.375000	1.000000	7.426946	16.452000	470791.702798	4399395.379053	9.250518	-1.204272	9.171795	-0.297872	1543481492.434739
0.055182	-1.607342	-0.209370	24.384001	1.000000	7.424946	16.468500	470791.693293	4399395.452781	9.238117	-1.202621	9.159504	-0.340426	1543481492.442741
0.066321	-1.588596	-0.082633	24.384001	1.000000	7.422765	16.468500	470791.683806	4399395.526377	9.225883	-1.200933	9.147387	-0.340426	1543481492.450739
0.123759	-1.591038	-0.090277	24.370501	1.000000	7.420172	16.564501	470791.674330	4399395.599904	9.213624	-1.198784	9.135304	-0.361702	1543481492.458740
0.167378	-1.594595	-0.243891	24.370501	1.000000	7.414618	16.564501	470791.655436	4399395.746638	9.188916	-1.193862	9.111030	-0.361702	1543481492.474739
0.138229	-1.579627	-0.145371	24.385500	1.000000	7.412034	16.564501	470791.646016	4399395.819872	9.176742	-1.191600	9.099048	-0.382979	1543481492.482740
0.113153	-1.583127	-0.078507	24.381001	1.000000	7.406991	16.660500	470791.627226	4399395.966043	9.152149	-1.187539	9.074777	-0.425532	1543481492.498741
0.037085	-1.604631	0.086447	24.397499	1.000000	7.397997	16.660500	470791.598887	4399396.184629	9.114495	-1.187302	9.036832	-0.446809	1543481492.522740
0.041443	-1.649124	-0.107412	24.397499	1.000000	7.394676	16.660500	470791.589365	4399396.257186	9.101771	-1.185749	9.024203	-0.446809	1543481492.530739
0.074612	-1.637536	-0.005739	24.389999	1.000000	7.391353	16.533001	470791.579854	4399396.329658	9.089148	-1.183971	9.011705	-0.446809	1543481492.538740
0.131086	-1.594431	0.160204	24.389999	1.000000	7.384738	16.533001	470791.561191	4399396.473541	9.064469	-1.179997	8.987336	-0.446809	1543481492.554741
0.156186	-1.606017	0.253441	24.403500	1.000000	7.378346	16.564501	470791.542603	4399396.617011	9.039800	-1.175163	8.963089	-0.489362	1543481492.570739
0.119313	-1.642524	0.213746	24.397499	1.000000	7.375449	16.548000	470791.533337	4399396.688589	9.027156	-1.173088	8.950610	-0.510638	1543481492.578737
0.175950	-1.582370	0.231035	24.397499	1.000000	7.369117	16.548000	470791.514853	4399396.831493	9.002345	-1.168230	8.926222	-0.510638	1543481492.594738
0.171600	-1.586835	0.141388	24.397499	1.000000	7.365690	16.548000	470791.505639	4399396.902806	8.990134	-1.165779	8.914228	-0.531915	1543481492.602739
0.167516	-1.605391	0.144508	24.397499	1.000000	7.362097	16.548000	470791.496448	4399396.973994	8.977781	-1.163345	8.902088	-0.531915	1543481492.610737
0.132654	-1.634395	0.237833	24.409500	1.000000	7.358435	16.500000	470791.487271	4399397.045119	8.965197	-1.161181	8.889681	-0.595745	1543481492.618739
0.214355	-1.610090	0.145608	24.409500	1.000000	7.350857	16.500000	470791.468976	4399397.187047	8.939971	-1.155871	8.864934	-0.595745	1543481492.634740
0.171532	-1.581552	0.066259	24.400499	1.000000	7.347182	16.660500	470791.459862	4399397.257850	8.927799	-1.153412	8.852979	-0.617021	1543481492.642739
0.166616	-1.567989	0.022180	24.400499	1.000000	7.343362	16.660500	470791.450764	4399397.328575	8.915729	-1.150995	8.841122	-0.617021	1543481492.650740
0.104475	-1.565687	0.118265	24.412500	1.000000	7.336384	16.564501	470791.441046	4399397.400351	8.910969	-1.153659	8.835975	-0.638298	1543481492.658739
0.116093	-1.577784	-0.124052	24.412500	1.000000	7.332409	16.564501	470791.431788	4399397.471179	8.898811	-1.151595	8.823982	-0.638298	1543481492.666737
